,index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar,0 Radius (pMpc),0 Edge,10 Radius (pMpc),10 Edge,20 Radius (pMpc),20 Edge,30 Radius (pMpc),30 Edge,40 Radius (pMpc),40 Edge,50 Radius (pMpc),50 Edge,60 Radius (pMpc),60 Edge,70 Radius (pMpc),70 Edge,80 Radius (pMpc),80 Edge,90 Radius (pMpc),90 Edge,100 Radius (pMpc),100 Edge,110 Radius (pMpc),110 Edge,120 Radius (pMpc),120 Edge,130 Radius (pMpc),130 Edge,140 Radius (pMpc),140 Edge,150 Radius (pMpc),150 Edge,160 Radius (pMpc),160 Edge,170 Radius (pMpc),170 Edge,180 Radius (pMpc),180 Edge,190 Radius (pMpc),190 Edge,200 Radius (pMpc),200 Edge,210 Radius (pMpc),210 Edge,220 Radius (pMpc),220 Edge,230 Radius (pMpc),230 Edge,240 Radius (pMpc),240 Edge,250 Radius (pMpc),250 Edge,260 Radius (pMpc),260 Edge,270 Radius (pMpc),270 Edge,280 Radius (pMpc),280 Edge,290 Radius (pMpc),290 Edge,300 Radius (pMpc),300 Edge,310 Radius (pMpc),310 Edge,320 Radius (pMpc),320 Edge,330 Radius (pMpc),330 Edge,340 Radius (pMpc),340 Edge,350 Radius (pMpc),350 Edge,360 Radius (pMpc),360 Edge,Transmission 0,Transmission 10,Transmission 20,Transmission 30,Transmission 40,Transmission 50,Transmission 60,Transmission 70,Transmission 80,Transmission 90,Transmission 100,Transmission 110,Transmission 120,Transmission 130,Transmission 140,Transmission 150,Transmission 160,Transmission 170,Transmission 180,Transmission 190,Transmission 200,Transmission 210,Transmission 220,Transmission 230,Transmission 240,Transmission 250,Transmission 260,Transmission 270,Transmission 280,Transmission 290,Transmission 300,Transmission 310,Transmission 320,Transmission 330,Transmission 340,Transmission 350,Transmission 360
0,129105,357092857,-8.633863000204887,12.82884728279031,6.363466,2.62535627926e+42,1.5534652539999998e+43,25.843461,0.18712726,15.609243842178323,False,8.228464746857483,False,5.276243347893233,True,1.0907290721400233,False,1.2493490946731416,False,1.249349094673143,False,1.2719977499915422,False,1.4503005753217562,False,1.3796752712498308,False,1.2682510621769847,False,1.090729072140019,False,1.0507293825609942,False,0.7865359194480185,False,0.761950572872005,False,0.761950572872005,False,0.65443744328401,False,0.6170095386780143,False,0.689837635624915,False,0.5853466440816852,False,0.5934207723093148,False,0.6170095386780161,False,0.5688546872415752,False,0.6246745473365708,False,0.6246745473365752,False,0.7865359194480247,False,0.8335339865571644,False,0.8994382346730521,False,0.8780199661225314,False,0.8994382346730528,False,17.870123784764356,False,16.916923093293544,False,13.98993446297683,False,19.873311177747535,False,26.57298985278668,False,24.196294766038314,False,23.57751610222897,True,15.609243842178323,False,0.9272139551268973,0.8683121369305531,0.9163122965273318,0.4139706712388962,0.4539010546732863,0.45390105467328656,0.4591981215987741,0.49777726979009257,0.48312962110826513,0.45832840875946806,0.41397067123889497,0.40305842844078504,0.3211265888598138,0.3125516827369771,0.3125516827369771,0.2730064038102147,0.25845116600999307,0.2863981869423749,0.24582328039397486,0.24907050798246783,0.25845116600999385,0.239133732364582,0.26146499977041343,0.2614649997704152,0.32112658885981593,0.33704557289475184,0.3583511212801093,0.351554567371692,0.35835112128010954,0.9359884442470701,0.9325607085273163,0.91929097307173,0.9421662910968667,0.9562799112567216,0.9521360788897478,0.9798792670908335,0.9272139551268973
1,129277,357091914,-4.146205395578618,12.633731734763078,6.370415,8.628647147832002e+42,2.044703115600001e+43,25.704432,0.29367001,11.02402846353844,False,5.357689625183817,False,4.475977889175122,False,3.6306699367514392,False,3.047802291488031,True,2.5607754250165398,True,2.226797597431359,True,2.067212169190837,True,1.972983877691611,True,1.951155480272293,True,1.9729838776916109,True,2.0672121691908365,True,2.2267975974313585,True,2.5607754250165398,False,2.6358659046808084,False,2.928358731903047,False,3.2090428246864797,False,4.956280584988959,False,5.073004248707954,False,4.458934598764227,False,4.96778899193438,False,6.074489460991391,False,7.132400752956674,False,10.59254618492759,False,14.073025918389307,False,14.752851611725752,False,18.027874196608515,False,17.462841548436998,False,16.038687940191483,False,13.302602594840156,False,11.931200095914118,False,16.41320757656045,False,23.058538853231926,False,21.502804553819175,False,19.937143095559257,True,19.02251515084391,True,11.02402846353844,False,0.899198021850237,0.8079653940613443,0.7765826119054109,0.7351731767280043,0.8640694396885216,0.8426195754070525,0.823537432224553,0.8126917999461114,0.8056411376782115,0.8039317672432948,0.8056411376782115,0.8126917999461114,0.823537432224553,0.6544693050387912,0.6616786011862157,0.6871470872616884,0.7082666088523214,0.7948401783446715,0.7988373402216707,0.7758752232650692,0.7952412902849394,0.8276671545918838,0.8503457294892395,0.8954108714890241,0.919739249244073,0.9232280814653033,0.9365224071459294,0.9345674094526052,0.9290609166612315,0.9153816398113923,0.9063298415723678,0.9305968299199958,0.9498611973833891,0.9463763659199107,0.9762977146102574,0.9751880738059352,0.899198021850237
2,130110,357094940,-8.92653632224573,11.56059622061332,6.38408,2.3174865954922002e+42,3.320181368900001e+42,27.524283,0.034132382,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966,0.011719790999957966
3,130193,357104907,-5.6095720057828355,10.97524957653163,6.376922,2.766417560760001e+42,6.714605730000002e+42,26.641312,0.04423781,12.487395073742658,False,12.975550697176374,False,7.2515028766087815,False,6.425495980497697,False,5.608511494948939,True,4.709120926483539,True,4.199519402053138,True,3.8259566957841966,True,3.6736687827779124,True,3.6096376385037416,False,3.3682165860327116,False,3.3341359462286557,False,3.146143677792093,False,3.1852277065139205,False,4.359642873352301,False,4.1995194020531335,False,3.517495565262155,False,3.0633762421068367,False,3.2194065424492777,False,3.6736687827779066,False,4.042472088640053,False,4.3683665296464556,False,11.566666260651713,True,8.38145630159208,False,11.277948728862357,False,12.469089573932363,False,12.68738757277566,False,15.706801616191935,False,15.44527825954809,False,14.444481903056063,False,12.41554437408525,False,11.354484402124013,False,23.3334457350059,False,22.99136838648576,False,20.679026592738406,False,20.4975824963786,True,12.487395073742658,False,0.9102245063330353,0.9133854538784967,0.8525314316493425,0.8359150692908164,0.9208501326659828,0.9072357588282994,0.8972209441173705,0.8883898076528829,0.8843390262061196,0.7339480170724437,0.7190365297544665,0.7167972791758639,0.703782465160825,0.7065846744961592,0.7716639154739855,0.7645310389662346,0.7284455669299674,0.6976702624830132,0.7089926069655821,0.7376434443668545,0.7570919005645057,0.7720402069870067,0.9598760222303692,0.8704830864461557,0.9013013015887487,0.91010148228289,0.9115469819191835,0.9276419222067911,0.9264831567251788,0.9216838643628191,0.9097396842480913,0.9019181727009721,0.9504304417319319,0.9497201161306522,0.9443275093329345,0.9769299179985129,0.9102245063330353
4,130224,357105173,-5.70712977979645,11.17036512455886,6.376003,3.7355098852170003e+42,1.9975988691000005e+43,25.831078,0.25835663,12.389837299729042,False,13.167769973302761,False,7.068059044094762,False,6.207772187042627,False,5.333654010104053,True,4.49719117336526,True,3.932679597240114,True,3.6424472354538144,True,3.4643313640715383,True,3.4145220904765097,False,3.1762510018449364,False,3.0258640977765,False,2.928358731903048,False,2.9104281730936807,False,4.222121930218328,False,4.01767503448867,False,3.5174955652621533,False,2.96710386154658,False,3.024290994422051,False,3.4643313640715374,False,3.9507887318364707,False,4.283663986998465,False,5.058913847690194,False,8.656294196512698,False,11.277948728862361,False,12.652457236824265,False,12.975550697176374,False,15.804359390205551,False,15.654299287308092,False,14.62781146443956,False,12.633260887311383,False,11.566666260651713,False,23.82048412329525,False,23.209115410803705,False,20.987396023288493,False,20.610566163981186,True,12.389837299729042,False,0.9095649489875944,0.9145699251410301,0.8491378558913072,0.8308945380327353,0.91713315910266,0.903317705781997,0.891063731831073,0.8834720053821697,0.8782664098218503,0.7220234585196521,0.7059457148425339,0.6948173229487635,0.6871470872616885,0.6856950213117258,0.765564605257527,0.7558744333512235,0.7284455669299673,0.6902400391065074,0.6946965213578246,0.7251670155663017,0.7525292876489041,0.7683336534769387,0.7983630656193809,0.8742086991145447,0.9013013015887487,0.911318814076775,0.9133854538784967,0.9280648884010558,0.9274122317489027,0.9226093154347774,0.9111929203908682,0.90358874227122,0.9514078399651076,0.950174602227421,0.9451125403708175,0.9770533064103674,0.9095649489875944
5,130229,357105253,-5.999803101837294,10.97524957653163,6.373053,1.8653971647570004e+43,2.5379553262000005e+43,25.939867,0.21378253,12.877626169797116,False,13.472866344130841,False,7.593229335443346,False,6.55890136399546,False,5.608511494948939,True,4.709120926483539,True,4.199519402053138,True,3.8259566957841966,True,3.673668782777913,True,3.512079864490124,False,3.272187216420072,False,3.025864097776505,False,2.928358731903048,False,4.084631107110111,False,3.9471735515169017,False,3.714889358004173,False,2.7176451118388125,False,2.6788448125919087,False,2.829175446394819,False,3.2721872164200665,False,3.642447235453812,False,3.932679597240111,False,4.709120926483534,False,8.306745133387876,False,10.709159967496158,False,12.469089573932363,False,12.783419177760646,False,15.60924384217832,False,15.558247575045517,False,14.936219458093142,False,12.717732599906801,False,11.354484402124015,False,23.545604632417675,False,23.34241762792292,False,21.079027186824696,False,20.8987788954966,True,12.877626169797116,False,0.9127693257208616,0.9163848938362044,0.8584632130400723,0.8388470394437387,0.9208501326659828,0.9072357588282994,0.8972209441173705,0.8883898076528829,0.8843390262061196,0.7281151365423291,0.712635266345178,0.6948173229487639,0.6871470872616885,0.7591343558365491,0.7523458907430691,0.7399690487014012,0.6692010650257492,0.6656734520007715,0.6789449845972797,0.7126352663451776,0.7358543497592898,0.7516079010508516,0.7858319053950684,0.8694319345449573,0.8964621490103356,0.91010148228289,0.9121682641837886,0.9272139551268973,0.9269882243219626,0.9241178070486449,0.9117442479449469,0.9019181727009721,0.9508609967801254,0.9504488019796354,0.9453415625086147,0.9773621638122441,0.9127693257208616
6,130431,357103315,-4.829109813673919,11.463038446599702,6.380599,7.967200841852e+43,1.9337866121e+44,25.345075,2.501746,11.4142595595929,False,12.38215320242595,False,6.143041909957861,False,5.4212636448781675,False,4.846569669320043,False,4.084631107110114,True,3.5818453311976697,True,3.334135946228659,True,3.1762510018449417,True,3.121848768435669,True,3.1762510018449417,True,3.2090428246864806,False,3.2312100890733118,False,3.18522770651392,False,3.3226980533551522,False,4.719215516688137,False,4.6593413113863065,False,4.153945406165211,False,3.8047531865309674,False,4.057746706973003,False,4.875937154813186,False,5.2879553342198315,False,12.603467642855389,True,10.592546184927588,False,12.7177325999068,False,13.610970303402935,False,13.9701914861858,False,16.682379356328077,False,16.151631595729622,False,14.011008260405715,False,10.358136644022919,False,14.614467145575277,False,23.133332521303426,False,22.338174003991412,False,20.12056658470694,False,19.71198218691071,True,11.4142595595929,False,0.9023946235429335,0.9095125875914177,0.8293423100180805,0.80989225831166,0.79093634465103,0.8946573041972964,0.8817514959741422,0.8741576547188876,0.8687877519882459,0.8668299015668037,0.8687877519882459,0.7082666088523214,0.7098151302258792,0.7065846744961591,0.7160378253973056,0.7862152082517249,0.7839215503651508,0.7624192695218457,0.7449000117820102,0.7578358615865333,0.7919957392284833,0.8058065885173099,0.9630470626053091,0.8954108714890241,0.9117442479449469,0.9171813549375484,0.9191837234662029,0.931660278576326,0.9295312095317132,0.9194051386336042,0.8932318018138669,0.9225426913521526,0.950017361507092,0.9483056269269624,0.9428471492034307,0.9760338571607396,0.9023946235429335
7,130558,357105714,-5.414456457755606,11.072807350545247,6.376103,2.068453038876e+43,2.8142218216e+43,26.356432,0.38823319,12.097163977688199,False,12.879473722376858,False,7.0680590440947615,False,6.207772187042625,False,5.471069192186816,False,4.571703437232044,True,4.065947733658623,True,3.734054864523286,True,3.560524633855894,True,3.512079864490122,True,3.4643313640715334,False,3.334135946228654,False,3.146143677792089,False,3.1852277065139156,False,4.497191173365255,False,4.417116084563267,False,3.8259566957841904,False,3.272187216420069,False,3.414522090476507,False,3.865553680221195,False,4.259153874839083,False,4.58625310986934,False,11.84152065455071,True,8.581757635534991,False,11.629033980275985,False,12.777461624517246,False,12.687387572775668,False,16.097032712246396,False,15.445278259548093,False,14.31940764010399,False,12.282209916675825,False,11.704087100674872,False,25.481821652111346,False,22.858100815934847,False,20.679026592738406,False,20.30537988605388,True,12.097163977688199,False,0.9075268681772899,0.9127810313377588,0.8491378558913072,0.8308945380327352,0.8113751203714434,0.9047323936476427,0.894228273816138,0.8859799019701944,0.8811340666487274,0.8797069249917941,0.7251670155663014,0.7167972791758638,0.7037824651608248,0.7065846744961589,0.7774569017294906,0.7741205190700494,0.7460365594261865,0.7126352663451778,0.7220234585196519,0.7481323592373468,0.7672386580904728,0.7810544860730992,0.9607684877788203,0.8732196194557257,0.9040690230863891,0.912129975281045,0.9115469819191835,0.9293046426998719,0.9264831567251788,0.9210396890869404,0.9088259881058258,0.9046406908731519,0.954470188921255,0.9494378451671547,0.9443275093329345,0.9767169385666,0.9075268681772899
8,130559,357105731,-5.414456457755606,10.97524957653163,6.379192,2.074113548103e+42,1.1718155639e+43,26.248419,0.065168931,12.29227952571543,False,12.78341917776065,False,7.068059044094763,False,6.292287355584181,False,5.608511494948937,False,4.709120926483539,True,4.199519402053138,True,3.8259566957841966,True,3.6736687827779124,True,3.6096376385037416,True,3.560524633855896,False,3.4256534063614814,False,3.231210089073314,False,3.3226980533551527,False,4.497191173365259,False,4.3683665296464556,False,3.825956695784193,False,3.2721872164200705,False,3.414522090476507,False,3.865553680221194,False,4.259153874839081,False,4.719215516688134,False,11.841520654550706,True,8.581757635534986,False,11.62903398027598,False,12.652457236824262,False,12.574360724930509,False,15.999474938232778,False,15.349158674720448,False,14.227723548202755,False,12.148978921982776,False,11.429258593080108,False,23.408174201349738,False,22.858100815934844,False,20.553920438168863,False,20.305379886053878,True,12.29227952571543,False,0.9088956365021476,0.9121682641837886,0.8491378558913073,0.8328793324460665,0.8153501770478089,0.9072357588282994,0.8972209441173705,0.8883898076528829,0.8843390262061196,0.8825467854726479,0.7310429209908911,0.7227321361935585,0.7098151302258794,0.7160378253973056,0.7774569017294907,0.7720402069870067,0.7460365594261866,0.7126352663451779,0.7220234585196519,0.7481323592373467,0.7672386580904728,0.7862152082517248,0.9607684877788203,0.8732196194557256,0.9040690230863891,0.9113188140767748,0.9108044017841979,0.9288961645316569,0.9260478897154029,0.9205607166456568,0.9078943503922997,0.9025134516672981,0.9505829535189376,0.9494378451671547,0.944002581718338,0.9767169385666,0.9088956365021476
9,130561,357105787,-5.5120142317692205,10.389902932449944,6.37733,8.078797994040003e+42,6.846438978000003e+42,26.981156,0.021914,19.21888148068206,False,12.574360724930509,False,7.90157746367294,False,6.910093644810884,False,6.23301802196546,False,5.4710691921868175,True,4.8524573852014345,True,4.475977889175122,True,4.266967818539322,True,4.194984282585427,False,3.9616144785983973,False,3.8259566957841917,False,3.7148893580041706,False,4.846569669320042,False,4.709120926483536,False,4.017675034488671,False,3.334135946228657,False,3.368216586032709,False,3.7071954125173514,False,3.961614478598398,False,4.167669932785818,False,4.719215516688134,False,8.518866382183578,False,9.830609883042376,False,11.277948728862363,False,12.127416265920159,False,11.980952618116495,False,15.414128294151093,False,14.851869465252868,False,13.827760561427644,False,11.846743821095625,False,10.59254618492759,False,22.70896880424803,False,22.64034088415763,False,20.553920438168866,False,20.401474278520496,True,19.21888148068206,False,0.9402834003723786,0.9108044017841979,0.863421160027361,0.8460882491592215,0.8314923284552034,0.9190340734186586,0.9097106132025534,0.9029072419127135,0.8986687473403566,0.7643225663051988,0.7530768658180798,0.7460365594261866,0.7399690487014011,0.79093634465103,0.7858319053950685,0.7558744333512236,0.716797279175864,0.7190365297544664,0.7395380746465425,0.7530768658180798,0.7630591724607138,0.7862152082517248,0.8723729105748712,0.8879799114688733,0.9013013015887487,0.9077417787277612,0.9066919225591474,0.9263426594905544,0.9237111031089024,0.9184014752048563,0.9057087281261373,0.8954108714890241,0.9491181915053231,0.9489697309788924,0.944002581718338,0.97682390988986,0.9402834003723786
