bin center,errors,LF
42.2,1.7007239237550985e-05,0.0005324108026267197
42.6,1.3351782600389764e-05,0.00032813890284340687
43.0,8.112845671122025e-06,0.00012115062141403929
43.4,4.446908407199445e-06,3.6399514057132875e-05
43.8,1.80184374147428e-06,5.976039621320324e-06
44.199999999999996,0.0,0.0
44.599999999999994,0.0,0.0
