bin center,errors,LF
42.2,8.056132452208268e-06,0.00013139154403263997
42.6,5.906820838274426e-06,7.063530374687037e-05
43.0,2.705492952334971e-06,1.4818595191651127e-05
43.4,1.3971105530233171e-06,3.951625384440301e-06
43.8,6.985552765116586e-07,9.879063461100752e-07
44.199999999999996,0.0,0.0
44.599999999999994,0.0,0.0
