bin center,errors,LF
42.2,2.5803910634870725e-06,1.4596896152839008e-05
42.6,1.880767020135228e-06,7.75460108119572e-06
43.0,6.450977658717681e-07,9.12306009552438e-07
43.4,0.0,0.0
43.8,0.0,0.0
44.199999999999996,0.0,0.0
44.599999999999994,0.0,0.0
