bin center,errors,LF
42.2,6.6231266605126005e-06,9.0327404798222e-05
42.6,4.632626473079628e-06,4.419243998192582e-05
43.0,2.9539793191704536e-06,1.796835471792588e-05
43.4,9.712624171851829e-07,1.9425248343703657e-06
43.8,0.0,0.0
44.199999999999996,0.0,0.0
44.599999999999994,0.0,0.0
