,index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar,0 Radius (pMpc),0 Edge,10 Radius (pMpc),10 Edge,20 Radius (pMpc),20 Edge,30 Radius (pMpc),30 Edge,40 Radius (pMpc),40 Edge,50 Radius (pMpc),50 Edge,60 Radius (pMpc),60 Edge,70 Radius (pMpc),70 Edge,80 Radius (pMpc),80 Edge,90 Radius (pMpc),90 Edge,100 Radius (pMpc),100 Edge,110 Radius (pMpc),110 Edge,120 Radius (pMpc),120 Edge,130 Radius (pMpc),130 Edge,140 Radius (pMpc),140 Edge,150 Radius (pMpc),150 Edge,160 Radius (pMpc),160 Edge,170 Radius (pMpc),170 Edge,180 Radius (pMpc),180 Edge,190 Radius (pMpc),190 Edge,200 Radius (pMpc),200 Edge,210 Radius (pMpc),210 Edge,220 Radius (pMpc),220 Edge,230 Radius (pMpc),230 Edge,240 Radius (pMpc),240 Edge,250 Radius (pMpc),250 Edge,260 Radius (pMpc),260 Edge,270 Radius (pMpc),270 Edge,280 Radius (pMpc),280 Edge,290 Radius (pMpc),290 Edge,300 Radius (pMpc),300 Edge,310 Radius (pMpc),310 Edge,320 Radius (pMpc),320 Edge,330 Radius (pMpc),330 Edge,340 Radius (pMpc),340 Edge,350 Radius (pMpc),350 Edge,360 Radius (pMpc),360 Edge,Transmission 0,Transmission 10,Transmission 20,Transmission 30,Transmission 40,Transmission 50,Transmission 60,Transmission 70,Transmission 80,Transmission 90,Transmission 100,Transmission 110,Transmission 120,Transmission 130,Transmission 140,Transmission 150,Transmission 160,Transmission 170,Transmission 180,Transmission 190,Transmission 200,Transmission 210,Transmission 220,Transmission 230,Transmission 240,Transmission 250,Transmission 260,Transmission 270,Transmission 280,Transmission 290,Transmission 300,Transmission 310,Transmission 320,Transmission 330,Transmission 340,Transmission 350,Transmission 360
0,5219,614177969,-2.455709811832375,13.74152511727479,5.614316,5.629243371046e+42,4.7705452297e+42,26.975418,0.041110995,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597
1,5245,614176716,-1.4107269131803006,14.368514856466032,5.620313,2.2296497569363997e+42,5.411771254700001e+42,27.285629,0.070263501,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597
2,9225,619592761,3.918685869945282,11.233566160509808,5.628876,2.6621956392408004e+42,3.792301480400001e+42,27.0783,0.040433161,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597,0.022691869070932597
3,15059,624562140,9.875088392262112,8.203115754418791,5.620856,4.4179279027100004e+42,1.1940345682999999e+44,25.219532,1.1399808,2.8214538263605995,False,2.5425531282893004,False,2.4462422481112958,False,2.6187196381485425,False,2.742955703414614,False,2.8233883166985048,False,2.8137025649392786,False,2.910985511088685,False,2.7667390014079367,False,2.8214538263606013,False,2.766739001407938,False,2.77658858400656,False,3.136689850600849,False,3.2646309382101495,False,3.117483664821695,False,3.1366898506008543,False,2.348306997668795,False,2.336652796710816,False,2.4034606668997744,False,4.140559304980684,False,2.544699648830584,False,2.994199694756878,False,7.41275249057169,False,7.198256060647794,False,10.952397912946322,False,10.579645504161165,False,19.843121902085397,False,19.85467507438943,False,16.02950630927966,False,6.445943785434752,False,4.964493686549249,False,4.52249475524762,False,4.817133145616796,False,3.979176327821089,False,3.4373425457324784,False,3.178191410361632,False,2.8214538263605995,False,0.6822517669367799,0.6572773657638356,0.6477335380893273,0.664472752550696,0.6755924116426423,0.6824124797656331,0.6816062000896443,0.6895256480507901,0.6776388959944917,0.68225176693678,0.6776388959944918,0.6784789987562728,0.7064826293218367,0.7153059474301755,0.7051112339020655,0.706482629321837,0.637479452461378,0.6362201895849877,0.6433249675486589,0.763985148311517,0.6574842930242022,0.6959977917729883,0.8562056085497292,0.8524202180984999,0.898990090178483,0.8957213978795321,0.9422133783183657,0.9422455004963829,0.9292195121441639,0.8374128382741199,0.7967539353613311,0.7803904694822236,0.7915748738838733,0.7562981834699171,0.7264165155824158,0.7094033799634855,0.6822517669367799
4,15061,624562171,9.875088392262112,8.307614044284,5.617474,8.858087283500001e+42,9.038864575e+43,25.945647,0.72338069,2.612457246630184,False,2.5425531282893004,False,2.446242248111295,False,2.527476441449148,False,2.742955703414611,False,2.742955703414611,False,2.760812384816747,False,2.776588584006557,False,2.7667390014079367,False,2.7169555364953926,False,2.6456853831902634,False,2.678501339962826,False,2.9941996947568708,False,3.2646309382101455,False,3.117483664821695,False,3.046622506488129,False,3.008752391400825,False,2.336652796710816,False,2.4034606668997744,False,4.243454120437455,False,2.5446996488305844,False,2.903473277891374,False,7.492607541985292,False,7.345419610972832,False,11.237818193166666,False,10.579645504161169,False,19.946038367061856,False,19.95917336425464,False,16.029506309279665,False,6.58007401922998,False,5.054952882898302,False,4.602672225394796,False,4.602672225394796,False,3.9791763278210897,False,3.3390433254201346,False,3.178191410361633,False,2.612457246630184,False,0.6638923709972407,0.6572773657638356,0.6477335380893273,0.6558170087635161,0.6755924116426419,0.6755924116426419,0.6771313094827224,0.6784789987562726,0.6776388959944917,0.6733257097178144,0.6669495202880815,0.669915542976923,0.6959977917729877,0.7153059474301753,0.7051112339020655,0.6999400905523109,0.6971023977593542,0.6362201895849877,0.6433249675486589,0.7686397040923462,0.6574842930242022,0.6889279703916709,0.8575658440027839,0.8550383656580552,0.9013578087966778,0.8957213978795322,0.9424982729309159,0.9425344314381777,0.9292195121441639,0.840307509029787,0.7998081802181378,0.7835504982952369,0.7835504982952369,0.7562981834699171,0.7202005000819978,0.7094033799634855,0.6638923709972407
5,15067,624562232,9.875088392262112,8.51661062401441,5.621109,3.912893013162e+42,1.0490329794e+43,26.38093,0.14531716,2.612457246630184,False,2.4395371402563906,False,2.4462422481112958,False,2.5274764414491515,False,2.595683671943204,False,2.5956836719432035,False,2.527476441449153,False,2.5446996488305826,False,2.5425531282893075,False,2.5079589567649823,False,2.439537140256396,False,2.4462422481112958,False,2.7608123848167523,False,3.0376486357240595,False,3.0376486357240617,False,3.046622506488129,False,3.0087523914008267,False,2.336652796710817,False,2.4034606668997744,False,4.2434541204374545,False,3.901580482720508,False,2.6703351583356865,False,3.55908350538638,False,7.345419610972828,False,11.613893111565483,False,10.579645504161162,False,20.17006490166938,False,20.16816994398505,False,16.132383580005047,False,6.678086650840265,False,5.340670316671365,False,4.817133145616796,False,4.669799298872658,False,3.979176327821088,False,3.2411320038733855,False,3.0751629190005576,False,2.612457246630184,False,0.6638923709972407,0.6470496609798128,0.6477335380893273,0.6558170087635165,0.6623280770130088,0.6623280770130088,0.6558170087635167,0.6574842930242021,0.6572773657638363,0.6539082669939366,0.6470496609798133,0.6477335380893273,0.6771313094827228,0.6992724141317921,0.6992724141317923,0.6999400905523109,0.6971023977593543,0.6362201895849878,0.6433249675486589,0.7686397040923462,0.7524224527756095,0.66918232111765,0.7337458307976021,0.8550383656580551,0.9043132982813383,0.8957213978795321,0.9431088191076616,0.9431037090829636,0.9296462343849488,0.8423585567039998,0.8088819840725372,0.7915748738838733,0.7861274417148141,0.756298183469917,0.7137249060104066,0.7020442370215614,0.6638923709972407
6,15096,624562693,10.397579841588149,9.14360036320566,5.619432,1.1883933491128998e+43,4.140743376699999e+43,28.365262,0.64339138,1.7764709277085302,False,1.8039201729168564,False,1.7856675599752212,False,1.8279735038928737,False,1.7795417526931887,False,1.7795417526931876,False,1.8279735038928766,False,1.7856675599752163,False,1.803920172916852,False,1.7764709277085249,False,1.906914846216978,False,1.9827156453992707,False,2.0610284363562004,False,2.154287434053306,False,2.7429557034146117,False,3.046622506488127,False,3.1069575222267813,False,3.4022178266298737,False,3.1349486959562256,False,2.8694248568142906,False,4.892484496222591,False,3.3699685885988675,False,4.375222474465942,False,8.161577345525364,False,12.02820256128868,False,21.221644846250264,False,20.908538440981445,False,21.94464087169358,False,7.215680691667418,False,5.785280526670054,False,5.054952882898304,False,4.817133145616798,False,3.6394820655287345,False,3.04662250648813,False,2.2142790633870115,False,2.0100647393451228,False,1.7764709277085302,False,0.5637092448153181,0.5679068005127812,0.5651243255326389,0.5715215202450139,0.5641827365078008,0.5641827365078006,0.5715215202450143,0.5651243255326381,0.5679068005127805,0.5637092448153173,0.5829847325575896,0.5934462843828385,0.6037323458312843,0.6153394974469173,0.675592411642642,0.6999400905523108,0.7043542431319211,0.7242270202106365,0.706358823853803,0.6861903688167671,0.79425552559534,0.7221860024184507,0.7743405349515823,0.8680260603431407,0.9073709538845839,0.9458097238038634,0.9450327214887684,0.9475226522362031,0.8527351291893627,0.821479337489584,0.7998081802181378,0.7915748738838734,0.7383765077896929,0.699940090552311,0.6224619961690548,0.5970968783829723,0.5637092448153181
7,15103,624562766,10.29308155172294,8.412112334149207,5.622145,2.7160936276549997e+42,1.2632993616999998e+43,26.448977,0.079202622,2.194464087169356,False,2.1133471241525696,False,1.9827156453992747,False,2.1517514856356543,False,2.301336112697399,False,2.301336112697395,False,2.437298005190498,False,2.446242248111295,False,2.542553128289303,False,2.6124572466301856,False,2.6456853831902643,False,2.6785013399628275,False,2.7608123848167447,False,3.2646309382101433,False,3.411833157607009,False,3.4610868474330365,False,3.4373425457324824,False,2.7667390014079403,False,2.821453826360602,False,4.673305593421628,False,3.008752391400824,False,3.46108684743304,False,7.787051015829616,False,4.522494755247623,False,10.952397912946324,False,20.23060982957607,False,20.170064901669384,False,19.75017678452422,False,10.085032450834694,False,5.651609134609572,False,4.355209916837057,False,4.375222474465942,False,4.080788672762684,False,3.369968588598868,False,2.7765885840065643,False,2.6456853831902687,False,2.194464087169356,False,0.6201381029214225,0.6103266063763317,0.593446284382839,0.6150326410682798,0.6323513345987478,0.6323513345987474,0.646820703740093,0.6477335380893273,0.6572773657638359,0.6638923709972409,0.6669495202880816,0.6699155429769231,0.6771313094827222,0.7153059474301751,0.7248298315214843,0.7278772182467924,0.7264165155824162,0.677638895994492,0.6822517669367801,0.7862603689796768,0.6971023977593541,0.7278772182467926,0.8623668750207759,0.7803904694822237,0.8989900901784831,0.9432716055243391,0.9431088191076616,0.9419536503389723,0.8910432501686288,0.817869412360772,0.7734927590298247,0.7743405349515823,0.7611949663359293,0.7221860024184507,0.6784789987562733,0.666949520288082,0.6201381029214225
8,15168,624561681,11.233566160509808,8.725607203744827,5.617165,2.4098570971776005e+42,3.452517331200001e+42,27.466388,0.011471979,1.1494811885172798,False,1.0656776383195343,False,0.9913578226996388,False,1.075875742817827,False,1.2583260407339492,False,1.2583260407339492,False,1.3624910052576504,False,1.5534787611133902,False,1.8039201729168544,False,1.985467507438944,False,2.2339182866058653,False,2.348306997668794,False,2.670335158335683,False,2.8233883166985083,False,3.4118331576070107,False,3.9791763278210945,False,4.231858201664466,False,4.243454120437451,False,3.657440145282264,False,5.617694328631274,False,3.9997053187282483,False,4.73136130503088,False,8.455971655875045,False,8.603198936410534,False,11.185710940127993,False,20.36456924621159,False,20.37582675800681,False,19.64567849465901,False,5.73884971362858,False,4.231858201664465,False,4.070070890177489,False,3.264630938210145,False,2.154287434053311,False,2.0610284363562026,False,1.3218104302661797,False,1.2712765641446517,False,1.1494811885172798,False,0.4411821578595181,0.41983441339076505,0.39963824598855013,0.42251074315304693,0.46684518493904065,0.46684518493904065,0.4894311704215173,0.5264734178805817,0.5679068005127808,0.5938165090136669,0.624738047486363,0.6374794524613779,0.6691823211176497,0.6824124797656335,0.7248298315214844,0.7562981834699174,0.7681242888815959,0.768639704092346,0.7393891038525366,0.8169302584750722,0.7573034940989721,0.788437674662194,0.8721585106272611,0.8741297354327621,0.9009338605809187,0.9436284915285396,0.9436582786927206,0.9416588365140627,0.8202417022411705,0.7681242888815959,0.7606877039736124,0.7153059474301752,0.615339497446918,0.6037323458312845,0.4808267990063713,0.46975393415743544,0.4411821578595181
9,15264,624933549,11.442562740240223,9.039102073340452,5.631583,7.873576447859999e+42,1.8310642902e+43,25.614531,0.27056317,0.731488029056452,False,0.7389144938608564,False,0.7607590334605975,False,0.8424921471497154,False,0.8161577345525334,False,0.9634266291233579,False,0.9858348949205485,False,1.1254810259757069,False,1.3744604094561068,False,1.5674743479781128,False,1.7011089133149375,False,1.9827156453992714,False,2.2942075376588993,False,2.595683671943204,False,2.89027988737008,False,3.6559470077857497,False,4.098145287242758,False,4.2434541204374545,False,3.7619384351474707,False,4.037746850538817,False,5.5531771680131286,False,5.054952882898306,False,8.897708763465952,False,8.897708763465953,False,11.561591807790167,False,20.891296437210524,False,20.478732253668348,False,19.854675074389426,False,5.2060708212006475,False,4.464168899938052,False,4.070070890177491,False,2.3013361126973995,False,2.007346597818583,False,1.218649002595247,False,0.991357822699632,False,0.8424921471497127,False,0.731488029056452,False,0.3183738581890972,0.32094707082242285,0.3284259490928131,0.35524227250994567,0.34679968991882465,0.39172173714619646,0.3980873875334935,0.4352161116186531,0.4919121060428611,0.5289879136957243,0.5517708307366994,0.5934462843828385,0.6315606356121138,0.6623280770130088,0.6878727868844291,0.7393052070377272,0.7620119249415072,0.7686397040923462,0.7451306097685795,0.7591447988736518,0.8151167790835269,0.7998081802181379,0.8778962256064236,0.8778962256064236,0.9039129110757601,0.9449892862477038,0.9439291130490515,0.9422455004963829,0.8047116292100437,0.7780334267788019,0.7606877039736125,0.6323513345987478,0.5967369086928792,0.4577465506023371,0.39963824598854825,0.3552422725099448,0.3183738581890972
