,index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar,0 Radius (pMpc),0 Edge,10 Radius (pMpc),10 Edge,20 Radius (pMpc),20 Edge,30 Radius (pMpc),30 Edge,40 Radius (pMpc),40 Edge,50 Radius (pMpc),50 Edge,60 Radius (pMpc),60 Edge,70 Radius (pMpc),70 Edge,80 Radius (pMpc),80 Edge,90 Radius (pMpc),90 Edge,100 Radius (pMpc),100 Edge,110 Radius (pMpc),110 Edge,120 Radius (pMpc),120 Edge,130 Radius (pMpc),130 Edge,140 Radius (pMpc),140 Edge,150 Radius (pMpc),150 Edge,160 Radius (pMpc),160 Edge,170 Radius (pMpc),170 Edge,180 Radius (pMpc),180 Edge,190 Radius (pMpc),190 Edge,200 Radius (pMpc),200 Edge,210 Radius (pMpc),210 Edge,220 Radius (pMpc),220 Edge,230 Radius (pMpc),230 Edge,240 Radius (pMpc),240 Edge,250 Radius (pMpc),250 Edge,260 Radius (pMpc),260 Edge,270 Radius (pMpc),270 Edge,280 Radius (pMpc),280 Edge,290 Radius (pMpc),290 Edge,300 Radius (pMpc),300 Edge,310 Radius (pMpc),310 Edge,320 Radius (pMpc),320 Edge,330 Radius (pMpc),330 Edge,340 Radius (pMpc),340 Edge,350 Radius (pMpc),350 Edge,360 Radius (pMpc),360 Edge,Transmission 0,Transmission 10,Transmission 20,Transmission 30,Transmission 40,Transmission 50,Transmission 60,Transmission 70,Transmission 80,Transmission 90,Transmission 100,Transmission 110,Transmission 120,Transmission 130,Transmission 140,Transmission 150,Transmission 160,Transmission 170,Transmission 180,Transmission 190,Transmission 200,Transmission 210,Transmission 220,Transmission 230,Transmission 240,Transmission 250,Transmission 260,Transmission 270,Transmission 280,Transmission 290,Transmission 300,Transmission 310,Transmission 320,Transmission 330,Transmission 340,Transmission 350,Transmission 360
0,19987,464390073,8.648232857859542,13.547231817803096,6.110186,2.02315323108e+42,6.976390452e+42,26.710302,0.097735537,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367
1,20150,464396075,6.348702733804403,12.94735439413654,6.089302,2.23637751926e+42,6.577580939e+43,24.975436,0.83510024,1.9995914122218572,False,2.23561116247644,False,2.656523228760182,False,2.6414292246103823,False,1.2039134554605173,False,1.2039134554605186,False,1.1178055812382155,False,1.0768129301745497,False,2.0219616827941147,True,1.9995914122218572,True,2.0219616827941147,True,2.0244320095343245,False,1.3035741143979271,False,1.280363223656033,False,1.2803632236560374,False,1.1178055812382204,False,1.1702308712054452,False,0.8060610678308462,False,0.7998365648887438,False,0.8060610678308464,False,0.7278622607318375,False,1.029352680666507,False,0.9997957061109293,False,1.0627974138905183,False,1.1178055812382228,False,1.1702308712054494,False,1.1178055812382237,False,1.099775276722026,False,0.9217660960700265,False,0.8542258257564176,False,0.8060610678308466,False,0.9217660960700247,False,0.9217660960700247,False,0.9432053827361713,False,1.0768129301745566,False,1.5293933445197727,False,1.9995914122218572,False,0.5914988414151952,0.6212998063181342,0.6650760495426413,0.6636787779045933,0.4468312075938577,0.446831207593858,0.4252841599863285,0.41448391664464834,0.7053777487583759,0.7029719406860556,0.7053777487583759,0.5948480548464665,0.4699831677784945,0.4647529995800255,0.4647529995800266,0.4252841599863298,0.43858088170575654,0.3331592695739969,0.33106615791513183,0.33315926957399694,0.30607198484893183,0.40151669573608517,0.39318029744865524,0.41070718036119763,0.4252841599863304,0.4385808817057576,0.4252841599863306,0.42057837176886564,0.37016329981887747,0.34899639971362845,0.33315926957399705,0.3701632998188769,0.3701632998188769,0.37663706422053206,0.4144839166446502,0.516272527303592,0.5914988414151952
2,20152,464396091,6.348702733804403,12.94735439413654,6.091418,2.2261162967908e+42,5.2751571014000005e+42,26.855479,0.086251229,1.9995914122218572,False,2.23561116247644,False,2.656523228760182,False,2.6414292246103823,False,1.2039134554605173,False,1.2039134554605186,False,1.1178055812382155,False,1.0768129301745497,False,2.0219616827941147,True,1.9995914122218572,True,2.0219616827941147,True,2.0244320095343245,False,1.3035741143979271,False,1.280363223656033,False,1.2803632236560374,False,1.1178055812382204,False,1.1702308712054452,False,0.8060610678308462,False,0.7998365648887438,False,0.8060610678308464,False,0.7278622607318375,False,1.029352680666507,False,0.9997957061109293,False,1.0627974138905183,False,1.1178055812382228,False,1.1702308712054494,False,1.1178055812382237,False,1.099775276722026,False,0.9217660960700265,False,0.8542258257564176,False,0.8060610678308466,False,0.9217660960700247,False,0.9217660960700247,False,0.9432053827361713,False,1.0768129301745566,False,1.5293933445197727,False,1.9995914122218572,False,0.5914988414151952,0.6212998063181342,0.6650760495426413,0.6636787779045933,0.4468312075938577,0.446831207593858,0.4252841599863285,0.41448391664464834,0.7053777487583759,0.7029719406860556,0.7053777487583759,0.5948480548464665,0.4699831677784945,0.4647529995800255,0.4647529995800266,0.4252841599863298,0.43858088170575654,0.3331592695739969,0.33106615791513183,0.33315926957399694,0.30607198484893183,0.40151669573608517,0.39318029744865524,0.41070718036119763,0.4252841599863304,0.4385808817057576,0.4252841599863306,0.42057837176886564,0.37016329981887747,0.34899639971362845,0.33315926957399705,0.3701632998188769,0.3701632998188769,0.37663706422053206,0.4144839166446502,0.516272527303592,0.5914988414151952
3,20158,464396477,6.448682304415494,13.247293105969815,6.092825,1.1237920297419999e+43,9.523661269000002e+42,26.593576,0.10914837,2.0995709828329536,False,2.3340465770995897,False,2.434661644247528,False,1.029352680666511,False,0.9217660960700284,False,0.7808654089625784,False,0.806061067830845,False,0.8542258257564169,False,1.72591498423138,True,1.6996527003885813,True,1.7259149842313795,True,1.8024073416858415,True,1.526121911159721,False,1.2039134554605169,False,1.2039134554605166,False,1.1659521334011447,False,2.1185291190518827,False,1.11780558123822,False,1.0997752767220224,False,0.9217660960700228,False,0.9484894878500563,False,1.0293526806665045,False,0.9997957061109272,False,1.2803632236560327,False,1.3889605848038493,False,1.4863031700318927,False,1.413924647184462,False,1.299734417944208,False,1.1178055812382186,False,1.0768129301745515,False,1.0293526806665043,False,0.9997957061109274,False,1.062797413890519,False,1.1659521334011436,False,1.4863031700318945,False,1.9231454390253617,False,2.0995709828329536,False,0.6046617720591634,0.6325105606806756,0.6433176290321638,0.4015166957360863,0.370163299818878,0.3246201678317845,0.3331592695739965,0.34899639971362817,0.6700608811978156,0.666521416019967,0.6700608811978155,0.6799611389488376,0.515656611480482,0.4468312075938576,0.4468312075938575,0.4375167099078913,0.6070652216151365,0.4252841599863296,0.4205783717688647,0.37016329981887636,0.37821496144916966,0.4015166957360845,0.3931802974486547,0.46475299958002547,0.48842949552234355,0.5080390100822387,0.4935972566654707,0.4691245249716513,0.4252841599863293,0.4144839166446488,0.40151669573608445,0.39318029744865474,0.4107071803611978,0.43751670990789104,0.5080390100822391,0.5808466263599601,0.6046617720591634
4,20174,464396582,6.348702733804403,13.247293105969815,6.094184,6.753428053883999e+42,9.675398358e+42,26.36091,0.11868695,2.1995505534440447,False,2.4326079436338466,False,2.5626774772692515,False,1.029352680666507,False,0.921766096070027,False,0.9217660960700234,False,0.806061067830845,False,0.8542258257564159,False,1.7259149842313795,True,1.6996527003885813,True,1.7259149842313795,True,1.7084516515128343,False,1.3035741143979316,False,1.062797413890517,False,1.0627974138905172,False,1.165952133401147,False,2.0244320095343267,False,1.019595563013183,False,0.9997957061109313,False,0.9217660960700254,False,0.8542258257564159,False,0.8942444649905753,False,0.921766096070024,False,1.203913455460516,False,1.3035741143979285,False,1.3925542792574488,False,1.4139246471844622,False,1.3997139885553018,False,1.2163039718169213,False,1.0768129301745515,False,1.1178055812382173,False,1.062797413890515,False,1.2039134554605149,False,1.1659521334011451,False,1.5808158130834313,False,2.0219616827941143,False,2.1995505534440447,False,0.6170240024667308,0.6431032689301682,0.6561988237712051,0.40151669573608517,0.3701632998188777,0.3701632998188765,0.3331592695739965,0.3489963997136278,0.6700608811978155,0.666521416019967,0.6700608811978155,0.5478479145716001,0.46998316777849547,0.41070718036119724,0.41070718036119735,0.4375167099078919,0.5948480548464669,0.39878728135066993,0.39318029744865585,0.3701632998188771,0.3489963997136278,0.36168158898926317,0.3701632998188767,0.4468312075938574,0.4699831677784948,0.4891795094962991,0.4935972566654708,0.49066762518728063,0.4498104736522865,0.4144839166446488,0.42528415998632896,0.41070718036119674,0.44683120759385714,0.43751670990789143,0.5257619622005667,0.5945173737223152,0.6170240024667308
5,21930,468778644,13.747190959025282,10.34788555824812,6.112455,2.518835297589e+42,3.5880844695e+42,27.351202,0.028351882,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367
6,22346,464406042,5.948784451360031,11.847579117414512,6.088028,2.4896792645477993e+42,3.5465516588999993e+42,27.526389,0.0351524,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367,0.01499395552535367
7,22634,464677698,3.3493156154716144,12.0475382586367,6.091036,3.1449004283100003e+43,2.6651698545000004e+43,25.952857,0.42171826,1.7996322709996728,False,1.9231454390253628,False,2.0244320095343276,False,2.1950013230239414,False,1.98453781233665,False,1.843532192140049,False,1.7489282001017161,False,1.580815813083431,False,1.3150259371385353,False,1.1997548473331143,False,1.1178055812382217,False,1.1702308712054477,False,1.1178055812382213,False,1.2803632236560374,False,1.2803632236560367,False,1.2527404291048592,False,1.2646526504667468,False,1.2163039718169235,False,1.199754847333116,False,1.1178055812382202,False,1.1702308712054452,False,1.1659521334011433,False,1.2039134554605202,False,1.2039134554605202,False,1.3035741143979287,False,1.392554279257449,False,1.2163039718169213,False,1.299734417944208,False,1.413924647184462,False,1.392554279257449,False,1.3889605848038495,False,1.4209766841841072,False,1.4863031700318947,False,1.3889605848038509,False,1.4863031700318914,False,1.5293933445197723,False,1.7996322709996728,False,0.5624539859471879,0.5808466263599603,0.5948480548464671,0.6164778902463087,0.5894429314962345,0.5691668785271955,0.5544457368435602,0.5257619622005667,0.4725287791908216,0.4458246328564709,0.4252841599863301,0.43858088170575715,0.42528415998633,0.4647529995800266,0.4647529995800264,0.4584027159581871,0.4611582651115329,0.449810473652287,0.4458246328564713,0.4252841599863297,0.43858088170575654,0.437516709907891,0.44683120759385847,0.44683120759385847,0.46998316777849486,0.4891795094962992,0.4498104736522865,0.4691245249716513,0.4935972566654707,0.4891795094962992,0.4884294955223436,0.4950393534318217,0.5080390100822391,0.4884294955223438,0.5080390100822385,0.516272527303592,0.5624539859471879
8,22638,464677804,3.3493156154716144,11.947558688025609,6.091067,5.361921797078e+42,2.8673378594e+43,25.934796,0.32610085,1.699652700388579,False,1.9231454390253628,False,2.118529119051884,False,2.1950013230239414,False,2.061131650167178,False,1.9205448354840544,False,1.7489282001017161,False,1.7084516515128334,False,1.413924647184462,False,1.299734417944208,False,1.2163039718169248,False,1.2646526504667475,False,1.3035741143979318,False,1.4209766841841098,False,1.4209766841841087,False,1.3035741143979305,False,1.2646526504667468,False,1.2163039718169235,False,1.199754847333116,False,1.1178055812382202,False,1.1702308712054452,False,1.117805581238219,False,1.2039134554605202,False,1.2039134554605202,False,1.1659521334011411,False,1.2646526504667441,False,1.1178055812382182,False,1.1997548473331143,False,1.3150259371385353,False,1.392554279257449,False,1.3035741143979287,False,1.2803632236560347,False,1.4209766841841092,False,1.4761806697108983,False,1.4863031700318914,False,1.4139246471844609,False,1.699652700388579,False,0.5463887835346808,0.5808466263599603,0.6070652216151368,0.6164778902463087,0.5996997430856931,0.5804747864012786,0.5544457368435602,0.5478479145715999,0.4935972566654707,0.4691245249716513,0.4498104736522873,0.46115826511153307,0.4699831677784955,0.49503935343182226,0.49503935343182204,0.46998316777849525,0.4611582651115329,0.449810473652287,0.4458246328564713,0.4252841599863297,0.43858088170575654,0.4252841599863294,0.44683120759385847,0.44683120759385847,0.43751670990789043,0.4611582651115323,0.42528415998632924,0.4458246328564709,0.4725287791908216,0.4891795094962992,0.46998316777849486,0.46475299958002597,0.49503935343182215,0.5060662369732931,0.5080390100822385,0.4935972566654705,0.5463887835346808
9,22641,464677914,3.449295186082708,12.0475382586367,6.088103,1.7546739193979998e+43,1.4870117961e+43,26.111817,0.070289895,1.699652700388579,False,1.8244559577253838,False,2.024432009534325,False,2.0587053613330135,False,1.9205448354840537,False,1.8435321921400478,False,1.6121221356616915,False,1.5808158130834302,False,1.4139246471844602,False,1.1997548473331143,False,1.2163039718169217,False,1.1702308712054479,False,1.1659521334011456,False,1.2803632236560374,False,1.4209766841841092,False,1.3889605848038513,False,1.39255427925745,False,1.3150259371385373,False,1.2997344179442099,False,1.2163039718169235,False,1.264652650466745,False,1.2527404291048598,False,1.2803632236560387,False,1.280363223656039,False,1.3889605848038495,False,1.2646526504667441,False,1.3150259371385356,False,1.3997139885553018,False,1.413924647184462,False,1.3925542792574481,False,1.3889605848038495,False,1.280363223656039,False,1.486303170031894,False,1.3889605848038493,False,1.264652650466743,False,1.5293933445197723,False,1.699652700388579,False,0.5463887835346808,0.566274419407424,0.5948480548464666,0.5993824756533939,0.5804747864012785,0.5691668785271953,0.5313674967187197,0.5257619622005665,0.49359725666547033,0.4458246328564709,0.44981047365228655,0.4385808817057572,0.4375167099078915,0.4647529995800266,0.49503935343182215,0.4884294955223439,0.4891795094962993,0.4725287791908221,0.46912452497165164,0.449810473652287,0.4611582651115325,0.45840271595818727,0.46475299958002686,0.4647529995800269,0.4884294955223436,0.4611582651115323,0.47252877919082165,0.49066762518728063,0.4935972566654707,0.48917950949629896,0.4884294955223436,0.4647529995800269,0.508039010082239,0.48842949552234355,0.4611582651115321,0.516272527303592,0.5463887835346808
