index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar
1350,226812263,-9.837003646371707,10.391201034899694,7.011884,3.5742283155479995e+42,1.9113520403999997e+43,26.180743,0.043818116
3101,226816856,-8.820975100737071,10.483567266321026,7.005651,2.88025148915e+42,2.4408910925e+42,27.987596,0.014353143
3210,226813193,-8.266777712209088,9.098073795001067,7.006113,2.1485544867571996e+42,5.760199696399999e+42,26.97353,0.059973594
3215,226813496,-8.082045249366427,9.190440026422394,7.005154,7.85460804183e+43,1.8612815265000003e+44,25.311649,1.9473986
3222,226814371,-8.451510175051748,9.375172489265058,7.007049,1.1201971558178e+43,2.6544956299e+43,26.601642,0.10792058
4286,224280846,-11.407229580534327,-0.7851129670813087,7.010488,2.4250432000699992e+42,1.1279270697999997e+43,26.343311,0.057170286
4450,224449649,-12.053793200483643,-2.44770513266526,7.007647,2.5187840148080007e+42,6.113553434000002e+42,26.904245,0.033124395
6168,226812689,-7.804946555102435,9.005707563579735,7.005436,3.860977331718e+42,5.4999677090000003e+42,27.943051,0.024601191
6207,226813558,-8.174411480787757,8.72860886931574,7.007665,2.117962271898e+42,1.1326001454e+43,27.389442,0.10331071
6214,226813604,-7.897312786523766,9.282806257843726,7.006068,3.664465220944e+42,3.1054790008e+42,27.463261,0.028404759
7074,224275257,-9.190440026422394,-0.9698454299239695,7.006296,5.2087035808560005e+42,1.5928757128e+43,26.37139,0.15153428
9129,224076773,-7.06601670373179,3.371367446878568,7.010692,4.182451370451999e+42,5.992050674e+42,26.939273,0.031085051
9471,224275146,-8.820975100737071,-0.5080142728173165,7.008175,3.248778556115999e+42,2.7532021661999995e+42,27.766613,0.017303469
13664,226658170,-4.295029761091872,4.941593381041188,7.000388,4.616084274048e+42,6.575618624e+42,26.857361,0.079370563
14012,224084829,-4.572128455355864,0.2309155785533265,7.003695,3.3257805795240004e+42,1.0170582812000002e+43,27.054682,0.15109827
14014,224084861,-4.479762223934532,0.13854934713199726,7.002957,6.903943898638e+42,5.8507999141e+42,26.958616,0.026102466
14940,224291246,-6.6041855466251365,-7.620214092259773,7.007295,3.0717811203899996e+42,1.0592348691e+43,27.963895,0.088909587
19494,226674667,-1.4316765870306225,4.479762223934535,7.012354,7.097988855647002e+42,1.9029460739000005e+43,26.991437,0.34758038
23047,224127703,-0.9698454299239695,-0.600380504238648,7.00282,7.49760981958e+42,1.7436301906e+43,26.136445,0.17025211
23497,224129807,-0.5080142728173165,-3.2790012154572343,6.997969,6.55217939271e+42,8.914529786e+42,26.899452,0.064500188
23748,224102124,-2.3553389012439285,-5.218692075305178,7.010811,2.3756196591740004e+42,2.0132369993000005e+42,28.083555,0.017357708
26904,224129391,0.4156480413959895,-3.094268752614574,7.00837,2.120117751334e+42,1.1337528082e+43,26.228168,0.10165094
26908,224129401,0.323281809974658,-3.186634984035905,7.008513,9.017827662492e+42,4.848294442200001e+43,26.736765,0.3808313
30434,223894625,2.3553389012439307,-0.6927467356599795,7.011736,2.963160201658e+42,7.021706639e+42,26.905282,0.093306917
30826,224135075,1.8935077441372776,-5.033959612462517,7.006374,2.6739679298640002e+42,6.490213422000001e+42,26.812322,0.043976857
30829,224135115,1.8011415127159485,-5.311058306726508,7.005675,5.684095182870001e+42,8.097001685000003e+42,27.520735,0.086742808
30832,224135157,1.7087752812946169,-5.126325843883848,7.00544,2.072181871984e+42,1.8501623857e+43,25.977056,0.083586081
34407,221407660,0.8774791985026424,-11.59196204337699,7.003258,5.3554138287300003e+42,7.286277318000001e+42,26.823302,0.051725352
34849,232559098,8.266777712209088,12.70035682043296,7.002333,3.949264602698e+42,3.7257213233e+43,25.520846,0.28350433
36765,224145033,4.572128455355866,-4.664494686777195,7.009254,7.623375154040001e+42,1.7728779428000003e+43,26.190276,0.077832356
39592,224146478,5.9576219266758255,-4.387395992513202,7.002853,6.701453401646998e+42,5.448336098899998e+43,30.528236,0.36095259
39597,224146512,5.9576219266758255,-4.479762223934532,7.004594,2.0693614570720008e+42,1.8476441581000008e+43,26.270942,0.12979272
39602,224146728,6.419453083782479,-4.2026635296705415,7.0086,2.663954835528e+42,6.180869688e+42,26.916903,0.050359922
39605,224146749,6.3270868523611465,-4.387395992513202,7.008612,3.9199130148000006e+42,9.288893400000002e+42,28.020012,0.099135809
39614,224146947,6.049988158097155,-3.9255648354065493,7.007164,3.65690650905e+42,1.2610022445e+43,26.223275,0.1039938
39755,224146620,5.865255695254493,-4.849227149619855,7.011644,3.157122475638001e+42,9.654808794000001e+42,26.548235,0.038038286
48063,223918505,10.391201034899694,-3.4637336782998975,7.011589,3.4647868372199996e+42,1.1947540817999999e+43,26.415202,0.082506545
48199,224177037,9.929369877793041,-5.218692075305178,7.007206,1.644371600188e+43,5.6702468972e+43,26.280939,0.4164612
48615,221274755,9.929369877793041,-10.1141023406357,7.007865,6.027107438122001e+42,5.107718167900001e+42,26.953059,0.047300774
49392,223917068,11.776694506219654,-3.4637336782998975,7.011204,5.096423802496e+42,3.9815810957e+43,25.588352,0.22271651
50975,221273380,12.515624357590296,-10.483567266321021,7.006897,2.7315374782620002e+42,1.4685685367e+43,26.303112,0.11820969
50997,221273496,12.79272305185429,-10.391201034899693,7.009193,2.4068259931000006e+42,2.0396830450000005e+42,28.132868,0.022964351
