index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar
191811,343585630,11.446818127608939,7.55205013398266,6.662846,4.7428062911600005e+42,6.794851420000001e+42,26.693361,0.16134579
205185,391909880,11.82679549284077,-10.306886031913441,6.664483,8.202765801362e+42,1.1751813469000002e+43,27.201109,0.067517456
205484,279545419,-13.156716271152181,11.92178983414873,6.668712,5.1179819799330004e+42,2.8915152429000003e+43,26.003376,0.31217379
206670,328207302,-12.30176719938056,6.507112379595124,6.673295,3.087639488241e+42,1.0758325743000001e+43,26.241871,0.085687718
206778,328214740,-12.39676154068852,5.557168966515544,6.685601,3.6583314831179994e+42,5.2112984089999994e+42,27.046257,0.060327837
206791,328215037,-12.586750223304435,5.272185942591669,6.668117,4.154778378839999e+42,1.4326821995999998e+43,26.432398,0.20008302
206792,328215052,-12.68174456461239,5.3671802838996285,6.669305,4.3015441085e+42,1.000359095e+43,26.916158,0.037159541
208364,321847389,-12.586750223304435,-0.9024462424256005,6.680155,2.0013776060319994e+42,6.973441135999998e+42,26.786816,0.084926499
213190,325080129,-8.50199354706224,0.8074519011176439,6.678258,2.2359493764270006e+42,1.3230469683000003e+43,26.531134,0.20403059
213882,322101034,-10.211891690605485,-7.742038816598575,6.668619,8.920625025840003e+42,1.2780265080000005e+43,26.408622,0.15854576
215801,328219943,-5.7471576491314575,5.6521633078235025,6.686529,1.7803513544740002e+43,1.5087723343000002e+43,26.403883,0.12991489
215804,328219969,-5.7471576491314575,5.747157649131459,6.683078,4.015611283328e+42,3.1371963151e+43,25.96081,0.40475685
215818,328220069,-5.937146331747374,5.842151990439418,6.685167,2.2023938027987995e+42,3.1373131093999994e+42,27.599255,0.016339708
216075,325081439,-7.55205013398266,1.6624009728892648,6.679805,1.2515305241180004e+43,2.9105361026000007e+43,26.444925,0.3320035
217195,322100282,-9.546931301449778,-8.122016181830407,6.675196,1.6552644275200001e+43,1.4027664640000001e+43,27.291426,0.11834595
217212,322100488,-9.736919984065695,-8.50199354706224,6.678896,2.923537959962e+42,6.927815071e+42,26.921613,0.056967684
217497,322093885,-9.831914325373651,-10.496874714529358,6.679058,1.8683388140230002e+43,4.3449739861000007e+43,26.213118,0.68270804
217500,322093906,-9.92690866668161,-10.4018803732214,6.678388,6.62570126914e+42,1.776327418e+43,26.008465,0.12042724
