index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar
648,153093765,11.167456487455107,10.912685617018871,8.01637,1.5156203605406001e+43,2.1713758747000004e+43,25.872591,0.10012315
651,153093961,10.997609240497614,10.912685617018871,8.015487,3.9375617475870017e+42,5.609062318500003e+42,27.114266,0.023810015
2197,113011988,-11.252380110933853,1.995705151750533,8.034588,1.501435787918e+43,1.2724032101000002e+43,26.342294,0.095629614
3108,112892726,-8.449900536135232,4.203719362197932,8.036907,1.2694302789780003e+43,6.824893973000001e+43,26.811451,0.61797983
3109,112892732,-8.534824159613978,4.203719362197932,8.034957,3.322184224254e+43,4.5199785364e+43,25.51733,0.20374008
3120,112892876,-8.619747783092723,3.948948491761693,8.035505,3.161318867812e+42,3.2258355793999997e+43,25.848146,0.10911192
6081,111195899,-9.384060394401438,-6.751428066560311,8.037064,2.7141863450420002e+42,2.5605531557000004e+43,25.805257,0.078955629
7246,109528610,-8.28005328917774,-10.912685617018866,8.022051,3.3833764526519996e+42,1.8190195982e+43,26.266007,0.10285553
7713,114396252,-1.9107815282717862,11.422227357891344,8.027912,3.5443108987988e+42,5.0778093106e+42,27.204503,0.037496674
8133,111101647,-5.562497337857866,-2.760017763059247,8.022796,7.939581033540002e+42,6.728458503000002e+42,27.277239,0.023971554
8398,111318038,-6.496657196124072,-7.6855879248265175,8.036574,5.872684564548e+42,1.3916314134e+43,26.347302,0.068195886
8989,114393061,-1.1464689169630704,10.48806749962514,8.035512,2.940264853326001e+42,2.4917498757000006e+42,28.027294,0.0087495164
9010,114399994,-0.04246181173937135,11.422227357891344,8.036376,2.3898983264640003e+42,2.0253375648000005e+42,28.041568,0.014202897
9015,114400029,-0.21230905869686514,11.3373037344126,8.028693,3.9875518089999996e+42,9.273376299999999e+42,26.604342,0.033979745
9197,112779750,-2.9298650100167385,1.9107815282717862,8.032887,5.331681956484e+42,7.594988542e+42,26.796378,0.042418046
9317,111097967,-3.864024868282945,-1.9107815282717862,8.018717,2.1441454981399996e+42,7.393605166e+42,26.812494,0.052440199
9772,111327520,-5.817268208294104,-9.893602135273914,8.033674,2.2304122012107e+42,5.9796573759e+42,27.211508,0.042272704
10341,114408778,0.12738543521812035,8.280053289177742,8.034227,5.723605624916e+42,1.3279827436e+43,26.963906,0.071769307
10620,112784148,-2.1655523987080225,0.8916980465268339,8.013718,1.7186418098430002e+43,5.988298989000001e+43,27.350217,0.40230774
10630,112784304,-1.8258579047930392,1.9107815282717862,8.036545,2.0547300802094998e+42,4.7673551745e+42,27.089739,0.032096821
11398,111323775,-4.203719362197929,-10.742838370061374,8.027672,2.8509467409071995e+42,4.0611776936e+42,27.286184,0.027488939
12437,112785938,-0.12738543521811824,0.29723268217561205,8.030778,2.6349468174900005e+42,3.753485495000001e+42,27.443162,0.016908091
13812,112552588,3.014788633495485,8.280053289177742,8.017738,1.0779016455188001e+43,2.6162661299000003e+43,25.581084,0.21131162
14637,111209820,-1.316316163920562,-5.987115455251596,8.029155,3.078812185669001e+42,1.6464236287000006e+43,26.297496,0.064599782
16119,112911035,2.250476022186772,-1.316316163920562,8.02409,2.3195160212260002e+42,1.4680481147e+43,26.467793,0.097354732
16455,111211467,0.5520035526118506,-5.137879220464136,8.013639,1.5677508325899996e+43,1.3286024004999997e+43,26.583492,0.10028012
16972,112567458,5.902191831772853,9.63883126483768,8.01368,8.894573414399999e+42,7.53777408e+42,26.709578,0.092503475
16998,114418083,6.751428066560311,10.912685617018871,8.026522,2.1415151791024004e+42,5.0746805192000015e+42,27.151342,0.043430096
17270,112673632,5.052955596985392,3.269559503931724,8.026532,3.2079675500205206e+42,4.595942048740001e+42,27.482406,0.020773814
17539,112919666,3.779101244804201,-1.486163410878056,8.0149,1.0230372481663e+43,8.66980718785e+42,26.873898,0.033331954
18382,112675030,6.581580819602821,5.817268208294106,8.013208,2.3041197880899996e+42,5.5925237575e+42,27.209188,0.05194752
18844,112801196,4.968031973506645,-2.590170516101753,8.015148,5.733162125424e+42,1.3915442052000002e+43,26.180833,0.060300958
19822,112796174,6.4117335726453275,1.2313925404418196,8.020474,2.281628168936e+42,5.293800856e+42,27.121548,0.027203225
23063,111112806,7.685587924826518,-4.7981847265491515,8.022699,2.513428289202e+42,2.1300239739e+42,27.955914,0.015545654
24333,109440969,8.280053289177742,-9.978525758752662,8.024775,6.673569445310001e+42,1.5814145605000003e+43,27.336303,0.084229332
24419,109440985,8.280053289177742,-10.063449382231406,8.024313,4.57361761677e+42,1.0636320039e+43,26.52923,0.099406601
