index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar
18804,455231111,-13.581721093088527,13.88242340511263,6.064456,3.5065678530639986e+42,8.511087021999996e+42,26.440882,0.064428919
18807,455231131,-13.68195519709656,13.681955197096562,6.065939,2.027921183346e+42,1.0902802060999999e+43,26.139143,0.17176825
19799,455228345,-12.980316469040327,12.679614157016228,6.063386,2.296902938085001e+42,3.125038011000001e+42,27.497816,0.026705119
19926,455227441,-13.08055057304836,12.078209532968026,6.071449,2.0994319324160005e+42,1.8744927968000004e+43,25.94874,0.29401854
19930,455227587,-12.980316469040327,11.977975428959992,6.068727,1.6316526223899e+43,3.7857369428999996e+43,25.375547,0.20111361
19948,455227963,-12.77984826102426,11.176102596895726,6.064172,1.490769398773e+43,3.996700801e+43,25.105646,0.41694448
19983,455227286,-13.180784677056392,11.476804908919824,6.073127,2.0964480381233997e+42,2.9863932167e+42,27.408336,0.042290817
20017,455227527,-12.579380053008194,12.278677740984095,6.074715,6.185994746456002e+42,5.242368429200002e+42,26.734096,0.070864278
21411,455235178,-11.075868492887691,12.47914594900016,6.081256,2.033136078e+42,8.471400325e+43,26.363426,0.48950789
21413,455235207,-11.176102596895724,12.37891184499213,6.079706,7.925126370560001e+42,6.191504977000001e+43,25.921207,0.30808112
21416,455235235,-11.075868492887691,12.47914594900016,6.079871,6.833272072920001e+42,2.3563007148000007e+43,26.974155,0.12180916
21424,455235296,-10.875400284871624,12.278677740984095,6.07581,2.7980580081630003e+43,1.4962877049000002e+44,26.258402,1.0859458
21710,455261283,-10.875400284871624,10.574697972847526,6.078644,2.0447195379135005e+42,2.7819313441000007e+42,27.387113,0.027575133
21730,455261403,-11.176102596895724,10.67493207685556,6.082872,3.596510501884001e+42,9.642119308000003e+42,26.382223,0.049449932
22201,455532267,-12.47914594900016,7.1667384365743905,6.086555,5.911127443060999e+42,1.5847526656999997e+43,26.305142,0.33514705
24963,455261875,-9.973293348799324,10.173761556815393,6.086288,2.381507397735e+42,1.3454844055e+43,26.398413,0.066835729
29607,455251635,-8.36954768467079,10.875400284871628,6.065173,1.5743101430223998e+43,5.4854011952e+43,25.755403,0.28423943
34922,455543618,-6.364865604510121,6.966270228558324,6.081591,5.721945818055999e+42,1.3275976376e+43,26.393655,0.13971369
35485,455544436,-7.266972540582421,3.859013004309287,6.076563,3.0227555098650004e+42,1.7077714745000001e+43,26.184926,0.23166614
37552,451588883,-11.276336700903759,-6.966270228558321,6.063721,2.8283927186034e+42,4.0290494567e+42,27.123005,0.037608741
38311,447426251,-10.775166180863591,-11.276336700903759,6.062557,6.060158543570001e+42,9.934686137000001e+43,25.069572,1.6904175
40544,455541665,-5.963929188477987,1.9545650281566536,6.065225,2.2752027947444004e+42,3.2596028578000006e+42,27.180724,0.0378976
44115,447426329,-10.474463868839491,-11.476804908919824,6.064728,4.605958652907999e+42,3.903354790599999e+42,27.347667,0.01802051
46180,455544724,-4.259949420341418,4.259949420341423,6.081052,2.9315334536781396e+42,2.4843503844729998e+42,27.66689,0.014348264
49021,451591954,-6.765802020542254,-8.269313580662756,6.076837,2.732985683552e+42,1.7297377744e+43,25.902797,0.13638811
49624,447433346,-8.469781788678823,-10.875400284871624,6.077027,9.47354258206e+42,8.028425917e+42,26.46044,0.046160063
50193,447434630,-7.968611268638655,-12.77984826102426,6.065472,4.029406181755501e+42,5.482185281300001e+42,26.687138,0.059658921
53767,450776726,-3.859013004309285,0.2505852600200835,6.07105,3.9510997088658005e+42,5.660601302100001e+42,26.710165,0.031607527
55587,451292320,-5.362524564429786,-4.1597153163333855,6.067192,2.230041307338e+42,3.176697019e+42,27.359933,0.018691023
57260,447186858,-6.2646315005020865,-12.47914594900016,6.072066,1.7754124480400002e+43,1.152865226e+44,25.777606,1.2320679
57380,447186542,-5.963929188477987,-12.078209532968026,6.075647,2.2337040418560005e+43,1.7450812827000002e+44,25.369864,2.6390046
59937,455289046,-0.5512875720441818,4.059481212325354,6.085197,5.68512496615e+42,8.144878175000001e+42,26.485666,0.080519897
61948,451034117,-2.255267340180752,-2.856671964228951,6.077492,2.4263368692323998e+42,5.7496134342e+42,26.815146,0.060819196
62295,451033109,-2.856671964228951,-5.963929188477987,6.069933,4.3910203456350014e+42,5.974177341000002e+42,26.725535,0.038209177
63262,447185757,-5.462758668437821,-12.278677740984092,6.063034,4.2363754466150003e+42,2.5067310335e+43,26.017407,0.38968168
63723,447186444,-5.8636950844699545,-12.178443636976057,6.079542,1.2412356182490002e+43,6.637623627000001e+43,24.25706,0.80986923
63725,447186559,-5.8636950844699545,-12.178443636976057,6.079739,2.5825602877560003e+42,6.268350213000001e+42,28.132004,0.17054932
63746,447188857,-4.761119940381586,-13.882423405112625,6.070115,6.248837638769e+42,1.4498463199e+43,25.681637,0.16128481
63752,447188934,-4.961588148397653,-13.98265750912066,6.069586,3.657201195585599e+42,5.2096883127999996e+42,26.992076,0.11192535
66283,455285551,1.353160404108452,4.56065173236552,6.085054,2.203072795071001e+42,6.737225673000003e+42,28.215705,0.08535029
66911,455287782,0.0501170520040172,2.355501444188786,6.084775,1.4309626472100002e+43,1.2126802095000002e+43,26.032924,0.073556423
67751,451030968,0.1503511560120516,-1.4533945081164839,6.085095,2.4984642959119998e+42,1.5813065164e+43,26.813439,0.37502736
69045,451032746,-2.255267340180752,-5.562992772445853,6.076215,2.4925519336480006e+42,2.2254927979000006e+43,25.68025,0.21530048
74771,451031123,0.2505852600200835,-1.954565028156651,6.086556,1.3540324129358002e+43,1.9398745171000002e+43,25.994149,0.13095057
74777,451031163,0.3508193640281179,-2.1550332361727174,6.084678,5.939696910368e+42,1.3781199328e+43,26.12521,0.047361182
74792,451031270,0.2505852600200835,-2.054799132164683,6.086078,2.5853204501355002e+42,3.5174427893e+42,27.220362,0.043295106
74800,451031402,0.5512875720441842,-2.355501444188784,6.087026,4.9290801483000004e+42,6.401402790000001e+43,25.089169,0.96111059
74820,451031563,0.6515216760522187,-2.455735548196818,6.084828,2.417796126004e+43,2.0489797678000004e+43,26.612091,0.35740223
75210,451057240,1.1526921960923857,-4.259949420341418,6.072083,8.15928063321e+42,1.1101062086e+43,26.675045,0.069756757
75575,451048198,0.0501170520040172,-6.66556791653422,6.065257,4.483811536700001e+42,2.0854937380000003e+43,26.314733,0.38814875
76718,451308239,-1.1526921960923833,-10.574697972847524,6.079316,2.4171318114330002e+42,4.0968335787000003e+43,28.22118,0.43379373
76728,451308346,-1.2529263001004176,-10.474463868839491,6.082518,2.2115228292234003e+43,5.240575424700001e+43,25.138324,0.52259617
77062,447213781,-1.4533945081164839,-12.880082365032292,6.064474,4.5431388018759995e+42,1.0765731758e+43,26.332799,0.088979834
79044,459246741,6.064163292486022,11.376570804911795,6.065343,4.350504608016001e+42,3.8843791143000007e+43,25.721978,0.4593605
79281,454728466,5.96392918847799,9.873059244791294,6.063115,3.5298734638400004e+42,1.0381980776e+44,27.352474,1.1984864
80579,455316403,4.961588148397656,3.6585447962932207,6.065551,2.390052577976e+42,2.4388291612e+43,26.173902,0.30972424
80638,455316829,4.961588148397656,3.758778900301253,6.072603,3.684670044289999e+42,8.569000102999999e+42,26.52937,0.18110533
81639,450787939,3.4580765882771547,-1.1526921960923833,6.08471,1.9944907121482205e+43,2.841154860610001e+43,25.567204,0.26016165
82228,451056903,3.35784248426912,-3.458076588277152,6.06343,2.1724334022421006e+42,5.0404487291000016e+42,26.942755,0.041740765
82687,451058630,2.5559696522048525,-5.262290460421752,6.066126,2.6323963153389996e+43,9.172112597e+43,25.515536,0.77361675
82689,451058671,2.5559696522048525,-5.362524564429786,6.066384,7.41513394174e+42,6.995409379e+43,24.648088,0.88088471
82699,451058801,2.4557355481968206,-5.16205635641372,6.06566,1.1684175611745e+43,1.5896837566999999e+43,26.181108,0.14198525
82725,451059392,2.0547991321646855,-5.362524564429786,6.066002,7.553585079120001e+42,2.309964856e+43,25.581159,0.14194644
82803,451062406,2.1550332361727196,-4.1597153163333855,6.08033,2.6684368019e+42,2.6684368019e+44,25.344172,1.4501894
82833,451062963,2.1550332361727196,-4.861354044389619,6.085295,5.958079888764e+42,3.2032687574000004e+43,25.839267,0.21000148
83624,451046509,1.2529263001004176,-9.271654620743089,6.064698,8.840838929474999e+42,1.2028352284999998e+43,26.803758,0.15978462
85558,459246087,7.066504332566356,11.075868492887691,6.067976,8.423617305763002e+42,4.504608184900001e+43,25.777352,0.31378666
85851,459244170,8.06884537264669,9.873059244791294,6.086993,6.05722480581e+42,2.0886982089000002e+43,25.917494,0.29365195
86810,455026474,7.266972540582425,5.7634609804619235,6.064868,4.03828224709e+42,1.8782708126e+43,26.109371,0.20960739
87593,455316914,5.362524564429789,3.35784248426912,6.072174,1.2579406145940003e+43,1.0660513683000002e+43,26.405869,0.073705126
88047,455333600,6.064163292486022,1.7540968201405847,6.069652,2.2561246335075002e+42,3.0695573245000004e+42,27.781699,0.01014432
89068,451065184,3.9592471083173217,-2.6562037562128844,6.063785,2.9977719201579995e+42,2.5404846780999995e+42,27.487349,0.040051565
89071,451065198,3.6585447962932207,-2.756437860220919,6.064494,2.016354504704e+42,1.5752769568000002e+43,26.174018,0.1376211
89424,451060683,3.9592471083173217,-4.560651732365519,6.082824,1.2347989292574e+43,1.7589728337000002e+43,28.738529,0.24113738
89480,451063592,3.6585447962932207,-3.558310692285184,6.072785,2.701359381536e+42,6.556697528e+42,26.72019,0.089093877
89487,451063637,3.5583106922851866,-3.558310692285184,6.072844,1.9534963033934002e+43,4.6291381597e+43,25.084506,0.37070643
89499,451063746,3.758778900301253,-3.458076588277152,6.071646,2.137882083344e+42,1.9088232887000001e+43,25.914671,0.16568633
89546,451064815,3.1573742762530537,-4.560651732365519,6.068121,4.8296113139199986e+42,4.092890943999999e+42,27.418792,0.011775117
89938,451059051,2.9569060682369877,-5.462758668437821,6.065083,8.603551551325999e+42,1.9961836545999997e+43,25.682397,0.18115971
90005,451060852,4.159715316333388,-4.861354044389619,6.081931,2.795046126096e+42,2.4955768983e+43,26.36666,0.31305328
90006,451060858,4.159715316333388,-4.861354044389619,6.076281,3.0008406059309994e+42,1.0455890613e+43,26.367826,0.11307081
90010,451060916,4.059481212325354,-4.560651732365519,6.078649,3.975192103154e+42,9.223183534000001e+42,26.282416,0.15266979
90036,451061255,3.6585447962932207,-4.560651732365519,6.08479,5.64462064347e+42,9.567153633e+43,24.757814,0.64940954
90445,451046600,1.9545650281566536,-9.472122828759156,6.07158,3.4207947521859996e+42,1.1919145478e+43,26.558536,0.12341744
90481,451306536,1.9545650281566536,-9.472122828759156,6.083781,2.7066607305180005e+42,2.2937802801000006e+42,27.55891,0.023047289
92448,459279248,9.672591036775225,12.47914594900016,6.080076,2.9032018124199994e+42,2.4603405189999996e+42,27.484119,0.027662828
93279,455028586,8.87071820471096,6.4650997085181565,6.065914,8.857500581274e+42,1.2689828913e+43,27.414537,0.19008672
94863,455334016,6.665567916534223,2.355501444188786,6.071599,1.3027703873289e+43,3.9840073007e+43,26.528303,0.52775066
