index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar
24238,80324662,7.866665717330814,7.785145865337746,8.548575,3.5970405975e+42,1.25332425e+43,26.516347,0.038768326
25791,82051909,8.681864237261468,0.28531948197572876,8.556968,3.7923977160300006e+42,2.0280201690000003e+43,26.236397,0.086180924
28805,83746341,10.149221573136643,-10.149221573136648,8.544551,2.7493703248410004e+42,9.579687543000003e+42,26.661633,0.047324035
28809,83746571,10.719860537088103,-9.904662017157449,8.556206,2.4242410056908004e+42,5.884080110900001e+42,27.25114,0.029448307
29003,81667772,-2.4863554857884957,10.312261277122774,8.548885,3.5622097048415995e+42,5.1034522992e+42,27.353507,0.018353244
30957,81662567,-5.176510601559656,10.556820833101972,8.562456,2.1686054726805007e+42,2.950483636300001e+42,27.813341,0.013898429
31085,81665690,-3.2200341537260853,9.660102461178251,8.560621,4.80554328261e+42,6.538154126e+42,26.804458,0.078369596
31432,83382415,-0.12227977798959805,3.46459370970528,8.542516,2.2418505141673997e+42,5.312441976699999e+42,27.280555,0.028654115
32988,83749195,7.703626013344683,-10.312261277122778,8.553962,2.428484992607e+42,3.9811229387e+43,25.853273,0.19721074
33835,83377293,-0.12227977798959805,0.28531948197572876,8.537747,2.3554968362874e+42,3.3554085987e+42,27.488548,0.023511136
34567,83569168,3.3830738577122146,-4.931951045580459,8.550582,2.4100694716350006e+42,8.397454605000003e+42,26.941774,0.020671409
34838,83672057,4.850431193587394,-9.252503201212926,8.548375,8.46992761444e+42,7.177904758e+42,27.085669,0.06628838
34848,83672250,4.605871637608195,-9.00794364523373,8.540651,2.1369568389399998e+42,1.387634311e+43,26.325754,0.084255975
35610,83291428,-3.8721929696706088,4.442831933622065,8.561167,3.1861993326800003e+42,2.7001689260000004e+42,27.785977,0.013589758
35919,83395644,-3.0569944497399533,-0.12227977798959805,8.537551,2.730794695858001e+42,2.314232793100001e+42,27.954873,0.014121422
36127,83495502,-0.774438593934123,-1.9972363738301036,8.549443,1.3518184156316002e+43,3.281112659300001e+43,25.897845,0.086892866
36140,83495647,-0.9374782979202537,-1.7526768178509073,8.553619,3.17134362766e+42,2.991833611e+43,25.317189,0.14057451
36457,83491748,1.0189981499133172,-4.03523267365674,8.555656,9.331213383414002e+42,1.3292326757000002e+43,26.313292,0.071257734
36461,83491815,1.2635577058925131,-3.9537128216636743,8.556632,2.6483191810005e+42,3.6031553483e+42,27.72508,0.0070227083
37017,83672452,4.279792229635934,-9.334023053205994,8.555107,3.3154872290358e+42,4.51086697828e+42,27.287594,0.028925462
38510,83494197,-0.5298790379549269,-4.931951045580459,8.545553,7.451204804740001e+42,6.314580343000001e+42,27.128706,0.017606565
44770,84805563,-9.904662017157449,-2.2417959298092995,8.55097,2.4245487951929995e+42,3.2987058437999995e+42,27.60371,0.034849794
46335,86551829,-5.665629713518048,-10.9644200930673,8.558154,4.4258884682560006e+42,3.7507529392000006e+42,27.39516,0.031792146
46340,86551910,-5.747149565511114,-10.882900241074234,8.562236,2.0255643475679993e+42,6.194386383999998e+42,26.96306,0.035361846
47003,86463499,-9.660102461178255,-8.844903941247601,8.559792,6.497594961156e+42,9.255833278e+42,26.79632,0.033350043
47907,86459626,-9.741622313171318,-9.415542905199057,8.554269,2.370602325245e+42,3.0787043185e+43,25.933305,0.16656493
