index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar
1068,228092549,8.48669137496278,11.514375865490042,7.067387,1.7384710640224999e+43,4.6607803325e+43,26.687479,0.5140432
1239,231400112,9.95465961279418,8.394943360098315,7.065908,2.1161120428540002e+42,1.9963321159000001e+43,26.413034,0.061492133
1240,231400122,10.046407627658644,8.57843938982724,7.067754,8.659463066860001e+42,2.0138286202000004e+43,25.626796,0.17148161
1735,228089158,7.018723137131381,11.97311593981235,7.076161,6.290892355285998e+42,4.084995035899999e+43,26.311624,0.5071477
1802,228089276,7.018723137131381,11.697871895218967,7.077588,1.2896958788560001e+44,1.0929626092000002e+44,25.072245,0.76039555
1815,228089530,7.293967181724766,11.97311593981235,7.07327,9.506019816459997e+42,8.055948996999998e+42,26.617125,0.069116047
1854,228090058,7.018723137131381,11.330879835761117,7.076566,2.2853620711116e+42,3.2555015258e+42,27.744281,0.020600223
1870,228090413,6.743479092537992,11.514375865490042,7.067425,2.7447624371600007e+42,2.3260698620000006e+42,27.765037,0.021660083
1888,228090782,6.835227107402456,11.88136792494789,7.06916,2.7709795883279995e+42,9.654981144e+42,26.532713,0.054583845
2046,228088797,7.202219166860306,10.872139761438802,7.079467,2.77873722456e+42,6.462179592e+42,27.001315,0.025620899
3739,231227983,6.28473901821568,9.22067549387848,7.063271,2.63251558962e+42,4.178596174e+43,28.016635,0.28232959
3740,231227991,6.28473901821568,9.31242350874294,7.062722,1.893861792207e+43,5.077377459e+43,25.965263,0.83351364
3744,231228090,6.28473901821568,9.404171523607404,7.06475,4.811413681305e+42,6.546141063e+42,27.082914,0.022282154
3989,231394907,6.468235047944605,8.394943360098315,7.067256,5.469939433244999e+42,7.442094466999999e+42,26.751806,0.095482996
4026,231395527,7.018723137131381,7.936203285776005,7.071934,8.205664571950003e+42,1.9082940865000007e+43,26.630987,0.080327577
4255,231396088,7.202219166860306,7.293967181724766,7.068899,4.66935949444e+42,1.6101239636000002e+43,26.084841,0.11996918
4282,231394556,8.119699315504931,7.293967181724766,7.067227,3.1109237338095e+42,4.2325492977e+42,27.150652,0.029640494
4774,228255480,9.404171523607404,5.459006884435518,7.085701,3.799059126813e+42,1.1617917819e+43,26.751994,0.070554941
5779,231233481,4.08278666146858,9.58766755333633,7.086891,4.5234971837639994e+42,6.443728181999999e+42,26.90905,0.025218803
7334,231802384,11.6061238803545,-3.899290631739656,7.063785,2.94917317567e+42,6.858542269000001e+42,26.992987,0.088660683
8205,231410267,4.5415267357908915,4.3580307060619665,7.071316,7.27763199254e+42,6.865690559e+43,25.580596,0.26675732
9826,231239385,0.13762202229669362,9.037179464149554,7.082406,2.9040300134739996e+42,2.4610423842999998e+42,27.732484,0.026359247
11511,238096299,10.872139761438802,-11.606123880354506,7.072027,4.919281303825001e+42,1.7140352975000004e+43,26.215569,0.11546024
11711,238100057,11.147383806032192,-12.615352043863595,7.074564,8.384205146563e+42,1.9452912173000002e+43,28.011385,0.17372873
12357,231240741,-0.7798581263479328,7.293967181724766,7.075068,2.2180640027831997e+42,3.1596353316e+42,28.173796,0.015283028
12442,231240974,0.13762202229669362,6.743479092537992,7.081552,4.527188413708e+42,3.8366003506e+42,27.494142,0.012506258
14150,238096811,10.780391746574342,-11.606123880354506,7.081654,9.842922286603001e+42,3.429589646900001e+43,26.648542,0.19514277
14465,238100276,11.147383806032192,-12.615352043863595,7.076787,2.73197597156e+42,1.2706864984e+43,26.19369,0.15323581
14553,230859182,-6.743479092537993,11.789619910083426,7.082812,1.2561570786996003e+43,3.048924948300001e+43,25.798544,0.14796704
14559,230858739,-7.569211226318156,12.431856014134665,7.063591,7.717153511445e+42,1.0499528587000001e+43,27.184545,0.063859404
15305,231006837,-2.8900624682305684,7.110471151995841,7.073839,4.208010970914e+42,3.5661109923000003e+42,27.390562,0.03799179
19971,237516573,0.22937003716115603,-3.9910386466041183,7.068546,4.492777670448e+42,1.0646392584e+43,26.343809,0.046883579
20114,237697626,1.6055902601280923,-5.092014824977668,7.068175,2.4742108327079994e+42,1.3302208777999997e+43,26.497268,0.27755299
20126,237697089,1.2385982006702425,-5.550754899299981,7.06781,2.887611884656199e+42,4.1134072430999996e+42,27.335592,0.020856271
20725,237919159,3.6240465871462675,-8.761935419556167,7.072318,4.114510755488e+42,3.4868735216000006e+42,27.359458,0.023570036
20966,237917417,4.7250227655198165,-10.596895716845417,7.082709,3.932861745888e+42,9.124969247999999e+42,26.959108,0.11441219
22912,234136934,-5.642502914164443,5.367258869571054,7.069226,4.0228979747112004e+42,5.730623895600001e+42,27.033772,0.018236556
23757,237520810,-3.257054527688418,-1.9725823195859442,7.065319,3.13064203947e+42,4.485160515e+42,27.437742,0.0088944588
24490,237522325,-1.05510217094132,-2.4313223939082564,7.073819,7.500965413734001e+42,1.0685135917000002e+43,26.514691,0.12156173
24749,237717772,-0.13762202229669362,-5.459006884435518,7.084758,2.3296606808551996e+42,5.405245199199999e+42,27.928449,0.043274809
25122,237745247,1.1468501858057802,-5.825998943893369,7.0768,2.1310979148896e+42,3.0531488752e+42,27.984799,0.03366975
26908,234146122,-9.404171523607406,8.119699315504931,7.070993,8.575438172224e+42,5.5684663456e+43,24.969495,0.24264105
26933,234146150,-9.404171523607406,8.027951300640465,7.073043,3.437172600400001e+42,2.2319302600000007e+43,26.227009,0.082005559
26935,234146184,-9.404171523607406,8.027951300640465,7.072216,2.7010430362200004e+42,1.7095209090000002e+43,25.96961,0.10237796
27942,234317328,-6.2847390182156815,2.0643303344504043,7.082641,1.810894374504e+43,2.5944045480000003e+43,26.182576,0.24062453
28011,234316226,-6.651731077673531,0.8716061412123929,7.076488,1.618954449988e+44,1.3719952966e+44,26.289207,1.3735396
28026,234317107,-6.192991003351219,1.6055902601280923,7.082548,1.9593054612599998e+43,2.6657217159999997e+43,25.302431,0.22903531
28028,234317242,-6.2847390182156815,1.789086289857017,7.077566,2.3470974192590006e+42,5.4583660913000016e+42,26.976769,0.034706377
28769,237520826,-3.257054527688418,-1.9725823195859442,7.065264,6.445079361629999e+42,8.768815458e+42,26.785695,0.0633637
29216,237537676,-3.899290631739656,-3.899290631739656,7.064067,2.512170578904e+42,2.0424151048e+43,25.775337,0.14303028
29728,237709706,-1.1468501858057825,-5.9177469587578315,7.067647,3.674967702378e+42,1.9757890873e+43,26.334059,0.17759604
29733,237709744,-1.238598200670245,-5.642502914164443,7.066414,2.6698174084440007e+42,1.5083714172000004e+43,26.694548,0.14061872
29746,237709820,-1.1468501858057825,-6.009494973622294,7.065875,2.18121756468e+42,1.416375042e+43,26.164804,0.10915215
29776,237710830,-1.1468501858057825,-6.2847390182156815,7.063633,3.0720197145539995e+42,9.394555701999998e+42,26.551366,0.11854056
30570,237745596,0.04587400743223121,-9.037179464149556,7.073332,7.617827558016002e+42,1.0851606208000003e+43,26.565337,0.092942814
33370,237361799,-6.559983062809068,-2.2478263641793315,7.086935,3.11029182525e+42,1.0725144225000001e+43,26.75495,0.093177974
33586,237532710,-5.092014824977668,-3.073558497959493,7.062836,6.476287848018998e+42,3.4632555336999993e+43,25.314192,0.30706479
35025,237928355,-0.4128660668900809,-10.505147701980956,7.084763,3.035543905878801e+42,4.348916770600002e+42,27.286423,0.019876544
37061,237541412,-7.293967181724769,-3.807542616875194,7.083617,2.9287014556746e+42,4.1958473577e+42,28.208118,0.043393498
37067,237541502,-7.293967181724769,-3.624046587146269,7.084729,2.966292843065999e+42,4.035772575599999e+42,27.517714,0.0079280683
37086,237541721,-7.385715196589231,-3.7157946020107313,7.08527,2.3005589994399996e+42,5.350137207999999e+42,26.97395,0.038879047
37088,237541741,-7.110471151995844,-3.807542616875194,7.085058,2.433260194842001e+42,2.295528485700001e+43,25.913914,0.18402772
37102,237542073,-7.0187231371313805,-3.3488025425528805,7.081753,2.4106460859330007e+42,7.372006379000002e+42,26.676522,0.052163865
37114,237542841,-7.110471151995844,-3.9910386466041183,7.087293,6.07493601654e+42,1.4127758178e+43,26.343919,0.078238701
37146,237541880,-7.75270725604708,-3.899290631739656,7.081961,2.6812980456999998e+42,9.24585533e+42,26.802102,0.11273321
37499,237528701,-5.183762839842131,-6.743479092537993,7.080744,3.2650490630800005e+42,7.593137356e+42,26.676689,0.034148999
39364,237361684,-11.789619910083431,-1.05510217094132,7.063729,6.867468456765e+42,9.343494499e+42,27.452885,0.050615607
43590,237546225,-7.569211226318156,-8.211447330369392,7.085764,3.060249921536e+42,2.3908202512e+43,26.447856,0.15738512
43603,237546376,-7.385715196589231,-8.578439389827242,7.082176,4.797987940017999e+42,1.6717728013999996e+43,26.112877,0.10909836
43764,237545186,-7.0187231371313805,-9.220675493878481,7.079548,4.992713642079999e+42,4.2311132559999995e+42,27.526714,0.035777703
46334,240737716,-7.202219166860306,-12.615352043863595,7.079045,5.593343991077001e+42,1.2977596267000002e+43,26.218602,0.073881035
47547,240514359,-12.064863954676815,-8.303195345233854,7.068767,3.8879248823519995e+42,3.4713615020999996e+43,25.690823,0.13057467
47595,240513714,-12.431856014134665,-8.945431449285094,7.063926,5.559971925818e+43,4.711840615100001e+43,25.273403,0.35835138
47600,240513751,-12.431856014134665,-8.85368343442063,7.064067,2.4277212794449994e+42,1.2982466734999997e+43,26.558983,0.29861261
