index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar
1839,51930464,8.490908229520986,-1.9173018582789332,9.107101,3.5313340652928e+42,5.0303904064000005e+42,27.129769,0.036971032
1940,51622192,-0.9782152338157832,8.56916544822625,9.092556,4.132578963575999e+42,3.898659399599999e+43,25.505194,0.1229967
2261,51843647,4.186761200731546,0.19564304676315625,9.108396,2.3381965698559995e+42,2.0876755087999996e+43,26.174432,0.066650618
2314,51843081,4.578047294257858,-0.19564304676315625,9.112087,4.373024397931999e+42,6.265077933999999e+42,27.076423,0.039810156
2544,51622847,-0.8217007964052582,8.882194323047301,9.103973,1.3085283799578004e+43,3.036028723800001e+43,25.483614,0.16156536
2545,51622866,-0.8217007964052582,8.803937104342037,9.103693,4.9356606526989984e+42,1.7197423876999995e+43,26.323558,0.073526036
2553,51622964,-1.3695013273420957,8.256136573405197,9.099469,9.20900667162e+42,7.4869972940000005e+43,25.076064,0.24828157
2559,51622031,-1.9173018582789332,8.334393792110461,9.096999,5.093866474572001e+42,4.316835995400001e+42,27.455055,0.011311917
2621,52841137,-0.7434435776999957,5.438876700015747,9.088843,2.6417032640900004e+42,6.143495963000001e+42,27.107952,0.043712726
7449,54006957,-5.047590606489436,-2.308587951805246,9.111325,4.7438882448580015e+42,1.6529227334000006e+43,26.064259,0.047852937
9996,54079260,-6.769249418005212,-7.004021074121,9.1071,2.8766302199830006e+42,4.121246733500001e+42,27.939528,0.02493393
10002,55323599,-7.708336042468363,-8.177879354699938,9.102487,3.1070688231960005e+42,2.6331091722000004e+42,27.974085,0.012482477
