index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar
27420,78748191,5.470105323232251,8.664327409791229,8.82574,1.2608373341760003e+43,1.1257476198000003e+44,25.131662,0.55207293
27442,78748806,5.6298164275602,8.903894066283152,8.831824,2.0003929548876002e+42,2.8495626138e+42,27.767729,0.014819213
27493,78748257,5.549960875396225,8.584471857627257,8.826748,7.380667730276003e+42,1.7489733958000006e+43,26.119226,0.058040473
36403,80454391,4.2722720407726325,0.19963888040993602,8.817541,2.8031141379010006e+42,3.6404079713000004e+43,26.040675,0.11871007
36555,80454479,4.511838697264556,0.1197833282459616,8.81876,2.5024368989094005e+43,3.5851531503000006e+43,25.985439,0.18445263
37565,80162458,-2.9945832061490423,10.740571766054563,8.824065,2.643630747905e+42,1.2295956967e+43,27.193034,0.066194696
41114,80160805,-5.549960875396226,8.664327409791229,8.830141,2.523393943844e+42,5.979606502e+42,27.095579,0.024120685
41866,80348209,-0.9183388498857077,1.3176166107055778,8.835403,6.02624926672e+42,5.106990904e+42,27.234481,0.039672007
43101,81772635,-5.470105323232252,3.872994279952761,8.815101,5.1031255229879997e+42,4.3246826466e+42,27.56003,0.011550669
46429,83583252,-1.3176166107055796,-9.223316274939052,8.828229,5.89082511087e+42,8.014728042e+42,26.907397,0.038608313
47445,81783970,-8.903894066283152,0.1197833282459616,8.837028,2.5830178001910007e+42,2.1000144717000005e+43,25.966596,0.057418183
47450,81784055,-8.66432740979123,0.19963888040993602,8.836043,2.257314170556999e+42,3.700515033699999e+43,25.894127,0.20381025
48433,83412709,-6.987360814347767,-8.10533854464341,8.819603,4.1705903549620006e+42,3.534398605900001e+42,27.596809,0.015219442
