bin center,errors,LF
42.2,8.221019230995981e-06,0.0001368250289362454
42.6,6.02946687846445e-06,7.359902278520059e-05
43.0,3.4222079691647484e-06,2.3709752306641804e-05
43.4,1.7111039845823742e-06,5.927438076660451e-06
43.8,0.0,0.0
44.199999999999996,0.0,0.0
44.599999999999994,0.0,0.0
