bin center,errors,LF
42.2,1.111150569966017e-05,0.00024114783484057323
42.6,8.350323063663001e-06,0.00013618964770189488
43.0,4.607920410966368e-06,4.147128369869731e-05
43.4,2.508234173827414e-06,1.2287787762576982e-05
43.8,1.0239823135480817e-06,2.0479646270961635e-06
44.199999999999996,5.119911567740409e-07,5.119911567740409e-07
44.599999999999994,0.0,0.0
