bin center,errors,LF
42.2,2.3056164058817944e-06,6.5212679816558885e-06
42.6,1.1528082029408972e-06,1.6303169954139721e-06
43.0,0.0,0.0
43.4,0.0,0.0
43.8,0.0,0.0
44.199999999999996,0.0,0.0
44.599999999999994,0.0,0.0
