bin center,errors,LF
42.2,1.7553795411695788e-05,0.0005671804876962198
42.6,1.4537083807790785e-05,0.00038898585171503195
43.0,8.65839991856184e-06,0.00013799218761957838
43.4,4.346210633687508e-06,3.476968506950006e-05
43.8,2.5481918564700077e-06,1.1952079242640648e-05
44.199999999999996,5.432763292109385e-07,5.432763292109385e-07
44.599999999999994,0.0,0.0
