bin center,errors,LF
42.2,1.2170342971358232e-05,0.00028385873763903384
42.6,9.305011781774493e-06,0.00016593212972281754
43.0,5.422695835623205e-06,5.6354308207749364e-05
43.4,2.55628333178748e-06,1.252317960172208e-05
43.8,1.1667783701620549e-06,2.6089957503587667e-06
44.199999999999996,0.0,0.0
44.599999999999994,0.0,0.0
