bin center,errors,LF 0,LF 10,LF 20,LF 30,LF 40,LF 50,LF 60,LF 70,LF 80,LF 90,LF 100,LF 110,LF 120,LF 130,LF 140,LF 150,LF 160,LF 170,LF 180,LF 190,LF 200,LF 210,LF 220,LF 230,LF 240,LF 250,LF 260,LF 270,LF 280,LF 290,LF 300,LF 310,LF 320,LF 330,LF 340,LF 350,LF 360
42.2,1.345910395933364e-05,7.72262742106195e-05,7.72262742106195e-05,7.8269872510763e-05,7.879167166083476e-05,8.453146231162404e-05,8.035706911105002e-05,8.453146231162404e-05,7.8269872510763e-05,7.879167166083476e-05,7.879167166083476e-05,7.8269872510763e-05,7.670447506054775e-05,7.879167166083476e-05,7.670447506054775e-05,7.305188101004548e-05,7.04428852596867e-05,7.200828270990196e-05,7.253008185997371e-05,7.879167166083476e-05,7.670447506054775e-05,7.879167166083476e-05,7.983526996097827e-05,8.035706911105002e-05,7.461727846026073e-05,7.305188101004548e-05,7.409547931018897e-05,7.200828270990196e-05,7.566087676040423e-05,8.087886826112178e-05,7.931347081090651e-05,7.931347081090651e-05,8.035706911105002e-05,7.774807336069125e-05,7.200828270990196e-05,7.774807336069125e-05,8.348786401148053e-05,7.72262742106195e-05
42.6,1.0692878424049776e-05,5.1658115857103587e-05,5.217991500717533e-05,4.852732095667306e-05,4.748372265652955e-05,4.539652605624254e-05,4.59183252063143e-05,4.6440124356386045e-05,4.59183252063143e-05,4.539652605624254e-05,4.487472690617079e-05,4.4352927756099035e-05,4.487472690617079e-05,4.6961923506457795e-05,4.748372265652955e-05,4.957091925681657e-05,5.3745312457390597e-05,5.009271840688832e-05,5.061451755696008e-05,4.6961923506457795e-05,4.6440124356386045e-05,5.009271840688832e-05,4.852732095667306e-05,4.6961923506457795e-05,4.4352927756099035e-05,4.59183252063143e-05,4.59183252063143e-05,4.539652605624254e-05,4.852732095667306e-05,4.6440124356386045e-05,4.6440124356386045e-05,5.061451755696008e-05,4.748372265652955e-05,4.904912010674481e-05,5.1658115857103587e-05,5.113631670703183e-05,4.748372265652955e-05,5.1658115857103587e-05
43.0,6.121109069893805e-06,2.0350166852798383e-05,1.982836770272663e-05,1.878476940258312e-05,1.9306568552654874e-05,1.878476940258312e-05,2.0350166852798383e-05,1.982836770272663e-05,1.982836770272663e-05,2.3480961753228898e-05,2.2437363453085396e-05,2.2437363453085396e-05,2.295916260315715e-05,2.1915564303013642e-05,2.1393765152941888e-05,2.1393765152941888e-05,2.0871966002870134e-05,2.2437363453085396e-05,2.295916260315715e-05,2.4524560053372406e-05,2.504635920344416e-05,2.3480961753228898e-05,2.4002760903300652e-05,2.3480961753228898e-05,2.295916260315715e-05,2.295916260315715e-05,2.2437363453085396e-05,2.3480961753228898e-05,2.1915564303013642e-05,2.0871966002870134e-05,2.1393765152941888e-05,1.878476940258312e-05,1.9306568552654874e-05,1.9306568552654874e-05,1.826297025251137e-05,1.878476940258312e-05,2.0871966002870134e-05,2.0350166852798383e-05
43.4,3.474278854611715e-06,2.0871966002870134e-06,3.6525940505022734e-06,4.174393200574027e-06,3.6525940505022734e-06,2.6089957503587667e-06,2.0871966002870134e-06,2.0871966002870134e-06,2.0871966002870134e-06,1.56539745021526e-06,1.56539745021526e-06,1.56539745021526e-06,1.56539745021526e-06,1.56539745021526e-06,1.56539745021526e-06,1.56539745021526e-06,1.56539745021526e-06,1.0435983001435067e-06,1.0435983001435067e-06,5.217991500717533e-07,5.217991500717533e-07,0.0,1.0435983001435067e-06,2.0871966002870134e-06,2.0871966002870134e-06,1.56539745021526e-06,2.6089957503587667e-06,1.56539745021526e-06,1.56539745021526e-06,2.0871966002870134e-06,1.56539745021526e-06,2.6089957503587667e-06,2.6089957503587667e-06,2.6089957503587667e-06,2.6089957503587667e-06,2.6089957503587667e-06,2.0871966002870134e-06,2.0871966002870134e-06
43.8,1.189004717224041e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.217991500717533e-07,5.217991500717533e-07,5.217991500717533e-07,5.217991500717533e-07,5.217991500717533e-07,5.217991500717533e-07,1.0435983001435067e-06,1.0435983001435067e-06,1.0435983001435067e-06,5.217991500717533e-07,5.217991500717533e-07,5.217991500717533e-07,5.217991500717533e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
