,index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar,0 Radius (pMpc),0 Edge,10 Radius (pMpc),10 Edge,20 Radius (pMpc),20 Edge,30 Radius (pMpc),30 Edge,40 Radius (pMpc),40 Edge,50 Radius (pMpc),50 Edge,60 Radius (pMpc),60 Edge,70 Radius (pMpc),70 Edge,80 Radius (pMpc),80 Edge,90 Radius (pMpc),90 Edge,100 Radius (pMpc),100 Edge,110 Radius (pMpc),110 Edge,120 Radius (pMpc),120 Edge,130 Radius (pMpc),130 Edge,140 Radius (pMpc),140 Edge,150 Radius (pMpc),150 Edge,160 Radius (pMpc),160 Edge,170 Radius (pMpc),170 Edge,180 Radius (pMpc),180 Edge,190 Radius (pMpc),190 Edge,200 Radius (pMpc),200 Edge,210 Radius (pMpc),210 Edge,220 Radius (pMpc),220 Edge,230 Radius (pMpc),230 Edge,240 Radius (pMpc),240 Edge,250 Radius (pMpc),250 Edge,260 Radius (pMpc),260 Edge,270 Radius (pMpc),270 Edge,280 Radius (pMpc),280 Edge,290 Radius (pMpc),290 Edge,300 Radius (pMpc),300 Edge,310 Radius (pMpc),310 Edge,320 Radius (pMpc),320 Edge,330 Radius (pMpc),330 Edge,340 Radius (pMpc),340 Edge,350 Radius (pMpc),350 Edge,360 Radius (pMpc),360 Edge,Transmission 0,Transmission 10,Transmission 20,Transmission 30,Transmission 40,Transmission 50,Transmission 60,Transmission 70,Transmission 80,Transmission 90,Transmission 100,Transmission 110,Transmission 120,Transmission 130,Transmission 140,Transmission 150,Transmission 160,Transmission 170,Transmission 180,Transmission 190,Transmission 200,Transmission 210,Transmission 220,Transmission 230,Transmission 240,Transmission 250,Transmission 260,Transmission 270,Transmission 280,Transmission 290,Transmission 300,Transmission 310,Transmission 320,Transmission 330,Transmission 340,Transmission 350,Transmission 360
0,103601,640250568,8.400043061455706,1.1852821497759587,5.76373,2.0216549486308e+43,2.8963537946e+43,25.986928,0.21699016,7.008624885631763,True,7.11691906599701,True,1.1100764729562158,False,0.8309608866044521,False,0.8049869153170137,False,0.8049869153170135,False,0.6914012502824686,False,0.6518593501274548,False,0.6269382476946536,False,0.721476091167975,False,0.6269382476946527,False,0.6518593501274524,False,0.8309608866044484,False,0.9502401281995759,False,4.539675065344048,False,4.384935314092283,False,2.3161655232087592,False,2.203342460009928,False,2.061360260479926,False,1.3556480547721956,False,1.3037187002549064,False,1.2019692516804235,False,1.0956280070739128,False,1.0956280070739146,False,1.3438424768109896,False,1.761226978598922,False,2.8301507985919905,False,3.298176416767888,False,3.761629486167927,False,4.27079820233445,False,5.497497480971987,False,5.925290338481494,False,5.925290338481492,False,5.586628587708675,False,6.260904606297503,False,6.693075194322111,False,7.008624885631763,True,0.896819052868994,0.8982449327090198,0.4286532756315835,0.3482020891568309,0.33972278457936506,0.339722784579365,0.3004385614509053,0.2858960115257177,0.27649672698869454,0.3111963521392404,0.2764967269886942,0.28589601152571686,0.34820208915682965,0.384872216051586,0.7806585167508551,0.7743086394095775,0.6328334145917118,0.6199504065016048,0.60242953913332,0.48580251024808435,0.47462234614199916,0.4513540276848736,0.4249278037714437,0.4249278037714442,0.483300100719087,0.5597054229094631,0.6821044545855607,0.716841882296833,0.7445500880094187,0.7693857372509645,0.8132199182927109,0.8248442214790885,0.8248442214790885,0.8157668844533739,0.8330011045033996,0.8424518786597781,0.896819052868994
1,120610,640264693,10.564471334959634,-1.2883501627999567,5.763961,2.8612921869560005e+43,9.969659188000002e+43,25.45529,1.3915424,3.0920403907198946,False,4.083887123156331,False,5.151338878502301,True,5.586628587708674,True,6.361058505539336,True,7.535251609938457,True,9.652141951786035,True,13.824951769695073,False,5.337689299497756,False,4.3288565470078515,False,3.2364012567036085,False,3.0644323345284987,False,3.4137146620155616,False,4.17011703197476,False,7.680468996701485,False,3.323843546417804,False,2.9675713455491657,False,3.134691238473272,False,3.2981764167678858,False,2.830150798591991,False,2.316165523208766,False,2.032818967613699,False,1.9004802563991547,False,1.7551850157539692,False,1.7521562214079411,False,1.7612269785989225,False,1.7792297664992527,False,2.061360260479929,False,2.4061469911976507,False,2.4127603256800407,False,2.5828770032413146,False,2.5601563322338294,False,2.9960720845573645,False,2.7230249145909147,False,2.6418404678983824,False,2.7288704130846906,False,3.0920403907198946,False,0.7025127411658167,0.7608463800540372,0.8641924166232771,0.8735598100985548,0.8873836708546546,0.9034019288312466,0.9231224153832157,0.9185886099657851,0.808473265785957,0.7719162530357724,0.7126930015202817,0.700484131464137,0.7242916161073508,0.7648626714996469,0.8604975196357765,0.7185310654848364,0.6931457068344404,0.7055938712359396,0.7168418822968329,0.6821044545855607,0.6328334145917126,0.598716153326932,0.5805804120583601,0.558754314713572,0.5582760418782435,0.5597054229094631,0.5625161156967073,0.6024295391333203,0.6425113835972893,0.6432030059228047,0.660133602973902,0.6579642168596334,0.6953415730889951,0.6729391090016077,0.6656393486179499,0.6734526264331799,0.7025127411658167
2,132606,640652077,14.3779878168475,-4.792662605615836,5.763332,2.1298486180160006e+42,1.9016505518e+43,26.208636,0.18292495,1.0306801302399684,True,1.0510916192731905,True,1.1100764729562163,True,1.201969251680428,True,1.3199145845959956,True,1.6099738306340243,True,2.0328189676136987,True,2.3161655232087632,False,2.3046708342748983,False,2.0613602604799293,False,1.57663742890978,False,1.6296483753186382,False,1.6619217732088996,False,1.3199145845959883,False,1.4648716982590533,False,1.4318665980397511,False,2.1839720404833227,False,2.304670834274898,False,1.9582922474559314,False,1.8808147430839626,False,3.944961017204991,False,4.845292956288555,False,9.066470782991269,False,7.680468996701483,False,8.539730680432868,False,3.61914048852006,False,3.3556513864282125,False,3.2981764167678866,False,2.931555795946956,False,2.412760325680041,False,2.032818967613699,False,1.5322161672642527,False,1.3199145845959952,False,1.201969251680428,True,1.1100764729562165,True,1.0510916192731903,True,1.0306801302399684,True,0.5511507915752113,0.556109642317567,0.5698645242600594,0.589724818015533,0.6127474215419412,0.6598973396205358,0.7113886091983515,0.6328334145917124,0.6315600606702026,0.6024295391333203,0.5287544596852235,0.538060604936463,0.5435560697021358,0.4781576371477028,0.5079169337746338,0.5014259707114915,0.6176492908958358,0.6315600606702025,0.5886946600260381,0.5777491880729364,0.7540811728118552,0.792210473754598,0.8798291150023809,0.8604975196357765,0.8731474425501815,0.7366209455036453,0.7205969126877864,0.716841882296833,0.690325793026248,0.6432030059228047,0.598716153326932,0.5206767865825037,0.4781576371477043,0.589724818015533,0.5698645242600594,0.5561096423175668,0.5511507915752113
3,134770,645664639,7.163226905167753,-9.121519152623687,5.771652,4.064639003019001e+42,3.304584555300001e+43,25.09701,0.14000768,5.9779447553917935,False,7.743831184736302,False,8.770476261321454,False,2.1742221166150535,False,1.9004802563991552,False,1.7551850157539688,False,1.6619217732089042,False,1.5322161672642514,False,2.830150798591991,False,2.6797683386239077,False,1.457601818653827,False,1.4355713043560934,False,1.431866598039755,False,1.4648716982590562,False,1.4648716982590562,False,1.3438424768109927,False,1.3037187002549115,False,1.2538764953893105,False,1.3398841693119543,False,1.25387649538931,False,1.3037187002549109,False,1.3438424768109907,False,1.3199145845959925,False,1.3199145845959919,False,1.2019692516804237,False,1.206380162840021,False,1.1523354171374491,False,1.3398841693119525,False,1.5766374289097782,False,1.8580850290910458,False,2.032818967613696,False,2.0458416438311122,False,2.124801521602367,False,6.0468519654937785,False,5.477170367243501,False,5.439218476469797,False,5.9779447553917935,False,0.8261760774797352,0.8615156913750379,0.8761635779635998,0.6164807334863932,0.5805804120583602,0.5587543147135718,0.5435560697021367,0.5206767865825035,0.6821044545855607,0.6690891361282822,0.5065009544020251,0.5021625991527224,0.5014259707114923,0.5079169337746343,0.5079169337746343,0.4833001007190877,0.4746223461420003,0.46345761631597215,0.48245595447744205,0.46345761631597204,0.4746223461420001,0.48330010071908724,0.4781576371477037,0.4781576371477036,0.4513540276848736,0.4524020824917102,0.43930189137844167,0.48245595447744166,0.5287544596852233,0.5744304393300242,0.5987161533269315,0.600418804969479,0.6104488221811308,0.8278888399513022,0.8126292074067796,0.8115162970517762,0.8261760774797352
4,135741,645989661,14.068783777775517,-6.8540228660957645,5.770319,7.672636494959999e+42,2.6457367224e+43,25.359908,0.2329416,1.2368161562879543,False,1.253876495389306,False,1.4355713043560925,False,1.5217809754691394,False,1.7551850157539703,False,2.1248015216023703,True,2.7230249145909147,True,4.042053629629771,True,4.3885677338625815,False,3.6073804558398765,False,3.134691238473271,False,3.196770358812711,False,3.4137146620155643,False,2.56015633223383,False,2.269837532672026,False,2.8637331960795094,False,3.1967703588127128,False,3.4570062514123485,False,3.8135164818878717,False,4.083887123156331,False,8.541596404668892,False,7.619368652462344,False,6.070522226788342,False,6.730270223130681,False,1.5732649385690025,False,1.4355713043560923,False,1.2538764953893098,False,1.2368161562879578,False,1.2538764953893091,False,1.3037187002549107,False,1.2914385016206567,False,1.2411032268766473,False,1.241103226876649,False,1.1523354171374478,False,1.1100764729562114,False,1.1523354171374474,False,1.2368161562879543,False,0.4595343801893139,0.4634576163159711,0.5021625991527223,0.5187409039852505,0.5587543147135721,0.7206129633052918,0.7687776667220553,0.8326073917889619,0.7744618839276929,0.7359446847903107,0.7055938712359395,0.7099674726900403,0.7242916161073509,0.6579642168596335,0.627648044163011,0.6848743543834884,0.7099674726900405,0.7269840266040227,0.7473211409115366,0.7608463800540372,0.8731724180063718,0.859501442192305,0.828469452461683,0.8432156472172292,0.5281503056311067,0.5021625991527222,0.463457616315972,0.4595343801893147,0.4634576163159718,0.47462234614200005,0.4719118951657082,0.4605252295917382,0.4605252295917386,0.43930189137844133,0.42865327563158234,0.4393018913784413,0.4595343801893139
5,135744,645989703,14.068783777775517,-6.8540228660957645,5.766366,3.3648111138329996e+43,7.806986343000001e+43,24.505391,0.71830189,1.2368161562879543,False,1.253876495389306,False,1.4355713043560925,False,1.5217809754691394,False,1.7551850157539703,False,2.1248015216023703,True,2.7230249145909147,True,4.042053629629771,True,4.3885677338625815,False,3.6073804558398765,False,3.134691238473271,False,3.196770358812711,False,3.4137146620155643,False,2.56015633223383,False,2.269837532672026,False,2.8637331960795094,False,3.1967703588127128,False,3.4570062514123485,False,3.8135164818878717,False,4.083887123156331,False,8.541596404668892,False,7.619368652462344,False,6.070522226788342,False,6.730270223130681,False,1.5732649385690025,False,1.4355713043560923,False,1.2538764953893098,False,1.2368161562879578,False,1.2538764953893091,False,1.3037187002549107,False,1.2914385016206567,False,1.2411032268766473,False,1.241103226876649,False,1.1523354171374478,False,1.1100764729562114,False,1.1523354171374474,False,1.2368161562879543,False,0.4595343801893139,0.4634576163159711,0.5021625991527223,0.5187409039852505,0.5587543147135721,0.7206129633052918,0.7687776667220553,0.8326073917889619,0.7744618839276929,0.7359446847903107,0.7055938712359395,0.7099674726900403,0.7242916161073509,0.6579642168596335,0.627648044163011,0.6848743543834884,0.7099674726900405,0.7269840266040227,0.7473211409115366,0.7608463800540372,0.8731724180063718,0.859501442192305,0.828469452461683,0.8432156472172292,0.5281503056311067,0.5021625991527222,0.463457616315972,0.4595343801893147,0.4634576163159718,0.47462234614200005,0.4719118951657082,0.4605252295917382,0.4605252295917386,0.43930189137844133,0.42865327563158234,0.4393018913784413,0.4595343801893139
6,139178,645668251,7.987771009359726,-12.110491530319583,5.763238,2.1160933410539997e+42,2.7481731701999997e+43,25.761568,0.51414398,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603,0.01993962642043603
7,140381,646004969,11.698219478223598,-13.141171660559548,5.763085,1.1831837216920002e+43,1.1162110582000002e+44,24.636757,1.3455102,3.7104484688638717,True,2.2033424600099294,False,2.086968202099165,False,2.5828770032413098,False,1.2411032268766486,False,1.2411032268766462,False,1.8029538775206373,False,2.0869682020991642,False,9.421566532144219,False,7.730100976799732,False,6.91401250282469,False,5.574255087273141,False,6.046851965493781,False,2.7847443644546135,False,0.9502401281995793,False,0.830960886604453,False,0.9777890251911824,False,1.0510916192731903,False,1.1337481432639631,False,1.2538764953893113,False,1.3037187002549129,False,1.4318665980397558,False,1.3199145845959968,False,1.4648716982590562,False,1.5217809754691407,False,1.532216167264252,False,1.5766374289097804,False,1.752156221407942,False,1.7792297664992534,False,1.9555780503823654,False,1.8920772074724796,False,1.7551850157539681,False,2.0458416438311127,False,2.0328189676136943,False,3.716170058182093,False,3.761629486167927,True,3.7104484688638717,True,0.8201107444378579,0.6199504065016049,0.6057048520814505,0.6601336029739016,0.46052522959173847,0.4605252295917379,0.5661676875329057,0.6057048520814504,0.8839504275225286,0.861296320461715,0.8468828006822368,0.815417449448368,0.8278888399513022,0.6782821296364331,0.384872216051587,0.3482020891568312,0.3928364178722297,0.4131635042248371,0.4346630726236122,0.4634576163159723,0.47462234614200055,0.5014259707114924,0.4781576371477047,0.5079169337746343,0.5187409039852507,0.5206767865825036,0.5287544596852236,0.5582760418782436,0.5625161156967075,0.5883205193165344,0.5793751393998361,0.5587543147135717,0.6004188049694791,0.5987161533269313,0.742072299691246,0.8221594758165682,0.8201107444378579
8,140878,541771729,-12.007423517295583,13.759579738703524,5.774718,4.605131119262e+42,3.9026534909e+42,27.196049,0.020066591,1.855224234431935,False,1.5766374289097786,False,1.5322161672642491,False,1.6619217732089022,False,1.4648716982590546,False,1.9004802563991547,False,1.3438424768109891,False,1.206380162840019,False,0.830960886604453,False,0.7214760911679772,False,1.2538764953893116,False,1.1100764729562123,False,1.1523354171374474,False,1.241103226876651,False,1.0306801302399653,False,0.9723416901869486,False,0.8806134892994643,False,0.7288009093269131,False,0.6184080781439807,False,0.525545809636593,False,0.5550382364781052,False,0.5153400651199849,False,0.5153400651199849,False,0.5153400651199835,False,0.5153400651199835,False,0.5550382364781056,False,1.0510916192731854,False,2.061360260479926,False,3.1346912384732732,False,3.293341559905033,False,3.3238435464178018,False,2.996072084557365,False,2.7847443644546135,False,2.633786057482782,False,2.1839720404833254,False,2.084421565150464,False,1.855224234431935,False,0.5740091628578885,0.5287544596852233,0.5206767865825032,0.5435560697021362,0.5079169337746341,0.5805804120583601,0.48330010071908697,0.45240208249170977,0.3482020891568312,0.31119635213924124,0.4634576163159724,0.4286532756315826,0.4393018913784413,0.460525229591739,0.40762635841189787,0.39127605025154366,0.3639106180888073,0.31377712250655737,0.27323788284308376,0.23640441536541962,0.24836851680402525,0.23220824106983468,0.23220824106983468,0.23220824106983418,0.23220824106983418,0.2483685168040254,0.41316350422483583,0.60242953913332,0.7055938712359398,0.7165214479052079,0.7185310654848363,0.6953415730889952,0.6782821296364331,0.664897625521509,0.6176492908958361,0.6053814842347615,0.5740091628578885
9,141487,541774090,-11.38901543915161,14.17185179079951,5.785436,4.393086297845999e+42,2.4819696597999997e+43,25.30644,0.15549005,0.8245441041919737,False,0.8309608866044532,False,0.8806134892994643,False,0.9723416901869486,False,0.8049869153170127,False,0.9502401281995777,False,1.1523354171374498,False,1.2063801628400197,False,0.6269382476946532,False,0.7214760911679736,False,0.7288009093269111,False,0.7503464608844873,False,0.691401250282467,False,0.8049869153170089,False,0.6599572922979962,False,0.691401250282467,False,1.4355713043560894,False,1.4576018186538242,False,1.442952182335949,False,1.4576018186538247,False,1.3037187002549089,False,1.3438424768109896,False,1.2411032268766484,False,1.2411032268766473,False,1.6619217732089007,False,2.3161655232087637,False,2.7288704130846906,False,3.607380455839875,False,3.5584595329985045,False,3.2933415599050333,False,2.8637331960795063,False,2.560156332233828,False,1.9798718768939907,False,1.6619217732089044,False,1.3037187002549122,False,0.830960886604453,False,0.8245441041919737,False,0.3461242715945651,0.34820208915683126,0.3639106180888073,0.39127605025154366,0.3397227845793648,0.38487221605158656,0.43930189137844183,0.45240208249170993,0.2764967269886944,0.3111963521392399,0.31377712250655665,0.32127977227833693,0.30043856145090475,0.33972278457936356,0.28891126836429604,0.30043856145090475,0.5021625991527217,0.5065009544020246,0.5036240761162873,0.5065009544020246,0.47462234614199966,0.483300100719087,0.4605252295917384,0.4605252295917382,0.543556069702136,0.6328334145917124,0.6734526264331799,0.7359446847903106,0.7330941658317456,0.7165214479052079,0.6848743543834882,0.6579642168596332,0.5916460237084019,0.5435560697021367,0.47462234614200044,0.3482020891568312,0.3461242715945651
