bin center,errors,LF
42.2,3.586466417986974e-06,2.7780649417191435e-05
42.6,2.5360147246564162e-06,1.3890324708595717e-05
43.0,1.389032470859572e-06,4.167097412578716e-06
43.4,8.019582709639047e-07,1.389032470859572e-06
43.8,0.0,0.0
44.199999999999996,0.0,0.0
44.599999999999994,0.0,0.0
