bin center,errors,LF
42.2,2.6986375695567316e-06,1.5965355167167663e-05
42.6,1.5801603605952398e-06,5.473836057314628e-06
43.0,1.2901955317435363e-06,3.649224038209752e-06
43.4,0.0,0.0
43.8,0.0,0.0
44.199999999999996,0.0,0.0
44.599999999999994,0.0,0.0
