bin center,errors,LF
42.2,1.844357911074765e-05,0.000612815497435815
42.6,1.4997611392020001e-05,0.00040521314594940667
43.0,9.221789555373825e-06,0.00015320387435895376
43.4,5.087451818916012e-06,4.662726610924679e-05
43.8,2.2886802762167517e-06,9.43647052210947e-06
44.199999999999996,5.550865013005571e-07,5.550865013005571e-07
44.599999999999994,0.0,0.0
