bin center,errors,LF
42.2,8.086361948482488e-06,0.00013237945037875007
42.6,5.88613138472986e-06,7.014135057381533e-05
43.0,3.239067566192316e-06,2.1239986441366614e-05
43.4,1.2099332308135185e-06,2.9637190383302255e-06
43.8,4.939531730550376e-07,4.939531730550376e-07
44.199999999999996,0.0,0.0
44.599999999999994,0.0,0.0
