index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar
332,246183106,10.365940111930744,9.997373352395428,7.029278,3.858182436042e+43,1.1798723046e+44,26.63932,1.5211398
356,246183382,9.997373352395428,10.365940111930744,7.029858,2.270942044454999e+42,5.281260568499998e+42,27.060703,0.031700087
598,246183777,10.181656732163086,10.089515042279256,7.023063,2.6714492844879998e+42,2.2639400716e+42,27.723726,0.021176456
604,246184115,10.089515042279256,9.905231662511598,7.02095,1.225290271575e+43,4.2251388675000003e+43,26.717085,0.52412179
643,246184334,9.536664902976282,9.628806592860112,7.018881,5.4691104249899996e+42,7.835401755e+42,26.769546,0.048198558
661,246184642,9.352381523208624,10.273798422046914,7.025449,1.2993052178085e+43,1.7677622011e+43,26.391654,0.084059536
711,249038884,5.574572237971644,11.840207150072004,7.0223,5.044090833552e+42,1.1703226992e+43,26.199712,0.14374751
723,249038680,5.02172209866867,11.655923770304346,7.014804,2.290270769316e+42,1.2313283706e+43,26.673447,0.039583839
807,246189632,8.523106314254168,8.89167307378948,7.018082,2.2690289327433993e+42,3.250757783299999e+42,27.564484,0.017264244
1469,249272242,3.8238801301788974,9.72094828274394,7.029281,2.6606412289499993e+42,2.2547807024999995e+42,27.810657,0.024575969
1492,252138190,0.13821253482574353,12.393057289374978,7.015033,6.915839862639998e+42,1.6388246119999996e+43,26.622969,0.24467676
2594,249271192,2.5338964718052934,8.154539554718852,7.029679,3.702263986658e+42,3.1375118531e+42,28.478928,0.04573476
2608,249269808,0.32249591459340154,9.260239833324796,7.023808,2.7074480351040003e+42,6.281781984000001e+42,26.882293,0.056748745
4693,240356738,11.932348839955832,0.32249591459340154,7.033212,4.625393341312e+42,3.6135885479e+43,26.737997,0.41370182
7196,249479537,-0.046070844941914504,6.035280687390789,7.033333,2.5646329659699998e+42,1.6231854214999998e+43,26.433299,0.21142429
7236,249479181,-0.13821253482574353,5.206005478436328,7.019043,5.822974445819999e+42,7.922414211999999e+42,26.627715,0.064734921
7314,255576846,-9.905231662511598,9.536664902976282,7.033809,2.255792152e+42,6.6346828e+43,25.952521,0.54128257
7506,252524183,-3.916021820062724,6.495989136809932,7.0136,5.451385880018e+42,1.2917976019e+43,25.891026,0.090349874
7569,255800311,-8.89167307378948,7.785972795183536,7.015939,1.6749253824135e+43,2.2788100441e+43,26.084787,0.13210809
7624,255576270,-11.563782080420516,9.260239833324796,7.014629,8.332860609975001e+42,4.4560751925e+43,25.757903,0.3741166
7635,255576614,-11.563782080420516,8.615248004137998,7.017783,3.452917408498001e+42,3.2574692533000007e+43,25.654322,0.2125074
