index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar
25225,450260054,11.83868828143841,12.928442014457847,6.212395,2.121941094273e+42,1.1347278579e+43,26.296031,0.096415801
25388,450266844,13.72099018392653,9.85731785776671,6.20917,4.773636718575e+42,2.6969698975e+43,25.584885,0.25476777
25518,454731123,7.380604828177084,13.72099018392653,6.199328,2.5997893056099995e+42,8.964790708999999e+42,26.528006,0.02431788
25717,450526589,10.451728984868222,10.055454900133881,6.193344,2.1658980323399993e+42,2.946800043999999e+42,27.595757,0.03752224
31822,450529844,13.52285314155936,7.975015955278595,6.208435,4.472933373062e+42,2.9045021903e+43,26.253006,0.40182282
31902,450526665,10.055454900133881,10.154523421317466,6.19725,2.5354345598440007e+42,2.1486733558000007e+42,27.753556,0.018824848
31948,455024644,7.281536306993498,10.848003069602562,6.20876,7.672393517900001e+42,6.502028405000001e+42,26.960993,0.045247287
32119,459262577,1.9318361630799075,13.621921662742945,6.211293,4.8382554382020004e+42,6.931598049000001e+42,26.898431,0.064628225
32148,459262971,1.5355620783455688,13.423784620375773,6.205748,3.3445809217560007e+42,2.1168233682000005e+43,25.666802,0.25246019
32158,459263090,1.7336991207127395,13.621921662742945,6.210671,3.5331828327279995e+42,2.9942227396e+42,27.432084,0.017348613
32169,459263237,1.8327676418963246,13.126579056825019,6.204187,2.849358167050499e+42,3.8766777782999994e+42,29.698532,0.05363123
32307,450528971,12.631236450907092,7.182467785809916,6.211626,3.320978657996999e+42,4.5183383101999995e+42,27.239249,0.024959106
32324,446066586,13.423784620375773,6.290851095157651,6.193126,3.567522863276999e+42,1.0909855850999997e+43,26.368276,0.1002457
32357,450520953,11.640551239071245,7.975015955278595,6.188256,8.945345651029998e+42,2.0803129420999996e+43,25.523786,0.16584621
32359,450520962,11.739619760254826,7.975015955278595,6.188579,2.3414067937242002e+42,5.5483573311000006e+42,26.952261,0.019840969
32492,455028586,5.201097362138215,10.352660463684636,6.199367,3.6810814577390004e+42,1.2826067797000002e+43,26.342396,0.27830384
32927,450519164,10.947071590786148,6.09271405279048,6.187881,3.8056106478e+42,6.23870598e+43,27.940946,0.8432948
32941,450519314,10.848003069602562,6.389919616341236,6.192471,9.783253349625002e+42,1.3310548775000002e+43,26.248149,0.11181002
32942,450519320,10.848003069602562,6.389919616341236,6.192119,4.856269187952e+42,6.917762376e+42,26.803108,0.14160373
39481,459559971,0.7430139088768893,11.442414196704075,6.196597,2.5049901419368e+43,3.5888110916000006e+43,25.203073,0.40166385
39487,459560015,0.7430139088768893,11.442414196704075,6.194478,2.5263561971199997e+42,1.9737157789999996e+43,27.876877,0.21398089
39656,450524309,12.23496236617275,5.399234404505384,6.202664,2.6413157266170002e+42,1.4922687721000002e+43,26.263448,0.2764415
39687,450524655,11.343345675520489,4.804823277403875,6.196937,1.844927419174e+43,4.2905288818e+43,27.437275,0.56881309
39807,450544419,7.776878912911425,6.9843307434427455,6.199103,1.0863189929790001e+43,1.5563309355000003e+43,26.062429,0.17697896
39875,459559570,0.8420824300604721,10.748934548418978,6.188097,2.850673051749999e+42,9.829907074999998e+42,26.596094,0.24328444
39917,459560401,0.6439453876933041,10.154523421317466,6.193538,2.4271063999035004e+42,3.302185578100001e+42,27.215508,0.042082069
39975,459550641,-2.823452853732172,10.848003069602562,6.191688,2.5038589332659995e+42,7.657060957999999e+42,26.576401,0.081938869
40281,450817929,7.578741870544254,4.804823277403875,6.189524,2.1189451600800004e+42,8.828938167000001e+43,26.369505,1.0467717
48963,455049620,5.399234404505384,7.083399264626331,6.203111,2.83173200548e+42,2.399772886e+42,27.796397,0.011140914
49177,459550142,-2.1299732054470777,10.947071590786148,6.205351,2.2669949369549995e+42,3.0843468529999996e+42,27.484796,0.012690923
