index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar
132431,373850121,12.52981617570219,11.089607419874355,6.55926,2.769907899916e+42,2.3473795762000003e+42,28.343365,0.026572492
132457,373844260,11.857718756315865,12.241774424536622,6.560829,3.9150672740200005e+42,9.104807614000001e+42,26.621985,0.062811161
132591,373843052,10.897579585763976,12.81785792686776,6.557362,7.227068415856e+43,1.6768140176e+44,25.86919,1.7951064
132593,373843133,10.993593502819165,12.913871843922948,6.553035,1.188833059977e+43,1.9489066557e+44,25.076865,2.2156084
132604,373843265,10.897579585763976,12.81785792686776,6.550857,1.1023284263610001e+43,3.3710349430000003e+43,25.861308,0.32551895
132618,373843432,11.281635253984733,13.009885760978138,6.55192,3.9997126796350004e+42,1.8603314789000003e+43,25.90969,0.13067698
132620,373843457,11.281635253984733,12.913871843922948,6.550847,3.1490349980940007e+42,8.442453078000002e+42,26.823963,0.11002913
132630,373843524,10.993593502819165,12.913871843922948,6.55255,3.1197402901739986e+42,1.6772797258999993e+43,25.876401,0.10121812
132633,373843579,10.897579585763976,12.81785792686776,6.553109,1.3951954306655001e+43,3.7404703235e+43,25.896728,0.30531322
132640,373843668,11.185621336929543,13.105899678033326,6.5509,6.57891353861e+42,3.0599597853999996e+43,26.008137,0.29639229
132652,373843789,10.993593502819165,12.72184400981257,6.553522,6.066506373080001e+42,1.4108154356000001e+43,25.865295,0.079889058
132667,373844007,11.281635253984733,12.62583009275738,6.554215,2.561114427608e+42,2.1704359556e+42,30.053887,0.015015375
132720,373849088,9.649398664046513,12.913871843922948,6.549936,2.0322166835040005e+42,1.8144791817000003e+43,25.664948,0.15961815
132741,373849501,9.649398664046513,13.009885760978138,6.548006,3.149754075234e+42,4.486829167e+42,27.094803,0.033609937
137568,377817500,7.72912032294273,13.201913595088516,6.556959,2.2352186154375e+42,3.0411137625e+42,27.812742,0.039470951
137625,369891375,13.105899678033326,9.457370829936135,6.554269,2.0807932854889993e+42,4.839054152299998e+42,27.135636,0.042918614
143908,374082567,9.457370829936135,8.593245576439434,6.542331,2.457663197824e+42,1.9200493733e+43,26.070227,0.087531533
144138,381869468,-2.0642992166865675,12.913871843922948,6.551193,3.8816057219939996e+42,5.2810962203999997e+42,26.988505,0.017952279
144296,378072571,3.6965358066247846,10.03345433226727,6.538966,2.861779222176001e+42,2.555160019800001e+43,25.64461,0.22003745
