index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar
38326,449962341,11.634031888297491,12.321274278323504,6.299014,1.080708806308e+43,9.158549206e+42,26.591954,0.042766104
46389,450285573,12.321274278323504,9.768659686798316,6.310076,7.812815026084999e+42,1.8127181034999998e+43,25.8775,0.11134525
46411,450280103,10.45590207682433,10.652257045403191,6.290668,4.6525491433399996e+42,1.102499797e+43,26.770146,0.10919192
46413,450280119,10.45590207682433,10.75043452969262,6.289301,2.2398431006726995e+42,5.196851741699999e+42,27.185411,0.034266006
46416,450280143,10.357724592534899,10.652257045403191,6.289048,4.6687889043459996e+42,1.6267557158e+43,25.823402,0.11743776
46417,450280151,10.357724592534899,10.55407956111376,6.288046,4.2804447566520006e+42,1.0389429021000002e+43,26.480607,0.07237597
46554,454738272,5.547027862352813,11.928564341165782,6.291252,2.146921658695e+42,1.1480864485e+43,26.144655,0.18943385
46556,454738279,5.547027862352813,12.026741825455213,6.291081,5.0388264702520005e+42,1.1691012692e+43,26.27362,0.09588394
56294,459285741,3.7798331451430682,13.499404089796672,6.311576,8.819206113496001e+42,5.581776021200001e+43,24.824334,0.56573325
56580,454744375,4.467075535169079,12.812161699770657,6.305477,1.2605083574685001e+43,1.7149773571000001e+43,25.75157,0.091698244
56595,454744490,4.17254308230079,12.615806731191796,6.307406,2.1406875135993996e+42,3.0668875553e+42,27.481878,0.013178736
56609,454745778,3.8780106294324987,12.419451762612935,6.299898,1.377027730894e+43,1.1669726533000002e+43,26.417466,0.10332723
56761,445851533,13.499404089796672,5.939737799510535,6.307501,7.254133595742001e+42,3.8792158266000005e+43,25.323365,0.22421013
56763,445851556,13.40122660550724,6.037915283799966,6.307099,8.886788852312999e+42,2.7176724318999996e+43,26.597928,0.47804176
56805,445841159,13.40122660550724,7.019690126694268,6.299729,3.5777734296389994e+42,2.0213409207e+43,25.937446,0.34557709
56820,445841344,12.615806731191796,6.921512642404838,6.302248,1.2866873357390003e+43,7.613534531000001e+43,25.571612,0.98847414
56821,445841358,12.615806731191796,6.921512642404838,6.305806,2.8894427704999996e+42,1.34392687e+43,26.558662,0.12379227
56877,445851748,12.713984215481226,5.939737799510535,6.302762,7.23835074963e+42,9.848096258e+42,26.88418,0.10144318
56898,445840988,12.713984215481226,6.528802705247116,6.292423,7.529595480638e+42,4.0265216474e+43,25.144994,0.48835014
57040,459288225,4.17254308230079,11.241321951139774,6.298352,6.41948982039e+42,5.4402456105e+42,27.073815,0.057327054
57496,455041820,6.725157673825977,8.394174906746294,6.288082,5.094648891625999e+42,4.3174990606999997e+42,27.402244,0.018092492
57563,455047946,5.547027862352813,8.394174906746294,6.289835,2.083076848348001e+42,4.844364763600002e+42,26.915361,0.034515603
57631,455048525,3.7798331451430682,9.081417296772306,6.28777,5.679193991309999e+42,7.726794545999999e+42,26.903393,0.16421053
66757,454747306,2.9944132708276263,10.161369623956038,6.308342,9.892239417165e+42,1.3458829139e+43,25.906648,0.13654181
66884,459284823,-0.9326861007495876,12.615806731191796,6.29873,3.4139571989122006e+42,4.891056158900001e+42,27.098292,0.025429021
67021,446105334,13.20487163692838,3.1907682394064847,6.310308,6.070950533166e+42,8.697636867000001e+42,26.455085,0.13455619
