bin center,errors,LF
42.2,3.1742422829849506e-06,2.176150871013329e-05
42.6,2.4058748128917146e-06,1.2501292237736146e-05
43.0,1.0353236759321662e-06,2.3150541180992865e-06
43.4,4.6301082361985726e-07,4.6301082361985726e-07
43.8,0.0,0.0
44.199999999999996,0.0,0.0
44.599999999999994,0.0,0.0
