bin center,errors,LF
42.2,8.368097428216114e-06,0.0001417645606667958
42.6,5.968458898826935e-06,7.211716326603548e-05
43.0,3.3863723432374615e-06,2.3215799133586765e-05
43.4,1.7111039845823742e-06,5.927438076660451e-06
43.8,0.0,0.0
44.199999999999996,0.0,0.0
44.599999999999994,0.0,0.0
