bin center,errors,LF
42.2,7.0038728941845466e-06,0.00010101129138725902
42.6,5.579477801748237e-06,6.410331953422207e-05
43.0,2.8316922159389845e-06,1.6511461092148107e-05
43.4,1.5357007220129222e-06,4.856312085925914e-06
43.8,4.856312085925914e-07,4.856312085925914e-07
44.199999999999996,0.0,0.0
44.599999999999994,0.0,0.0
