,index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar,0 Radius (pMpc),0 Edge,10 Radius (pMpc),10 Edge,20 Radius (pMpc),20 Edge,30 Radius (pMpc),30 Edge,40 Radius (pMpc),40 Edge,50 Radius (pMpc),50 Edge,60 Radius (pMpc),60 Edge,70 Radius (pMpc),70 Edge,80 Radius (pMpc),80 Edge,90 Radius (pMpc),90 Edge,100 Radius (pMpc),100 Edge,110 Radius (pMpc),110 Edge,120 Radius (pMpc),120 Edge,130 Radius (pMpc),130 Edge,140 Radius (pMpc),140 Edge,150 Radius (pMpc),150 Edge,160 Radius (pMpc),160 Edge,170 Radius (pMpc),170 Edge,180 Radius (pMpc),180 Edge,190 Radius (pMpc),190 Edge,200 Radius (pMpc),200 Edge,210 Radius (pMpc),210 Edge,220 Radius (pMpc),220 Edge,230 Radius (pMpc),230 Edge,240 Radius (pMpc),240 Edge,250 Radius (pMpc),250 Edge,260 Radius (pMpc),260 Edge,270 Radius (pMpc),270 Edge,280 Radius (pMpc),280 Edge,290 Radius (pMpc),290 Edge,300 Radius (pMpc),300 Edge,310 Radius (pMpc),310 Edge,320 Radius (pMpc),320 Edge,330 Radius (pMpc),330 Edge,340 Radius (pMpc),340 Edge,350 Radius (pMpc),350 Edge,360 Radius (pMpc),360 Edge,Transmission 0,Transmission 10,Transmission 20,Transmission 30,Transmission 40,Transmission 50,Transmission 60,Transmission 70,Transmission 80,Transmission 90,Transmission 100,Transmission 110,Transmission 120,Transmission 130,Transmission 140,Transmission 150,Transmission 160,Transmission 170,Transmission 180,Transmission 190,Transmission 200,Transmission 210,Transmission 220,Transmission 230,Transmission 240,Transmission 250,Transmission 260,Transmission 270,Transmission 280,Transmission 290,Transmission 300,Transmission 310,Transmission 320,Transmission 330,Transmission 340,Transmission 350,Transmission 360
0,57882,191053523,12.048921992307848,10.003717521288804,7.438585,3.2801295045e+42,7.62820815e+42,26.698146,0.034357439,0.4446096676128377,False,0.28119584387739305,False,0.28119584387739305,False,0.39767097609435753,False,0.25150920876010807,False,0.19883548804717915,False,0.19883548804717915,False,0.08892193352256861,False,0.08892193352256861,False,0.08892193352256861,False,0.08892193352256861,False,0.08892193352256861,False,0.12575460438005404,False,0.12575460438005404,False,0.12575460438005404,False,0.19883548804717757,False,0.19883548804717757,False,0.17784386704513366,False,0.17784386704513366,False,0.17784386704513366,False,0.2811958438773908,False,0.3206125908290149,False,0.37726381314015833,False,0.37726381314015833,False,0.4446096676128356,False,0.47885926698808245,False,0.5408910053527405,False,0.5335316011354028,False,0.5408910053527408,False,0.5623916877547839,False,0.5965064641415327,False,0.5693781877777438,False,0.5693781877777441,False,0.5184995167667219,False,0.47885926698808406,False,0.45341467421797216,False,0.4446096676128377,False,0.1644033043063506,0.09126113136837852,0.09126113136837852,0.1433276958644312,0.07849312170815115,0.05699804609502618,0.05699804609502618,0.020571759220333337,0.020571759220333337,0.020571759220333337,0.020571759220333337,0.020571759220333337,0.03111210452663711,0.03111210452663711,0.03111210452663711,0.05699804609502557,0.05699804609502557,0.049003063762096934,0.049003063762096934,0.049003063762096934,0.09126113136837755,0.10866397252210583,0.1341239308014806,0.1341239308014806,0.16440330430634967,0.1796115621430785,0.20659543189893564,0.2034380848206732,0.20659543189893578,0.21574486164387102,0.230021069967249,0.21869312576648614,0.21869312576648622,0.19695020489489098,0.17961156214307922,0.16833013201029112,0.1644033043063506
1,60109,193662795,9.82587365424367,10.98185879003704,7.448296,2.1091663565400002e+42,6.450050020000001e+42,26.92599,0.059235271,0.5335316011354045,False,0.5408910053527421,False,0.5623916877547855,False,0.5965064641415343,False,0.5693781877777427,False,0.6945025024756245,False,0.7169115475360069,False,0.647361447611587,False,0.6287730219002674,False,0.7113754681805382,False,0.7169115475360065,False,0.6473614476115875,False,0.6412251816580338,False,0.6945025024756256,False,0.6945025024756245,False,0.7169115475360069,False,1.4059792193869614,False,1.169585428782694,False,1.155985135793376,False,1.6226730160582217,False,1.8005319233967088,False,1.5554985503001628,False,1.0707618726410737,False,0.945253119295185,False,1.0369990335334396,False,0.7597493330576882,False,0.7169115475360031,False,0.622453534657966,False,0.5408910053527369,False,0.56239168775478,False,0.6412251816580293,False,0.5693781877777427,False,0.5693781877777427,False,0.5184995167667213,False,0.5623916877547855,False,0.5408910053527421,False,0.5335316011354045,False,0.2034380848206739,0.20659543189893637,0.21574486164387174,0.23002106996724966,0.21869312576648564,0.269249782406668,0.2778332126365208,0.2507183667205707,0.2432365900877907,0.2757263072669541,0.27783321263652067,0.2507183667205709,0.24825933001019937,0.2692497824066684,0.269249782406668,0.2778332126365208,0.47807211483498124,0.421668737414359,0.41808515078186315,0.5214145596997292,0.552176222084029,0.5087252900432137,0.39469309256158736,0.3570875999357541,0.38495994719097343,0.2938342644130798,0.27783321263651933,0.24067091575222535,0.20659543189893412,0.21574486164386938,0.2482593300101976,0.21869312576648564,0.21869312576648564,0.1969502048948907,0.21574486164387174,0.20659543189893637,0.2034380848206739
2,60230,193825080,5.913308579250714,11.33754652412731,7.445678,3.3485970889760005e+42,2.837794143200001e+42,27.621868,0.022916323,0.5335316011354045,False,0.6287730219002656,False,0.5623916877547855,False,0.5965064641415343,False,0.6945025024756256,False,1.3219195768909708,False,1.677775686155779,False,1.80053192339671,False,1.9009338203777844,False,1.8673606039739106,False,1.798334812238606,False,1.2385392164602722,False,0.6412251816580323,False,0.6945025024756234,False,0.694502502475623,False,0.7169115475360046,False,0.647361447611585,False,0.8198197193397497,False,0.889219335225671,False,0.8198197193397494,False,0.7597493330576898,False,0.5965064641415311,False,0.5693781877777413,False,0.5693781877777411,False,0.6412251816580323,False,0.5623916877547844,False,0.5408910053527419,False,0.5335316011354045,False,0.5408910053527424,False,0.5623916877547855,False,0.5184995167667213,False,0.5693781877777432,False,0.5693781877777434,False,0.5184995167667221,False,0.562391687754785,False,0.5408910053527421,False,0.5335316011354045,False,0.2034380848206739,0.24323659008779,0.21574486164387174,0.23002106996724966,0.2692497824066684,0.4592204069919351,0.53136706536812,0.5521762220840291,0.5679198797337475,0.5627754036386583,0.5518193687447417,0.4392387099565029,0.24825933001019881,0.2692497824066676,0.2692497824066674,0.2778332126365199,0.2507183667205699,0.3153760107726098,0.33898742781534685,0.3153760107726096,0.2938342644130804,0.23002106996724828,0.21869312576648503,0.21869312576648497,0.24825933001019881,0.21574486164387124,0.20659543189893628,0.2034380848206739,0.20659543189893648,0.21574486164387174,0.1969502048948907,0.21869312576648584,0.21869312576648595,0.19695020489489107,0.2157448616438715,0.20659543189893637,0.2034380848206739
3,62608,196440643,0.3112267673289856,12.226765859352984,7.455833,2.678231884286e+42,2.5266338530999997e+43,26.050298,0.12926462,3.0233457397672825,False,2.8950884057443487,False,2.3627145076252107,False,2.150734642608015,True,1.7081345633332259,True,1.3890050049512443,True,1.235342980895841,True,1.1247833755095655,True,1.0817820107054794,True,1.0670632022708038,True,1.0817820107054794,True,1.1247833755095655,True,1.2353429808958418,True,1.3890050049512443,True,1.7081345633332259,True,2.150734642608015,False,2.081609094725215,False,2.5291999133057885,False,2.7565799391995807,False,3.5233738249560194,False,14.37375678171534,True,9.04428303704051,False,4.986768670399439,False,4.986768670399437,False,4.8198641005706016,False,4.809188862435242,False,4.692686019538949,False,4.623940543173492,False,4.7803293459156615,False,4.922935399857083,False,4.8198641005706016,False,4.542857887083057,False,4.292268270861343,False,3.706028942687529,False,3.4872819762704417,False,3.3484746304330346,False,3.0233457397672825,False,0.6907464214423976,0.6803040065922259,0.6283749328008921,0.6991186554517257,0.643974617313936,0.5901481315270545,0.5581858993508412,0.5320609743232139,0.5210861462300975,0.5172163470998364,0.5210861462300975,0.5320609743232139,0.5581858993508414,0.5901481315270545,0.643974617313936,0.6028051094027348,0.5937108671242238,0.6463057816014751,0.668218311867493,0.7257410037458369,0.9435112068976399,0.8785091033330906,0.7941626565734069,0.7941626565734069,0.7881244646173781,0.787726248965935,0.7832815831921134,0.7805709929659577,0.7866422191263657,0.7918942081918441,0.7881244646173781,0.7772860296039219,0.7664861636142436,0.7366455851731769,0.7234796742330233,0.714427800158939,0.6907464214423976
4,62826,196441044,0.666914501419255,11.96000005878528,7.453804,5.695317988022003e+42,3.3700106438000016e+43,25.684187,0.16407238,2.8455018727221484,False,2.6167838058130326,False,2.5602723305722446,False,2.150734642608015,False,2.0835075074268676,True,1.765049983141662,True,1.555498550300161,True,1.4059792193869576,True,1.3602440226539094,True,1.333829002838506,True,1.3602440226539099,True,1.4059792193869582,True,1.5554985503001622,True,1.7650499831416635,True,2.0835075074268694,True,2.5478888367828585,False,2.5602723305722463,False,3.1576678165404166,False,3.2901115403349843,False,10.920395458146738,False,14.768806199571252,True,5.658258517280349,False,5.112044543419012,False,4.861517517329361,False,4.7429662336622025,False,4.6418612067028455,False,4.517549289676026,False,4.446096676128358,False,4.517549289676026,False,4.528038969331985,False,4.346272703646783,False,4.099098596698753,False,3.8483785572091183,False,3.187575361601435,False,3.1224136420878246,False,2.9825323207076617,False,2.8455018727221484,False,0.6760782021754067,0.6550742685218336,0.6494661983138048,0.6028051094027348,0.6918536851563308,0.6521518501193937,0.6200661947552615,0.5934060724515473,0.5845108581863974,0.5791995264884667,0.5845108581863975,0.5934060724515474,0.6200661947552616,0.6521518501193939,0.691853685156331,0.6482133173149606,0.649466198313805,0.7009845968593839,0.7104444517669111,0.897882907419248,0.9449582796986925,0.8153479499824887,0.7984745103378159,0.7896641414071394,0.7852223102378743,0.7812840685344103,0.7762405699533269,0.7732356227428729,0.7762405699533269,0.7766750641507881,0.7689006880978198,0.7574236994585624,0.7445657552593637,0.7031737306071154,0.6983628150858602,0.6874972029350251,0.6760782021754067
5,62838,196441273,0.4890706343741203,12.048921992307848,7.451681,2.4030804167837997e+42,3.4231914769e+42,27.479635,0.01499257,3.023345739767283,False,2.7044550267637026,False,2.643839153781937,False,2.272299056173918,False,1.9583024477273783,True,1.6396394386795003,True,1.43382309507201,True,1.321919576890968,True,1.2575460438005315,True,1.2449070693159392,True,1.2575460438005315,True,1.3219195768909686,True,1.433823095072011,True,1.6396394386795003,True,1.95830244772738,True,2.349289884720809,False,2.3627145076252107,False,2.8950884057443513,False,3.0233457397672825,False,3.6985538730979584,False,14.571263663076515,True,5.658258517280349,False,4.986768670399439,False,4.7935438268158865,False,4.8198641005706016,False,4.725429015250423,False,4.517549289676025,False,4.446096676128357,False,4.605091716899126,False,4.641861206702845,False,4.621374775542378,False,4.292268270861341,False,4.099098596698753,False,3.3860463492129242,False,3.3200168229062097,False,3.157667816540417,False,3.023345739767283,False,0.6907464214423976,0.6634341252385934,0.6576972943742548,0.6178724042957664,0.6773587880382466,0.6336203329768898,0.5986427534288199,0.5767616813179504,0.5630978647448849,0.5603147233677153,0.5630978647448849,0.5767616813179505,0.5986427534288201,0.6336203329768898,0.6773587880382467,0.6268513415600941,0.6283749328008921,0.6803040065922261,0.6907464214423976,0.7362162090654475,0.9442440630101357,0.8153479499824887,0.7941626565734069,0.7871399489915125,0.7881244646173781,0.7845493425811022,0.7762405699533269,0.7732356227428729,0.7798159801655837,0.7812840685344103,0.7804685208217561,0.7664861636142435,0.7574236994585624,0.7169352682976184,0.7124991485916008,0.7009845968593839,0.6907464214423976
6,62873,196441608,0.4890706343741203,11.604312324695012,7.441084,2.74294745134e+42,6.657639445e+42,27.06387,0.08667662,3.11226767328985,False,2.9825323207076617,False,2.8413305997157514,False,2.7907890653847276,False,2.5848613446133064,False,2.2087750069390872,True,1.9522364472550116,True,1.8005319233967099,True,1.7104475428129862,True,1.6895167369287751,True,1.7104475428129864,True,1.8005319233967108,True,1.9522364472550116,True,2.208775006939089,True,2.5848613446133064,False,2.5478888367828576,False,3.0389973322307617,False,3.0700611445994173,False,3.645799274425254,False,10.745214006097962,False,14.571263663076515,True,4.941371923583372,False,4.73629304536456,False,4.542857887083055,False,4.301469285216033,False,4.246895160730343,False,4.064228504408625,False,4.001487008515521,False,4.151806880122705,False,4.246895160730342,False,4.301469285216033,False,4.167015014853736,False,3.91660489545476,False,3.507629337134372,False,3.206125908290161,False,3.157667816540417,False,3.11226767328985,False,0.697599849061864,0.6874972029350251,0.6757177026319958,0.6712860900571079,0.6519281878111484,0.7051241284472505,0.6766223510347558,0.6570657250377495,0.6443142683613632,0.6412173514036952,0.6443142683613633,0.6570657250377496,0.6766223510347558,0.7051241284472506,0.6519281878111484,0.6482133173149605,0.6919748600371907,0.694384654194449,0.7331460326855164,0.8963390978788152,0.9442440630101357,0.7925544813293577,0.7849667287766897,0.7772860296039219,0.7669010741843867,0.7644184654412657,0.7557128718155535,0.7525735140252673,0.7599650367081697,0.7644184654412657,0.7669010741843867,0.7606885012522093,0.7481966776750668,0.7247590529970083,0.7045157319570777,0.7009845968593839,0.697599849061864
7,62895,196441845,0.5779925678966876,11.69323425821758,7.461134,9.158097876774e+42,4.9237085359e+43,25.186681,0.19465392,3.023345739767283,False,2.8950884057443496,False,2.758013791020442,False,2.5924975838336017,False,2.402538343256159,False,2.083507507426868,True,1.8310146779395688,True,1.68717506326435,True,1.6226730160582212,True,1.6005948034062083,True,1.6226730160582217,True,1.6871750632643507,True,1.8310146779395697,True,2.0835075074268694,True,2.4594591580192526,True,2.592497583833603,False,2.924977487575928,False,3.0700611445994173,False,3.5568773409026866,False,10.745214006097962,False,14.65486341832172,True,5.063087147919971,False,4.793543826815891,False,4.611097428257473,False,4.42291654756038,False,4.360802698890125,False,4.239441192438418,False,4.090408942038088,False,4.239441192438417,False,4.246895160730342,False,4.224493799257065,False,4.099098596698753,False,3.8483785572091183,False,3.3860463492129256,False,3.1224136420878246,False,3.0700611445994177,False,3.023345739767283,False,0.6907464214423976,0.680304006592226,0.66834802588874,0.6526858811596414,0.6328239168688371,0.6918536851563309,0.661179675428369,0.6408675897832186,0.6309638766711162,0.6274501594152726,0.6309638766711163,0.6408675897832187,0.6611796754283691,0.691853685156331,0.7285531433096941,0.6526858811596415,0.6827991183245103,0.694384654194449,0.7278076353370078,0.8963390978788152,0.9445485678791269,0.7968110289486114,0.7871399489915127,0.7800571063832454,0.7722434756822608,0.7695418753482611,0.7640752977917072,0.7569995887998182,0.7640752977917072,0.7644184654412657,0.7633841456118424,0.7574236994585624,0.7445657552593637,0.7169352682976184,0.6983628150858602,0.694384654194449,0.6907464214423976
8,62906,196441922,0.666914501419255,11.69323425821758,7.460526,3.44990730267e+43,2.9236502565000003e+43,25.690333,0.20413319,2.934423806244715,False,2.792205350208391,False,2.6438391537819363,False,2.5924975838336017,False,2.3340948931221677,False,2.0835075074268676,True,1.8758102426203382,True,1.68717506326435,True,1.6226730160582212,True,1.6005948034062083,True,1.6226730160582217,True,1.6871750632643507,True,1.8758102426203394,True,2.0835075074268694,True,2.4594591580192526,True,2.669139626455322,False,3.0389973322307617,False,3.1576678165404166,False,3.6457992744252543,False,10.832793886588835,False,14.768806199571252,True,5.063087147919972,False,4.793543826815891,False,4.611097428257473,False,4.50001215325298,False,4.360802698890125,False,4.239441192438418,False,4.179330875560655,False,4.239441192438417,False,4.246895160730342,False,4.180276746541546,False,3.9737261093335974,False,3.7230584588775817,False,3.309282053864208,False,3.0389973322307613,False,2.9825323207076617,False,2.934423806244715,False,0.6835797268562885,0.6714118958354892,0.6576972943742548,0.6526858811596414,0.6251120369360343,0.6918536851563308,0.6670522730602922,0.6408675897832186,0.6309638766711162,0.6274501594152726,0.6309638766711163,0.6408675897832187,0.6670522730602924,0.691853685156331,0.7285531433096941,0.6601149832430921,0.6919748600371907,0.7009845968593839,0.7331460326855164,0.8971166921350708,0.9449582796986925,0.7968110289486114,0.7871399489915127,0.7800571063832454,0.7755103970575334,0.7695418753482611,0.7640752977917072,0.7612712124107874,0.7640752977917072,0.7644184654412657,0.7613158487543511,0.7511587658685549,0.737618625547512,0.7117649218073895,0.6919748600371907,0.6874972029350251,0.6835797268562885
9,62912,196442041,0.2223048338064183,11.96000005878528,7.441504,2.2263411684568004e+42,5.165524752800001e+42,27.153217,0.023844796,3.2901115403349848,False,2.9825323207076617,False,2.9249774875759256,False,2.5478888367828585,False,2.0835075074268676,True,1.7650499831416635,True,1.5116728698836401,True,1.4059792193869582,True,1.3602440226539099,True,1.333829002838506,True,1.3602440226539099,True,1.4059792193869582,True,1.5116728698836401,True,1.7650499831416635,True,2.0835075074268694,True,2.150734642608015,False,2.1962097485096965,False,2.7044550267637026,False,2.845501872722148,False,3.4358864387895647,False,14.29017248358836,True,7.412057885375058,False,4.736293045364559,False,4.611097428257472,False,4.544598112347835,False,4.528038969331986,False,4.430061813200192,False,4.35717474260579,False,4.517549289676026,False,4.641861206702845,False,4.698579769441618,False,4.611097428257472,False,4.292268270861343,False,3.6620293558791377,False,3.601063846793423,False,3.5233738249560194,False,3.2901115403349848,False,0.7104444517669111,0.6874972029350251,0.6827991183245101,0.6482133173149606,0.6918536851563308,0.6521518501193939,0.6126115368318151,0.5934060724515474,0.5845108581863975,0.5791995264884667,0.5845108581863975,0.5934060724515474,0.6126115368318151,0.6521518501193939,0.691853685156331,0.6028051094027348,0.6085749796830422,0.6634341252385934,0.6760782021754066,0.7201950557560453,0.9431952320480986,0.8545071043936754,0.7849667287766896,0.7800571063832454,0.7773575589695365,0.7766750641507882,0.7725502231501704,0.7693821103202125,0.7762405699533269,0.7812840685344103,0.783510874025704,0.7800571063832454,0.7664861636142436,0.7340980935881724,0.7304865367998293,0.7257410037458369,0.7104444517669111
