bin center,errors,LF
42.2,2.185377740999127e-05,0.0008603840770158635
42.6,1.8368247635500567e-05,0.0006078197189241099
43.0,1.1523895231741141e-05,0.00023924228206054007
43.4,5.768628137089275e-06,5.994934214046016e-05
43.8,3.3764593711853625e-06,2.0538200548120613e-05
44.199999999999996,7.850108584294785e-07,1.1101730026011142e-06
44.599999999999994,0.0,0.0
