bin center,errors,LF
42.2,1.339510353215992e-05,0.00034386563989728544
42.6,1.0795064756205893e-05,0.00022333003623071045
43.0,6.26158980086104e-06,7.513907761033248e-05
43.4,3.7263912843119162e-06,2.661175665365942e-05
43.8,1.56539745021526e-06,4.69619235064578e-06
44.199999999999996,0.0,0.0
44.599999999999994,0.0,0.0
