bin center,errors,LF 0,LF 10,LF 20,LF 30,LF 40,LF 50,LF 60,LF 70,LF 80,LF 90,LF 100,LF 110,LF 120,LF 130,LF 140,LF 150,LF 160,LF 170,LF 180,LF 190,LF 200,LF 210,LF 220,LF 230,LF 240,LF 250,LF 260,LF 270,LF 280,LF 290,LF 300,LF 310,LF 320,LF 330,LF 340,LF 350,LF 360
42.2,1.342338110858431e-05,0.00015706154417159774,0.000156539745021526,0.00015758334332166953,0.00016280133482238706,0.00015706154417159774,0.0001534089501210955,0.00015810514247174126,0.00016384493312253054,0.00016280133482238706,0.00016749752717303283,0.00017167192037360687,0.00017480271527403734,0.00016645392887288933,0.00017375911697389387,0.0001732373178238221,0.00016593212972281754,0.00015706154417159774,0.00015758334332166953,0.00015967053992195653,0.0001622795356723153,0.00016071413822210003,0.00015862694162181303,0.00015862694162181303,0.00016384493312253054,0.00016801932632310457,0.00016749752717303283,0.00016906292462324807,0.00016958472377331984,0.00016697572802296107,0.00016697572802296107,0.0001643667322726023,0.0001633231339724588,0.0001622795356723153,0.00015914874077188477,0.00015601794587145423,0.000156539745021526,0.00015706154417159774
42.6,9.542463027385798e-06,9.235844956270035e-05,9.079305211248509e-05,9.340204786284384e-05,9.131485126255684e-05,9.18366504126286e-05,9.49674453130591e-05,9.49674453130591e-05,9.18366504126286e-05,9.340204786284384e-05,9.235844956270035e-05,8.870585551219807e-05,8.974945381234158e-05,9.131485126255684e-05,9.131485126255684e-05,9.392384701291559e-05,9.548924446313086e-05,9.862003936356139e-05,9.340204786284384e-05,9.392384701291559e-05,9.444564616298736e-05,9.49674453130591e-05,9.601104361320261e-05,9.392384701291559e-05,8.922765466226982e-05,9.079305211248509e-05,9.235844956270035e-05,9.392384701291559e-05,9.705464191334612e-05,9.601104361320261e-05,9.392384701291559e-05,9.340204786284384e-05,9.444564616298736e-05,9.392384701291559e-05,9.444564616298736e-05,9.340204786284384e-05,9.18366504126286e-05,9.235844956270035e-05
43.0,5.691474362782398e-06,3.391694475466397e-05,3.391694475466397e-05,3.287334645452046e-05,3.1307949004305204e-05,3.1829748154376955e-05,3.0264350704161695e-05,3.287334645452046e-05,3.287334645452046e-05,3.391694475466397e-05,3.391694475466397e-05,3.443874390473572e-05,3.496054305480747e-05,3.704773965509448e-05,3.600414135495098e-05,3.2351547304448705e-05,3.391694475466397e-05,3.287334645452046e-05,3.1829748154376955e-05,3.287334645452046e-05,3.0786149854233446e-05,3.1829748154376955e-05,3.391694475466397e-05,3.391694475466397e-05,3.391694475466397e-05,3.443874390473572e-05,3.3395145604592214e-05,3.391694475466397e-05,3.3395145604592214e-05,3.548234220487923e-05,3.652594050502274e-05,3.496054305480747e-05,3.756953880516624e-05,3.756953880516624e-05,3.496054305480747e-05,3.496054305480747e-05,3.496054305480747e-05,3.391694475466397e-05
43.4,2.6100923949715514e-06,7.826987251076301e-06,7.826987251076301e-06,7.826987251076301e-06,8.870585551219808e-06,8.348786401148053e-06,8.348786401148053e-06,8.870585551219808e-06,8.348786401148053e-06,8.348786401148053e-06,8.348786401148053e-06,8.348786401148053e-06,8.348786401148053e-06,8.348786401148053e-06,8.348786401148053e-06,8.870585551219808e-06,7.826987251076301e-06,8.348786401148053e-06,9.39238470129156e-06,8.870585551219808e-06,8.870585551219808e-06,8.348786401148053e-06,7.305188101004547e-06,7.826987251076301e-06,8.870585551219808e-06,7.826987251076301e-06,8.870585551219808e-06,8.870585551219808e-06,8.870585551219808e-06,7.826987251076301e-06,7.826987251076301e-06,8.348786401148053e-06,7.826987251076301e-06,7.826987251076301e-06,8.870585551219808e-06,9.39238470129156e-06,9.39238470129156e-06,7.826987251076301e-06
43.8,1.1963217383917627e-06,5.217991500717533e-07,5.217991500717533e-07,5.217991500717533e-07,5.217991500717533e-07,5.217991500717533e-07,5.217991500717533e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.217991500717533e-07,5.217991500717533e-07,5.217991500717533e-07,5.217991500717533e-07,5.217991500717533e-07,5.217991500717533e-07,5.217991500717533e-07,5.217991500717533e-07,0.0,1.0435983001435067e-06,1.0435983001435067e-06,1.0435983001435067e-06,1.0435983001435067e-06,1.0435983001435067e-06,1.0435983001435067e-06,1.0435983001435067e-06,1.0435983001435067e-06,1.0435983001435067e-06,1.0435983001435067e-06,1.0435983001435067e-06,1.0435983001435067e-06,5.217991500717533e-07
44.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
