bin center,errors,LF
42.2,8.440675521187438e-06,0.00014423432653207097
42.6,6.089863713582863e-06,7.508088230436571e-05
43.0,3.239067566192316e-06,2.1239986441366614e-05
43.4,1.9130724130484708e-06,7.409297595825563e-06
43.8,8.555519922911871e-07,1.4818595191651127e-06
44.199999999999996,0.0,0.0
44.599999999999994,0.0,0.0
