bin center,errors,LF
42.2,1.4030463828473813e-05,0.00036988305056229306
42.6,1.0932911980018697e-05,0.00022459085947811177
43.0,6.341964378563151e-06,7.557322759690016e-05
43.4,3.365965201922505e-06,2.128823312588737e-05
43.8,1.8436150688703874e-06,6.386469937766211e-06
44.199999999999996,0.0,0.0
44.599999999999994,0.0,0.0
