bin center,errors,LF
42.2,6.8678624150328035e-06,9.71262417185183e-05
42.6,4.856312085925914e-06,4.856312085925915e-05
43.0,2.2254417732084393e-06,1.0198255380444418e-05
43.4,1.1895486642229506e-06,2.9137872515555486e-06
43.8,4.856312085925914e-07,4.856312085925914e-07
44.199999999999996,0.0,0.0
44.599999999999994,0.0,0.0
