bin center,errors,LF
42.2,1.3013633142812418e-05,0.0003245590713446306
42.6,1.0396774410710029e-05,0.00020715426257848608
43.0,5.833891850810274e-06,6.522489375896916e-05
43.4,3.381644988264643e-06,2.1915564303013642e-05
43.8,1.1667783701620549e-06,2.6089957503587667e-06
44.199999999999996,0.0,0.0
44.599999999999994,0.0,0.0
