bin center,errors,LF 0,LF 10,LF 20,LF 30,LF 40,LF 50,LF 60,LF 70,LF 80,LF 90,LF 100,LF 110,LF 120,LF 130,LF 140,LF 150,LF 160,LF 170,LF 180,LF 190,LF 200,LF 210,LF 220,LF 230,LF 240,LF 250,LF 260,LF 270,LF 280,LF 290,LF 300,LF 310,LF 320,LF 330,LF 340,LF 350,LF 360
42.2,1.8343385819867557e-05,0.00042973157640585234,0.00043136140539348517,0.0004346210633687508,0.00042592864210137576,0.0004215824314676883,0.0004221257077968992,0.0004221257077968992,0.0004177794971632117,0.00041397656285873513,0.0004177794971632117,0.00041180345754189134,0.00041397656285873513,0.00041017362855425856,0.0004096303522250476,0.00041397656285873513,0.00041343328652952417,0.00041723622083400075,0.00041669294450478984,0.0004145198391879461,0.0004221257077968992,0.00041995260248005545,0.00041832277349242267,0.00041017362855425856,0.0004156063918463679,0.0004177794971632117,0.00041723622083400075,0.0004275584710890086,0.00042918830007664143,0.00043027485273506325,0.00042973157640585234,0.00043299123438111795,0.00043136140539348517,0.0004275584710890086,0.00042918830007664143,0.0004308181290642742,0.00043136140539348517,0.00042973157640585234
42.6,1.3711917032930413e-05,0.0002683785066302036,0.000265118848654938,0.0002613159143504614,0.00026022936169203955,0.000265118848654938,0.00026457557232572703,0.00025479659839993014,0.0002624024670088833,0.0002629457433380942,0.0002569697037167739,0.00026022936169203955,0.0002569697037167739,0.000255883151058352,0.000256426427387563,0.0002553398747291411,0.0002591428090336176,0.00025479659839993014,0.0002553398747291411,0.0002569697037167739,0.0002569697037167739,0.00025479659839993014,0.0002542533220707192,0.0002553398747291411,0.0002585995327044067,0.00025751298004598485,0.0002596860853628286,0.0002613159143504614,0.0002629457433380942,0.0002640322959965161,0.00026729195397178174,0.0002656621249841489,0.000265118848654938,0.00026457557232572703,0.0002624024670088833,0.0002640322959965161,0.0002678352303009927,0.0002683785066302036
43.0,8.279730327212572e-06,0.00010430905520850019,0.00010322250255007832,0.00010485233153771112,0.0001015926735624455,9.941956824560174e-05,9.833301558717987e-05,0.00010430905520850019,0.00010050612090402361,9.996284457481269e-05,9.996284457481269e-05,0.00010050612090402361,9.941956824560174e-05,9.941956824560174e-05,0.00010050612090402361,0.0001015926735624455,9.724646292875799e-05,9.88762919163908e-05,0.00010104939723323456,0.0001015926735624455,0.00010050612090402361,0.00010104939723323456,0.00010322250255007832,0.00010213594989165643,0.00010050612090402361,0.00010050612090402361,0.00010050612090402361,9.996284457481269e-05,9.778973925796892e-05,9.670318659954704e-05,9.833301558717987e-05,9.996284457481269e-05,0.00010213594989165643,0.00010430905520850019,0.00010267922622086738,0.0001015926735624455,0.00010213594989165643,0.00010430905520850019
43.4,4.159475522809463e-06,2.227432949764848e-05,2.3904158485281295e-05,2.444743481449223e-05,2.444743481449223e-05,2.3360882156070353e-05,2.3904158485281295e-05,2.2817605826859418e-05,2.3360882156070353e-05,2.227432949764848e-05,2.3360882156070353e-05,2.3360882156070353e-05,2.3360882156070353e-05,2.2817605826859418e-05,2.3904158485281295e-05,2.4990711143703173e-05,2.5533987472914108e-05,2.2817605826859418e-05,2.227432949764848e-05,2.227432949764848e-05,2.1187776839226602e-05,2.064450051001566e-05,2.1187776839226602e-05,2.0101224180804724e-05,2.227432949764848e-05,2.227432949764848e-05,2.2817605826859418e-05,2.1187776839226602e-05,2.227432949764848e-05,2.227432949764848e-05,2.2817605826859418e-05,2.227432949764848e-05,2.2817605826859418e-05,2.1187776839226602e-05,2.227432949764848e-05,2.1731053168437537e-05,2.2817605826859418e-05,2.227432949764848e-05
43.8,1.987001284803152e-06,2.716381646054692e-06,1.6298289876328154e-06,2.173105316843754e-06,2.716381646054692e-06,2.173105316843754e-06,2.173105316843754e-06,2.173105316843754e-06,2.173105316843754e-06,2.716381646054692e-06,3.259657975265631e-06,2.716381646054692e-06,2.716381646054692e-06,2.716381646054692e-06,2.173105316843754e-06,2.173105316843754e-06,2.716381646054692e-06,4.346210633687508e-06,3.259657975265631e-06,3.259657975265631e-06,3.802934304476569e-06,3.802934304476569e-06,4.346210633687508e-06,5.432763292109384e-06,4.346210633687508e-06,4.346210633687508e-06,4.346210633687508e-06,4.8894869628984464e-06,4.8894869628984464e-06,4.8894869628984464e-06,3.802934304476569e-06,3.802934304476569e-06,3.259657975265631e-06,4.346210633687508e-06,3.802934304476569e-06,3.802934304476569e-06,2.173105316843754e-06,2.716381646054692e-06
44.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.599999999999994,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07,5.432763292109385e-07
