bin center,errors,LF 0,LF 10,LF 20,LF 30,LF 40,LF 50,LF 60,LF 70,LF 80,LF 90,LF 100,LF 110,LF 120,LF 130,LF 140,LF 150,LF 160,LF 170,LF 180,LF 190,LF 200,LF 210,LF 220,LF 230,LF 240,LF 250,LF 260,LF 270,LF 280,LF 290,LF 300,LF 310,LF 320,LF 330,LF 340,LF 350,LF 360
42.2,1.0858634867744683e-05,9.676632863029373e-05,9.26703993761014e-05,9.164641706255331e-05,9.164641706255331e-05,9.881429325738988e-05,0.00010137424904126009,0.000100350266727712,0.0001064941606090005,0.00010444619598190434,0.00010239823135480819,0.00010188624019803413,0.00010444619598190434,0.00010137424904126009,0.00010188624019803413,0.000100350266727712,0.00010137424904126009,9.779031094384181e-05,9.830230210061585e-05,9.779031094384181e-05,9.625433747351967e-05,0.000100350266727712,0.000100350266727712,9.727831978706777e-05,9.881429325738988e-05,9.676632863029373e-05,9.779031094384181e-05,9.779031094384181e-05,0.00010188624019803413,0.00010137424904126009,0.000100350266727712,0.00010188624019803413,0.00010086225788448606,0.000100350266727712,0.00010086225788448606,9.830230210061585e-05,9.830230210061585e-05,9.676632863029373e-05
42.6,8.649437100681851e-06,5.4271062618048336e-05,5.5807036088370454e-05,5.6831018401918544e-05,5.6831018401918544e-05,5.6831018401918544e-05,5.6831018401918544e-05,5.6831018401918544e-05,5.734300955869258e-05,5.990296534256279e-05,6.092694765611086e-05,5.836699187224066e-05,5.529504493159641e-05,5.6831018401918544e-05,5.6831018401918544e-05,5.785500071546662e-05,5.6319027245144496e-05,5.6831018401918544e-05,5.5807036088370454e-05,5.6319027245144496e-05,6.092694765611086e-05,5.939097418578874e-05,5.836699187224066e-05,5.8878983029014704e-05,5.939097418578874e-05,5.6319027245144496e-05,5.4271062618048336e-05,5.222309799095217e-05,5.119911567740409e-05,5.119911567740409e-05,5.324708030450025e-05,5.0175133363856e-05,5.273508914772621e-05,5.375907146127429e-05,5.324708030450025e-05,5.171110683417813e-05,5.324708030450025e-05,5.4271062618048336e-05
43.0,4.56026741972907e-06,2.1503628584509717e-05,2.1503628584509717e-05,2.1503628584509717e-05,2.1503628584509717e-05,2.0991637427735675e-05,1.9967655114187596e-05,1.9455663957413554e-05,1.8943672800639512e-05,1.9455663957413554e-05,1.8943672800639512e-05,1.9455663957413554e-05,1.9967655114187596e-05,1.9455663957413554e-05,1.8943672800639512e-05,2.0479646270961634e-05,1.9967655114187596e-05,2.201561974128376e-05,2.201561974128376e-05,2.0479646270961634e-05,2.0479646270961634e-05,2.1503628584509717e-05,2.0479646270961634e-05,1.9455663957413554e-05,1.8943672800639512e-05,2.1503628584509717e-05,2.1503628584509717e-05,2.0479646270961634e-05,2.1503628584509717e-05,2.201561974128376e-05,1.8943672800639512e-05,2.0479646270961634e-05,1.9967655114187596e-05,1.8943672800639512e-05,1.9967655114187596e-05,2.201561974128376e-05,2.1503628584509717e-05,2.1503628584509717e-05
43.4,2.5294854785655636e-06,4.095929254192327e-06,4.095929254192327e-06,3.583938097418286e-06,3.0719469406442454e-06,3.0719469406442454e-06,3.583938097418286e-06,4.095929254192327e-06,4.607920410966368e-06,3.583938097418286e-06,4.095929254192327e-06,4.095929254192327e-06,4.607920410966368e-06,4.607920410966368e-06,4.607920410966368e-06,5.1199115677404085e-06,7.167876194836572e-06,5.631902724514449e-06,5.1199115677404085e-06,4.607920410966368e-06,3.583938097418286e-06,3.0719469406442454e-06,3.583938097418286e-06,3.0719469406442454e-06,3.583938097418286e-06,2.5599557838702042e-06,2.5599557838702042e-06,3.0719469406442454e-06,2.5599557838702042e-06,2.5599557838702042e-06,3.583938097418286e-06,4.095929254192327e-06,3.0719469406442454e-06,4.607920410966368e-06,4.095929254192327e-06,3.583938097418286e-06,3.583938097418286e-06,4.095929254192327e-06
43.8,7.64234945574023e-07,0.0,0.0,0.0,0.0,0.0,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,0.0,0.0,0.0,0.0,5.119911567740409e-07,1.0239823135480817e-06,5.119911567740409e-07,0.0,0.0,0.0,5.119911567740409e-07,1.0239823135480817e-06,1.0239823135480817e-06,1.0239823135480817e-06,1.0239823135480817e-06,5.119911567740409e-07,0.0,1.0239823135480817e-06,0.0,0.0,0.0,0.0,0.0
44.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
