bin center,errors,LF
42.2,2.948187687527011e-06,1.9332559519062454e-05
42.6,1.798377629680228e-06,7.193510518720912e-06
43.0,8.99188814840114e-07,1.798377629680228e-06
43.4,4.49594407420057e-07,4.49594407420057e-07
43.8,0.0,0.0
44.199999999999996,0.0,0.0
44.599999999999994,0.0,0.0
