bin center,errors,LF
42.2,1.1714361865670041e-05,0.0002629867716361637
42.6,9.761968221391702e-06,0.00018262970252511367
43.0,5.165548044063593e-06,5.113631670703183e-05
43.4,3.087005402578063e-06,1.826297025251137e-05
43.8,1.1667783701620549e-06,2.6089957503587667e-06
44.199999999999996,0.0,0.0
44.599999999999994,0.0,0.0
