bin center,errors,LF
42.2,2.320740164741475e-05,0.0009486690749866471
42.6,1.8999724558955954e-05,0.0006358524021454486
43.0,1.2016480904427787e-05,0.00025434096085817946
43.4,6.423079219868606e-06,7.266884595947984e-05
43.8,3.109559856240255e-06,1.703176077175309e-05
44.199999999999996,5.677253590584362e-07,5.677253590584362e-07
44.599999999999994,0.0,0.0
