index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar
26132,70771877,-1.5636653415033686,10.86546942429263,8.763763,3.83931907207e+42,1.3239031283e+43,26.628273,0.056003529
26956,70581084,-9.582461964597565,7.738138741285898,8.77706,7.869089908346003e+42,1.1273767777000004e+43,26.550957,0.030835549
27041,70581122,-9.50227399836662,7.738138741285898,8.774468,1.3254550918174e+43,1.8989327963000002e+43,25.895769,0.12324795
27049,70581459,-9.101334167211911,7.818326707516839,8.782361,2.3512527240150003e+42,1.3283913695000003e+43,26.404278,0.060269836
28402,70586505,-7.337198910131189,7.176822977669302,8.775255,3.0425052609000006e+42,7.075593630000002e+42,27.004196,0.049002549
30368,70873190,2.7664848349674966,6.775883146514594,8.767705,2.3770030778487997e+42,3.4054485356e+42,27.518129,0.020943729
30563,70868387,4.209868227124452,8.139078572440607,8.770336,5.877639677286e+42,8.372706093e+42,27.120877,0.058411184
33137,70883182,0.761785679193948,4.7711839907410445,8.784135,1.6701045242548e+43,4.0536517579000006e+43,25.495132,0.16503684
33262,70885800,1.0023495778867733,4.7711839907410445,8.778807,1.0025076112695003e+43,1.3639559337000005e+43,26.466709,0.085611166
34616,72450352,1.0023495778867733,2.5259209362746713,8.779565,2.446781842148e+42,5.938790879e+42,27.26876,0.018783535
34834,70882378,2.5259209362746713,3.808928395969742,8.784872,2.2529429900996e+42,3.2277120202e+42,27.766284,0.0088440847
34836,70890959,2.6862968687365534,4.049492294662567,8.785561,2.9987896920659994e+42,4.079985975599999e+42,27.62353,0.011501408
34936,70901422,3.728740429738799,3.3278005985840897,8.784543,3.178206077284e+42,7.531294022e+42,27.021113,0.055402701
35765,72147389,-8.459830437364376,-0.76178567919395,8.770223,5.2848462305999996e+42,1.25233323e+43,26.324374,0.073578593
36570,72450302,1.2429134765795984,1.964605172658076,8.767797,2.5895648622646004e+42,3.709978312700001e+42,27.66837,0.015277027
37553,72155560,-6.6956951802836535,-1.4834773752724275,8.767986,9.710855389169998e+42,1.3833127334999998e+43,26.348974,0.089695083
37554,72155573,-6.6956951802836535,-1.4834773752724275,8.770339,4.509601107838e+42,3.8216958541e+42,27.598244,0.01028364
38066,72451951,2.5259209362746713,1.2429134765795984,8.782645,5.774948813025e+42,7.857073215e+42,26.870801,0.037293684
38348,72548090,7.01644704520742,1.964605172658076,8.778531,3.111164866208e+42,7.218479968e+42,27.237258,0.063586589
38845,72152860,-7.577762808824015,-2.205169071350905,8.780063,2.192869676275e+42,5.879007175e+42,27.234893,0.01333353
39839,72070918,-10.945657390523577,-4.209868227124454,8.768929,2.2456298429040002e+42,5.3213977320000005e+42,27.31004,0.01254523
40177,72253180,-2.365545003812789,-2.8466728011984395,8.781408,2.1217507585979997e+42,1.1407262142999998e+43,26.48315,0.033268935
41321,72254357,-2.124981105119962,-5.011747889433873,8.778374,2.537747697588e+42,5.9017388316e+42,27.140903,0.025374917
