index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar
130337,352968445,-5.753177862592406,12.521622406818762,6.462722,2.2029081265694992e+42,2.997153913699999e+42,27.80182,0.029033266
132002,352477020,-10.394396978633338,11.84477795239613,6.480088,4.512528452718001e+42,6.428103209000002e+42,26.863834,0.11997285
133424,352967049,-1.9821873308091502,12.908390666488842,6.468802,4.513506238332001e+42,6.429496066000001e+42,26.834693,0.031775962
138926,353805692,11.651393822561088,13.00508273140636,6.47327,3.4916899517000004e+42,8.120209190000001e+42,26.577639,0.041137917
138962,353803175,10.587781108468377,12.618314471736282,6.468515,4.198367907795999e+42,9.948739117999999e+42,26.73915,0.12443558
139144,353804821,12.424930341901245,12.908390666488842,6.463897,3.1752268702596e+42,4.5231151998000004e+42,27.311766,0.035062295
139161,353805060,12.715006536653805,13.391850991076439,6.470077,3.406340808351999e+42,8.267817495999998e+42,26.310298,0.073583937
139208,353806082,11.84477795239613,12.811698601571322,6.467458,4.730495871788e+42,4.0088948066e+42,27.404834,0.018835655
139210,353806129,12.328238276983726,12.618314471736282,6.469407,2.2784266774079997e+42,1.2872467103999998e+43,26.323877,0.11721729
139211,353806182,12.038162082231166,12.424930341901245,6.46634,3.62372925018e+42,8.427277326e+42,31.285552,0.066399906
139227,353806322,11.84477795239613,12.521622406818762,6.467218,3.4803999051e+42,2.949491445e+42,27.798918,0.015496252
139238,353806424,12.231546212066203,12.328238276983726,6.466245,7.34265944034e+42,9.990012844e+42,26.992278,0.13049388
139943,356872532,-10.007628718963261,7.010174706520157,6.487362,2.0123702725471997e+42,2.8830519664e+42,27.59303,0.024898012
139944,356872719,-10.684473173385898,7.203558836355196,6.487009,3.945017980893001e+43,2.1096352839000005e+44,25.283268,3.3777793
141723,357374555,1.0152666816339522,8.750631875035504,6.479602,2.5258828589281994e+42,3.6187433508999996e+42,27.398979,0.032141244
142637,357566582,5.559793732757365,10.201012848798298,6.483154,3.0959422524999995e+42,2.6236798749999997e+42,27.542486,0.043975019
143026,357565234,6.139946122262482,10.587781108468377,6.471018,1.4062441003589999e+43,1.9132572794e+43,25.954444,0.25285966
143027,357565245,6.139946122262482,10.587781108468377,6.471333,8.71679738958e+42,3.037211634e+43,25.474415,0.17380434
143030,357565287,6.2366381871800005,10.684473173385895,6.470986,3.210600875823e+42,1.8138987999e+43,26.5964,0.18876884
143031,357565297,6.2366381871800005,10.684473173385895,6.473209,3.178204942538e+42,2.6933940191e+42,27.467565,0.03846484
143488,357553263,8.750631875035504,11.071241433055974,6.479215,3.3726553243921994e+42,4.8318844188999997e+42,26.806764,0.052612224
143493,357571800,7.590327096025274,11.26462556289101,6.484104,2.3585103840650003e+42,1.2612354995000002e+43,26.175958,0.077140005
143515,357564304,8.750631875035504,11.458009692726051,6.477803,2.4383368524548e+43,5.7780494134e+43,28.525424,0.85141281
143535,357568928,8.750631875035504,10.10432078388078,6.467697,8.617410272611997e+42,2.0916044350999994e+43,26.746167,0.31235754
143762,357552216,8.944016004870546,11.458009692726051,6.470985,4.549040234061999e+42,6.517249618999999e+42,27.283582,0.07830968
143788,357552831,8.944016004870546,11.071241433055974,6.47201,3.9040786613535e+42,5.3116716481e+42,26.816901,0.067694273
144102,357798161,10.684473173385895,12.231546212066203,6.486134,2.4001686743813998e+42,3.4190436957e+42,27.318687,0.028751108
145178,356879790,-11.361317627808534,4.786257213417211,6.471131,8.184254948766e+42,1.1658482833000002e+43,26.235963,0.1212947
145410,356874108,-10.587781108468377,5.753177862592405,6.467463,2.2818386280487998e+42,5.4072005403999995e+42,28.642107,0.11026234
145419,356874212,-10.877857303220935,5.656485797674886,6.464115,3.964942008573e+42,2.3461195317e+43,25.681581,0.28435539
145455,356874617,-9.910936654045742,5.269717538004808,6.465787,3.8187619991745e+42,5.195594556700001e+42,27.348789,0.12078427
146923,357374938,0.9185746167164339,8.36386361536543,6.483356,3.6013204894139996e+42,8.355731994e+42,26.840971,0.10576598
146924,357374956,1.0152666816339522,8.267171550447907,6.483107,3.9937077632269995e+42,2.3631406882999996e+43,25.929727,0.26575875
149098,357572855,10.877857303220932,10.201012848798298,6.485087,4.1088730310540006e+42,2.6005525513000004e+43,26.332596,0.29571253
149122,357806619,11.651393822561088,9.040708069788064,6.477524,4.075770202161e+42,1.4201289903e+43,26.375997,0.16136678
149124,357806658,11.55470175764357,9.234092199623106,6.477361,2.2884712252299994e+42,7.891280086999998e+42,26.728273,0.10649586
150320,356876830,-9.040708069788067,3.4325683045719373,6.472944,3.801681962158501e+42,5.172356411100002e+42,27.035523,0.063845243
151878,357378530,1.111958746551473,6.43002231701504,6.469015,3.5157367664236e+42,5.0368721581999996e+42,28.054398,0.076506979
151880,357378544,1.111958746551473,6.43002231701504,6.467142,2.7926431702181995e+42,3.9781241741e+42,27.452314,0.051152734
159531,356893671,-7.493635031107756,1.111958746551473,6.475354,2.2314868734600005e+42,1.3204064340000001e+43,26.133625,0.07113013
159886,357127062,-4.302796888829614,0.9185746167164339,6.464853,2.5459459229288e+42,3.6474869956e+42,27.210962,0.036224948
161484,357597821,4.689565148499691,2.175571460644187,6.48023,3.731857236142e+42,3.8080175879e+43,25.690537,0.30856305
164759,357139566,-5.559793732757368,-1.2086508114689938,6.481253,2.2394700392922e+42,3.1901282611e+42,27.412453,0.017848694
166093,357597857,4.689565148499691,2.0788793957266662,6.478471,2.133280180843001e+42,7.433031989000004e+42,26.910826,0.066075799
166120,361588020,5.656485797674886,1.111958746551473,6.477309,2.4014440395868003e+42,5.828747668900001e+42,26.946286,0.051686541
170013,361114307,-1.2086508114689938,-1.788803200974111,6.484749,4.0157848460900005e+42,1.0853472557000002e+44,25.210076,1.1196547
172607,360618145,-12.231546212066208,-6.043254057344965,6.476106,3.0668274617295e+42,4.1725543697000004e+42,27.61909,0.011647275
172608,360618147,-12.231546212066208,-6.043254057344965,6.479018,2.28605846712e+42,1.229063692e+43,26.672325,0.10315749
172610,360618186,-12.231546212066208,-6.139946122262484,6.481144,4.3427861292689995e+42,1.5131658987e+43,26.825793,0.31133744
172615,360618242,-12.231546212066208,-6.3333302520975225,6.483921,5.32165217662e+42,3.3681342889999997e+43,25.776549,0.40949808
172620,360619925,-13.101774796323882,-5.849869927509926,6.47836,6.406167504236e+42,1.5548950253000002e+43,26.467754,0.12543998
172636,360632197,-12.618314471736284,-5.269717538004809,6.48331,5.396427326548e+42,1.3098124579000002e+43,26.187168,0.16400544
172689,360617173,-12.908390666488843,-6.526714381932562,6.475258,6.602746555884e+42,2.0191885492e+43,26.600836,0.22044683
172864,360620831,-12.03816208223117,-5.463101667839848,6.473886,6.796821475397e+42,1.8222041489e+43,26.112466,0.15158943
172903,360617675,-11.361317627808534,-5.753177862592406,6.464546,2.746264292802001e+42,6.507735291000002e+42,26.586932,0.050694185
173220,360627624,-9.234092199623106,-5.656485797674887,6.472142,6.030064729578e+42,5.110224347100001e+42,27.243138,0.08994072
174959,361373237,2.5623397203142626,-2.175571460644187,6.468092,5.3080142559389997e+42,2.9988781107e+43,26.537878,0.3234899
175211,361385028,3.6259524344069765,-2.659031785231786,6.480512,2.2290130350670005e+42,1.3189426243000001e+43,25.996034,0.08439882
176980,360617947,-12.328238276983726,-6.526714381932562,6.48164,7.4901490839e+42,1.188912553e+44,24.794152,1.0010258
177061,360621278,-13.101774796323882,-7.687019160942795,6.482088,2.4277606685219993e+42,8.459096405999998e+42,26.512348,0.074099099
177079,360621439,-13.295158926158921,-7.687019160942795,6.483321,3.2043050027630006e+42,7.434582373000001e+42,26.554846,0.10962906
177364,360619533,-10.974549368138454,-6.526714381932562,6.485432,2.8683095815299995e+42,6.655010629999999e+42,26.737827,0.042975504
177429,360618727,-10.974549368138454,-6.6234064468500815,6.481667,4.0099373471299995e+43,9.325435690999999e+43,25.584137,1.4287689
