index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar
51664,199204216,5.172064797121278,10.918803460589364,7.530698,2.0883365518949998e+43,2.9918861775e+43,29.058433,0.28728935
53603,199181593,0.04420568202667711,9.50422163573568,7.531043,2.7596316805420005e+42,1.4757388666000003e+43,26.719801,0.16970301
55006,199363848,6.675057986028315,10.211512548162522,7.520699,2.3741280618008e+42,5.5084177768e+42,27.074692,0.042365756
55244,199363880,6.675057986028315,10.388335276269231,7.522811,5.2073591497500015e+42,1.2339713625000005e+43,26.354513,0.08209344
55656,199539690,11.979739829229624,10.47674664032259,7.528723,3.1645584971819996e+42,2.6818292349e+42,27.970237,0.014704063
58054,199376129,9.238987543575618,8.97375345141555,7.536743,5.850059298134e+42,4.9576773712999995e+42,27.233009,0.019130806
59296,201316523,-6.586646621974962,4.7300079768545,7.534758,5.3709638481449993e+42,7.307433806999999e+42,26.76863,0.066255136
59322,201316333,-6.851880714135028,4.022717064427661,7.528847,4.875360962163999e+42,1.1552988061999998e+43,26.420391,0.075371632
60967,199374397,9.062164815468904,8.089639810882,7.527482,2.3899081122100393e+42,5.800747845169999e+42,26.994707,0.039383544
62493,201631364,0.04420568202667711,3.669071608214239,7.529012,2.7317777998574e+42,3.9137217763000004e+42,27.520254,0.013519671
62865,201794970,5.525710253334697,5.2604761611746325,7.530704,3.68833012224e+42,2.881507908e+43,25.457885,0.14789324
62868,201795023,5.6141216173880535,5.2604761611746325,7.52668,1.322990137623e+43,1.7999865818e+43,25.914304,0.054405386
63233,202169019,10.299923912215878,5.525710253334697,7.534025,4.042156865558e+42,2.5583271301e+43,25.911081,0.10549791
63234,202169021,10.388335276269231,5.525710253334697,7.529443,2.598564213718199e+42,3.701658424099999e+42,27.537567,0.018953283
65103,201790419,6.233001165761539,4.464773884694436,7.515652,5.656314226194001e+42,1.7297597022000001e+43,26.16206,0.20544035
67168,201802711,4.376362520641082,1.812432963093781,7.521127,7.87231377866e+42,3.6615412924e+43,25.106512,0.25054555
67172,201802762,4.376362520641082,1.812432963093781,7.524077,3.784697997136e+42,2.3953784792e+43,25.587575,0.19564513
67360,201799415,5.525710253334697,2.9617806957873967,7.523941,4.249078528002e+42,2.7591419013e+43,26.011111,0.16869355
67689,202167536,11.626094373016208,2.431312511467267,7.518667,2.1972711595380003e+43,2.9894845708000005e+43,25.776541,0.12397488
68731,201638577,-0.3094397741867441,-0.8399079585068759,7.514839,2.9724241568285996e+42,4.2584873306999996e+42,27.439119,0.023728172
71778,204089606,-8.089639810882,-4.199539792534372,7.530263,2.0522198461777998e+42,2.9401430461e+42,27.666076,0.019686401
71781,204086576,-7.73599435466858,-5.083653433067924,7.533386,7.063120668501002e+42,1.6387750971000004e+43,26.208022,0.046894182
72582,204424078,0.3094397741867419,-2.961780695787399,7.526665,2.824189748909999e+42,6.567883136999999e+42,26.984568,0.049541983
72758,204423702,0.928319322560228,-3.934305700374306,7.529853,9.081511751457e+42,2.7772207190999996e+43,26.166268,0.22995384
73821,203946911,-11.184037552749432,-7.205526170348448,7.522214,2.841904492604001e+43,2.408393637800001e+43,29.569797,0.15773221
73824,203946927,-11.184037552749432,-7.205526170348448,7.521963,4.7994823520899994e+42,4.0673579255e+42,28.877856,0.043093295
73827,203946956,-11.360860280856143,-7.293937534401803,7.524897,4.025494890678e+42,9.339895338e+42,26.445052,0.046815242
74657,204101605,-4.730007976854503,-6.763469350081673,7.519694,2.1777360387316004e+42,5.285767084300001e+42,26.988598,0.030297319
76076,204741254,11.095626188696073,-3.4922488801075304,7.536671,2.1357601915806003e+42,3.0423934353000005e+42,27.548808,0.024364949
76093,204741347,10.830392096536011,-3.7574829722675966,7.531621,5.4007501457520005e+42,7.693376276000001e+42,26.685552,0.068088102
76378,203805656,-12.068151193282983,-8.089639810882,7.529341,4.0942646697319987e+42,1.0976580883999997e+43,26.895572,0.12367655
76516,203942594,-10.388335276269235,-8.354873903042066,7.52209,2.0186375137319998e+42,1.1404731716e+43,26.476405,0.066505101
76521,203942648,-10.47674664032259,-8.26646253898871,7.523441,2.0240944113063998e+42,2.8998487267999997e+42,27.765859,0.013231063
77672,204095069,-2.7849579676806884,-6.940292078188383,7.534213,2.4042370173464994e+42,3.2710707718999994e+42,27.610388,0.023300459
78594,204584136,7.11711480629509,-5.5257102533347,7.519721,1.5901220121227994e+43,2.2651310713999993e+43,27.167139,0.21617447
79849,204106327,-5.172064797121279,-9.415810271682329,7.516389,4.217874632448001e+42,3.295214556600001e+43,26.640159,0.27821625
80712,204296317,-0.2210284101333899,-9.150576179522263,7.515295,1.50721883774e+43,9.78713531e+43,26.315198,0.38009393
82766,204119542,-4.730007976854503,-11.007214824642721,7.532622,2.424646462719999e+42,5.638712703999998e+42,27.300571,0.04467779
88072,207359828,11.272448916802785,-11.97973982922963,7.520235,2.6257067930299997e+42,6.09212713e+42,27.075482,0.021521049
88083,207360493,10.918803460589364,-11.184037552749432,7.512963,4.2093268368689994e+42,5.466658229699999e+43,25.263339,0.33089278
