index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar
100068,147388819,8.478241108155594,7.347808960401516,7.729931,2.38652138777e+42,1.1100099478000001e+43,26.70016,0.024716055
100069,147388822,8.478241108155594,7.347808960401516,7.728746,3.489705249498e+42,4.9710900990000005e+42,27.14528,0.041126138
102811,147275898,10.130411170257712,3.086949326559216,7.734187,2.1408685130662998e+42,4.9672123273e+42,27.334471,0.037170872
103549,140996815,-3.1739056456172228,6.304333131705442,7.721148,2.443796686885e+42,6.551733745e+42,26.890003,0.063845576
103793,141137433,-7.347808960401516,6.217376812647437,7.71559,2.944966355640001e+42,9.006013320000002e+42,26.643244,0.038507343
105051,143073402,1.7826045406891264,3.869556198081272,7.715542,2.5627307589219993e+42,2.1718057278999995e+42,28.060461,0.017781561
105066,143073812,2.3912987740951688,3.782599879023265,7.719003,4.254047438641e+42,1.4822464943e+43,26.400134,0.057244346
105256,143073315,1.7826045406891264,3.608687240907254,7.718497,3.400192355232001e+42,8.057327856000003e+42,26.585543,0.047313291
106730,147274966,10.739105403663755,1.5217355835151063,7.722431,2.5963958544720002e+42,6.024120312e+42,26.929829,0.036868541
108109,138934866,-9.260847979677651,3.608687240907254,7.719687,2.0771844492507996e+42,4.9222380313999994e+42,27.440956,0.063162445
108955,147272690,10.043454851199707,-0.4782597548190325,7.722167,6.396982657086e+42,2.2289138178000004e+43,25.74927,0.055145851
109003,147272085,9.260847979677651,0.21739079764501457,7.733183,3.0038227647499988e+43,2.545612512499999e+43,26.724888,0.094161059
109031,147273124,8.652153746271608,-0.39130343576102794,7.733852,3.885706986194001e+42,5.566915453000002e+42,27.252319,0.021890998
111122,145207418,3.347818283733236,-1.1739103072830817,7.736666,2.0103675636179997e+42,1.1358008834e+43,26.481774,0.10408553
111481,143223555,-2.0434734978631424,0.8260850310510592,7.723898,4.2239829890209994e+42,1.1324351177e+43,26.693094,0.053463131
111509,143224682,-2.0434734978631424,-0.04347815952900334,7.731035,3.272520360256001e+42,2.773322339200001e+42,28.05046,0.011666273
112005,141023991,-7.956503193807558,0.9999976691670704,7.729327,2.8003094044613994e+42,3.9890447357e+42,27.415377,0.044836853
112116,138948764,-10.913018041779766,2.043473497863144,7.728608,1.1863615575474001e+43,1.6899737287000002e+43,26.49535,0.091004606
112842,143231106,-0.9130413501090638,-1.347822945399095,7.719771,3.1933643481179986e+42,4.3447133987999984e+42,27.402122,0.01302304
112962,143226174,-2.739124050327191,-1.1739103072830817,7.734937,6.472868626000001e+42,5.779346987500001e+43,25.502439,0.40889009
114089,147139740,9.782585894025686,-4.304337793371302,7.727394,4.113302144846e+42,9.543624466e+42,26.874576,0.079578054
115911,143095760,-2.3043424550371623,-3.782599879023265,7.733267,2.06612552755e+42,7.19904365e+42,26.899879,0.035483498
118804,142949954,-2.9999930075012093,-6.7391147269954725,7.715055,2.6896310268160008e+42,2.1012742397000005e+43,28.859038,0.12767022
119105,140913061,-8.130415831923571,-6.043464174531424,7.733553,4.3247227740000015e+42,3.665019300000001e+42,27.458065,0.019670192
119129,140913769,-7.347808960401516,-6.043464174531424,7.737059,2.7583102220650002e+42,3.9517338425000004e+42,27.333298,0.034176781
119837,147037479,10.217367489315714,-10.304323808373724,7.713864,5.319074131455e+42,7.236835553e+42,26.868461,0.034811075
120648,140913439,-8.652153746271608,-6.7391147269954725,7.728499,3.11319562176e+42,2.7796389479999995e+43,25.997285,0.18243902
120659,140911757,-8.304328470039582,-6.826071046053479,7.733127,2.2592077119833007e+42,5.2417812343000013e+42,27.081129,0.033737676
120697,140913155,-7.869546874749552,-6.7391147269954725,7.730829,3.909174945358e+42,5.600537171e+42,26.995376,0.052977147
122350,138830313,-11.782581232359828,-8.565197427213601,7.721922,9.513566268739999e+42,2.2124572717999998e+43,25.753601,0.10627855
123211,142962419,-1.9565171788051376,-10.39128012743173,7.721426,2.1830934850919997e+42,1.3817047373999998e+43,26.327995,0.048097963
123222,142960459,-0.9130413501090638,-11.782581232359828,7.715231,7.089316116232e+42,1.6448529272e+43,26.025727,0.18885801
123532,138835679,-9.173891660619644,-10.217367489315718,7.723231,2.149923436032e+42,1.6796276844e+43,26.366556,0.083364521
124091,142956712,-3.347818283733235,-11.782581232359828,7.722792,2.519186143094e+42,5.8585724258e+42,26.985764,0.040575646
124119,142960684,-3.2608619646752293,-11.347799637069796,7.733349,3.0903412976580007e+42,2.6189333031000005e+42,27.652631,0.020171341
