index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar
98634,147386984,10.349562137433555,8.617417846649698,7.778178,3.2887192078940006e+42,4.711632103000001e+42,28.040943,0.051392664
100146,147386595,7.751345701257766,6.625451912248259,7.779388,3.4158471189285994e+42,4.8937637806999995e+42,27.821395,0.070834781
102011,143211241,-1.3424118253574908,7.49152405764019,7.781608,2.8447522324814e+42,4.075576264300001e+42,27.52895,0.027875591
102935,147403895,6.3656302686306825,4.287057119690051,7.764652,3.655159400193e+42,1.2735747039e+43,26.549264,0.085870225
102946,147397660,7.318309628561803,4.546878763307629,7.785833,5.963117029476e+42,1.4473585023000002e+43,26.151649,0.093358014
104738,147270460,11.129027068286291,1.7754478980534563,7.78086,6.775854524705e+42,2.3609249215e+43,26.32612,0.25367155
104746,147270588,11.042419853747099,1.7754478980534563,7.780475,2.2708327578050005e+42,1.0562012827000003e+43,26.546258,0.0527287
104806,147265310,9.829918850198398,2.9013416870629634,7.787233,9.23104813582e+42,7.822922149000001e+42,27.013512,0.029444
105733,141006990,-3.767413832454892,5.066522050542786,7.762509,2.928770156968e+42,2.4820086076e+42,27.841298,0.021646713
106002,141146840,-6.105808625013101,5.586165337777943,7.768529,3.002228439793001e+42,1.6054697539000004e+43,26.171688,0.045811731
106026,141146714,-6.019201410473909,5.412950908699559,7.786779,3.772932022861001e+42,1.0115099257000003e+43,26.770884,0.049631053
107928,141006076,-6.019201410473909,3.9406282615332793,7.762751,2.2687040265170002e+42,6.131632504100001e+43,26.526871,0.57699101
111326,145205335,2.9879489016021568,-0.822768538122332,7.786921,3.5881911492322e+42,5.1406749989e+42,27.06586,0.048104336
112295,139067800,-11.129027068286291,2.2084839707494197,7.78578,2.2097993851272e+42,5.3635907406000004e+42,27.441807,0.021195253
112621,147280649,10.609383781051134,-2.641520043445385,7.768051,2.9528281536299996e+42,1.0182166047e+43,26.659193,0.060516903
112870,145205243,2.7281272579845783,-1.0825901817399104,7.787162,2.3950166923935e+42,3.2585261121e+42,27.569418,0.035256584
113146,143231342,-3.3343777597589277,-0.3897324654263687,7.774234,3.4250440941771603e+42,4.659923937656e+42,27.226241,0.032074424
113319,143231451,-3.247770545219735,-0.5629468945047535,7.782935,5.311912987679998e+42,4.5016211759999986e+42,27.33521,0.045438793
113709,141154997,-11.215634282825484,0.995982967200719,7.786932,2.049976887004e+42,4.756326884e+42,27.368909,0.063485727
115957,143088501,-1.1691973962791038,-4.373664334229242,7.763919,7.945375357536003e+42,2.429778396800001e+43,25.960636,0.098440053
116159,143091583,-2.5549128289061915,-4.0272354760724705,7.776505,1.3864436768595e+43,1.8863179277e+43,26.371411,0.044022348
117487,143089497,-0.9093757526615255,-4.806700406925207,7.77969,3.18907324242e+42,7.740469035e+42,26.755388,0.042830147
117491,143089750,-2.0352695416710325,-4.460271548768436,7.779374,6.885844791356e+42,1.6713215513000002e+43,26.261345,0.11575363
117502,143090296,-0.9093757526615255,-5.153129265081978,7.771398,2.0954964094638005e+42,3.002143853100001e+42,27.764956,0.014930519
117503,143090309,-0.995982967200719,-5.412950908699559,7.772914,2.5356585929760005e+42,6.154511148000002e+42,27.111281,0.021290013
117946,140905923,-7.404916843100995,-4.633485977846821,7.763489,2.82544289576e+42,6.570797432e+42,26.880086,0.056583219
119437,141033295,-8.963846704806468,-5.845986981395523,7.78551,2.8402933351216005e+42,4.069188159200001e+42,27.350661,0.024388674
119442,141033371,-9.137061133884854,-5.845986981395523,7.781644,6.545038965271999e+42,1.5886016906e+43,26.115857,0.12306035
120728,140902009,-6.105808625013101,-6.798666341326645,7.775585,2.947887548382e+42,1.0271385186000001e+43,26.561047,0.049163697
120745,140902526,-6.365630268630681,-7.145095199483417,7.763155,2.4417401166959998e+42,6.546220152e+42,26.88664,0.063015907
122398,140915536,-9.223668348424047,-8.357596203032116,7.781749,3.96826930115e+42,2.5767982475e+43,26.147033,0.095382557
123331,142963650,0.3031252508871752,-11.38884871190387,7.785795,2.5643829783599993e+42,6.224230529999998e+42,26.998925,0.024663026
124149,142958033,-2.2084839707494197,-11.648670355521448,7.767953,7.98128681546e+42,2.7521678674e+43,25.995894,0.13968902
124680,138841202,-11.908491999139027,-11.042419853747099,7.778077,2.9335030706155994e+42,4.2027264621999995e+42,27.2499,0.02690767
