index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar
32933,80984660,-6.053281128930259,9.297523302605299,8.961803,3.551568080310001e+42,8.416038105000003e+42,26.800652,0.029908912
38123,86731417,8.189733292082114,-0.7517146499978745,8.939462,2.560421220173e+42,5.940652483e+42,27.157185,0.031181824
38275,86731773,7.556710428926012,0.03956392894725686,8.954277,9.76098458756e+42,9.208476026e+43,25.257147,0.2802661
38535,85340855,3.9959568236729157,0.3560753605253098,8.955457,2.0454068285854004e+42,5.4836644198000014e+42,27.288499,0.012065531
39518,86730996,8.03147757629309,-0.9099703657869019,8.956305,7.428621976487999e+42,1.7235781847999996e+43,26.097653,0.10518324
39528,86731312,8.03147757629309,-0.9890982236814138,8.949619,5.41139798968e+42,1.313446114e+43,26.367772,0.042991046
39529,86731388,8.110605434187605,-0.9890982236814138,8.952947,2.7511291035599995e+42,1.5543102279999997e+43,26.163446,0.041066632
40824,83877213,0.9099703657869019,-1.1473539394704413,8.945934,1.0201358233559998e+43,8.645218841999998e+42,26.884465,0.020067716
42929,85266304,4.391596113145482,-4.866363260512561,8.95034,2.6670436517339997e+42,1.7318465271e+43,26.001371,0.094874683
45844,86746853,3.9959568236729157,-8.427116865765655,8.957862,3.049203144663e+42,7.074717273e+42,27.05487,0.022781628
48146,80914148,-9.53490687628884,-9.851418307866892,8.952577,3.999658599875998e+42,9.707909222999996e+42,26.837864,0.038703833
