index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar
224537,283470026,12.899366573134136,11.874868144942976,6.899902,6.992916784542e+42,9.961419921000001e+42,27.433742,0.083752105
226516,280372589,6.938648445476482,11.036642158241117,6.888539,3.424286284112001e+42,8.311374476000003e+42,26.686066,0.041010397
227050,280528948,2.095564966754643,11.874868144942976,6.909926,2.4817740885288003e+43,3.5352907244000004e+43,25.921673,0.15146115
229573,280528988,2.0024287460099917,11.874868144942976,6.910841,8.987205297722001e+42,1.2875652289000003e+43,26.569569,0.11156839
229574,280546697,2.561246070477898,10.198416171539263,6.896509,3.418881473638801e+42,4.8702015294000014e+42,27.230753,0.034650768
231714,283480808,12.433685469410879,8.521964198135548,6.897651,2.685041048788e+43,9.355543724000001e+43,29.515025,0.64256819
232018,283743266,10.105279950794612,8.149419315156946,6.906114,2.0944523792859997e+42,1.3256027716999999e+43,26.853742,0.19066385
232310,283741894,9.453326405582057,8.615100418880198,6.908036,1.0336939312814e+43,1.4809368643000002e+43,26.280969,0.091134334
232592,280364920,6.938648445476482,9.08078152260345,6.897052,2.50172399544e+43,6.07214562e+43,25.342662,0.40432856
232943,280540955,4.051425602392309,8.8013728603695,6.912366,2.2288745167360004e+42,1.7413082162000003e+43,26.607758,0.12067006
233537,280548285,1.8161563045206912,9.453326405582057,6.912499,2.2697711239099998e+42,7.826796979e+42,26.820519,0.042319327
233609,280551068,3.3063358364351023,10.105279950794612,6.907026,2.862782601367001e+42,7.675020379000003e+42,26.699411,0.069598523
234058,277242494,-1.6298838630313883,9.360190184837405,6.891384,5.593114296525001e+42,7.609679315000001e+42,27.52739,0.079705047
234120,277249598,-0.977930317818833,9.825871288560657,6.911209,3.700649644587999e+42,3.1361437665999994e+42,27.48716,0.026093668
234419,277243075,-2.0024287460099917,10.01214373004996,6.90173,9.205287674351999e+42,1.3188091224e+43,26.427337,0.088985955
234428,277243188,-2.2818374082439434,9.91900750930531,6.899901,2.1076838542410003e+42,2.8675970806000004e+42,27.523229,0.016650985
234485,277244393,-2.0024287460099917,9.453326405582057,6.899391,6.321719858915999e+42,4.1050128953999996e+43,25.855035,0.35225372
236788,283497192,11.409187041219722,6.566103562497881,6.899779,2.0112446629110002e+42,1.0755319053000002e+43,27.101178,0.089766773
236846,283504944,12.433685469410879,5.727877575796023,6.896739,2.4209392356975006e+42,3.293794878500001e+42,27.513098,0.021052221
237346,283742178,9.91900750930531,6.752376003987182,6.894918,2.8643572694759996e+42,1.5399770266e+43,26.093081,0.094591733
