index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar
453,618871355,12.21398278876226,13.165721707367112,5.509106,2.0268509534820002e+42,1.0897048137e+43,26.325711,0.22203448
648,618869418,9.781761107883195,14.11746062597196,5.511299,3.245646607016e+42,1.7356398968e+43,27.925897,0.19469717
2200,618890869,13.5887167823026,10.733500026488047,5.503178,3.5382763192619997e+42,9.485995493999999e+42,26.363192,0.24448109
2344,618892230,10.733500026488047,11.050746332689661,5.498702,2.014215061175e+42,3.4139238325e+43,25.607346,0.31761317
2574,618906926,7.984032039407363,12.108234020028387,5.506391,2.7419309329156007e+42,3.9282678122000014e+42,27.071675,0.082714282
2615,618908424,8.301278345608981,12.21398278876226,5.50706,6.632359123507999e+42,1.5716490814e+43,26.20283,0.15326914
2633,618909127,8.724273420544469,12.531229094963875,5.502767,2.2710327291190002e+42,2.9493931547000004e+43,27.249887,0.33909036
2645,618909214,8.618524651810596,12.425480326230002,5.503698,5.669566887340002e+42,3.588333473000001e+43,25.49739,0.27713277
2656,618908788,8.830022189278342,12.108234020028387,5.511416,2.517995957688e+43,6.111640674000001e+43,24.659845,0.48995166
2662,618908841,9.041519726746088,12.002485251294514,5.510248,6.731929709804e+42,5.705025177800001e+42,26.650095,0.059821287
2907,613547119,5.234564052326684,11.896736482560641,5.500215,3.167904004680001e+42,7.689087390000003e+42,26.457994,0.10997932
2968,618911717,6.820795583334767,11.896736482560641,5.508053,3.980259235673e+42,1.3868499079e+43,26.005562,0.095754333
3000,613539805,5.5518103585283,13.694465551036473,5.509899,2.900139194046e+42,2.4577450797e+42,27.559564,0.023397361
3503,608544343,-2.3793472965121287,13.800214319770346,5.505774,8.407049956665002e+42,2.5709632895000004e+43,25.480946,0.29300276
6447,618891037,13.5887167823026,9.676012339149322,5.508556,2.1520739143110003e+42,6.581265793e+42,26.503665,0.055306251
6455,618891165,13.377219244834853,9.993258645350942,5.503511,4.5882460790980005e+42,1.2300927826e+43,25.925491,0.11226082
6458,618891184,13.482968013568726,9.887509876617068,5.503297,1.1844720030724002e+43,1.6969512938000002e+43,28.135318,0.17430152
6467,618891316,14.011711857238087,9.993258645350942,5.507347,2.794055267808e+42,2.4946922034e+43,26.422301,0.17054008
6501,618896806,13.165721707367112,9.464514801681576,5.50288,3.905260942278001e+42,9.254172849000003e+42,27.072253,0.19470632
6601,618891817,9.887509876617068,11.050746332689661,5.50265,2.543798444448e+43,1.4371742624000001e+44,25.196573,1.8695449
6749,618906162,7.666785733205747,11.156495101423534,5.506603,1.365626593044e+43,4.758280812e+43,26.946645,1.0738033
6757,618906215,7.666785733205747,11.050746332689661,5.506607,1.0934057594459998e+43,1.4876268835999998e+43,25.585653,0.1082539
6761,618906245,7.666785733205747,11.156495101423534,5.50835,3.801317919157e+42,2.0327903311000001e+43,26.233084,0.44348334
7032,613551661,3.8598300587863412,10.522002489020302,5.505508,2.2955289233520004e+42,3.1231686032000004e+42,28.288312,0.041113837
7094,613547026,5.340312821060555,11.685238945092895,5.50162,4.4125193331099996e+42,7.233638250999999e+43,25.031966,1.1837698
7111,613547434,5.446061589794427,11.156495101423534,5.500821,3.696958820584e+42,2.3398473548e+43,26.593517,0.25745844
7121,613552204,4.282825133721831,10.204756182818683,5.508211,2.2163269975161e+42,5.9418954357e+42,26.913202,0.10070609
7165,613541027,5.340312821060555,10.83924879522192,5.501115,3.0119036865967995e+42,4.3150482615999994e+42,28.396572,0.05166767
7240,618911818,7.032293120802513,11.579490176359027,5.508453,2.0052505114360002e+43,1.6993648402000002e+43,26.20946,0.25129152
7690,613553936,3.119588677649235,11.473741407625154,5.497039,3.1045824703439996e+42,1.6691303603999999e+43,27.158083,0.3899842
9978,603860260,-12.742726632431621,14.11746062597196,5.501498,6.923869540562e+42,9.919583869e+42,26.238826,0.089500729
