index,halo_id_nbody,gal coord y (pMpc),gal coord z (pMpc),Redshift,f_esc_lum,lya_lum,NIRCam_F200W_dust,mstar
224410,283476590,12.420548279052069,12.32680829204036,6.823304,8.621214770174996e+42,1.1729543904999996e+43,26.208609,0.069611707
224831,280353600,5.108829292138399,12.88924821411064,6.827365,3.251400558462e+42,4.4236742291999995e+42,27.269131,0.029107249
224839,280353701,5.296309266161828,12.982988201122355,6.827246,4.124438486649001e+42,5.875268499500002e+42,27.007037,0.092133534
224868,280353934,4.921349318114973,12.982988201122355,6.829615,4.1134196998760006e+42,3.4859488982000006e+42,27.524158,0.024133727
225568,283490905,12.701768240087212,10.077048603759229,6.823571,2.5168254356604003e+42,3.605767099800001e+42,27.46274,0.018621057
226164,280354520,4.827609331103258,12.420548279052069,6.824417,1.1646179701772e+43,2.7021298612e+43,26.287319,0.19489812
226165,280354550,4.921349318114973,12.514288266063783,6.823778,3.0312603961656e+42,4.3427799372e+42,27.139035,0.020829078
227247,325813286,-6.8898890453609605,12.982988201122355,6.815006,3.5088716287452e+42,5.0270367174000007e+42,27.06212,0.057211343
230192,322717094,-9.608348668700659,12.420548279052069,6.821032,6.580797068657001e+42,2.2929606511000005e+43,26.320443,0.28675821
231383,280162792,9.795828642724086,8.108508876513241,6.816849,2.868874667988001e+42,3.9032308408000013e+42,27.129266,0.037320404
231934,280384559,5.108829292138399,8.014768889501527,6.819005,3.929559011880601e+42,5.629740704700002e+42,27.058205,0.085902299
232483,277045623,2.952809590868984,8.85842877260695,6.836708,2.734312337572e+43,6.636680431e+43,25.256698,0.41984919
233875,325634151,-5.202569279150112,10.826968499852939,6.815532,8.871892760659999e+42,7.518553186999999e+42,26.599461,0.053275173
233889,325659485,-4.358909396044688,9.8895686297358,6.819792,9.570722112179999e+42,8.110781451e+42,26.979689,0.05673224
234642,322516049,-9.608348668700659,11.014448473876364,6.812729,4.714968316142999e+42,3.8333075740999994e+43,25.363697,0.29021416
234830,322722461,-11.483148408934932,11.670628382958364,6.823554,2.0577697790370004e+42,2.799686774200001e+42,27.395715,0.031904555
235820,283518528,11.389408421923221,5.577529227196968,6.820912,4.1180167686560015e+42,3.4898447192000014e+42,27.257367,0.039215036
235891,283529639,12.88924821411064,5.296309266161828,6.832465,6.890070011211999e+42,1.6723470901e+43,25.841772,0.099827145
235942,283530540,12.233068305028645,5.858749188232109,6.82703,5.3075489916739984e+42,4.497922874299999e+42,27.243846,0.017920034
236179,283517510,10.826968499852939,5.6712692142086825,6.816204,1.7743226257644002e+43,4.116757832400001e+43,24.99615,0.20674291
236184,283517561,10.920708486864653,5.6712692142086825,6.81549,4.592062962113999e+42,2.468851054899999e+43,26.195399,0.081600989
