bin center,errors,LF 0,LF 10,LF 20,LF 30,LF 40,LF 50,LF 60,LF 70,LF 80,LF 90,LF 100,LF 110,LF 120,LF 130,LF 140,LF 150,LF 160,LF 170,LF 180,LF 190,LF 200,LF 210,LF 220,LF 230,LF 240,LF 250,LF 260,LF 270,LF 280,LF 290,LF 300,LF 310,LF 320,LF 330,LF 340,LF 350,LF 360
42.2,1.252171319384315e-05,6.39988945967551e-05,6.348690343998106e-05,6.2462921126433e-05,5.734300955869258e-05,5.6319027245144496e-05,5.939097418578874e-05,6.195092996965895e-05,6.707084153739936e-05,6.041495649933683e-05,6.195092996965895e-05,6.39988945967551e-05,6.911880616449552e-05,6.604685922385127e-05,6.2462921126433e-05,6.041495649933683e-05,6.14389388128849e-05,6.092694765611086e-05,5.939097418578874e-05,6.2462921126433e-05,6.2462921126433e-05,6.297491228320702e-05,6.348690343998106e-05,6.092694765611086e-05,5.785500071546662e-05,5.990296534256279e-05,6.451088575352915e-05,6.195092996965895e-05,6.502287691030319e-05,6.39988945967551e-05,6.348690343998106e-05,6.092694765611086e-05,6.297491228320702e-05,6.451088575352915e-05,6.451088575352915e-05,6.655885038062531e-05,6.348690343998106e-05,6.39988945967551e-05
42.6,9.516330103363777e-06,3.686336328773094e-05,3.686336328773094e-05,3.63513721309569e-05,3.891132791482711e-05,3.737535444450498e-05,3.63513721309569e-05,3.686336328773094e-05,3.174345171999053e-05,3.2767434033538616e-05,3.174345171999053e-05,3.12314605632165e-05,2.918349593612033e-05,3.12314605632165e-05,3.2255442876764574e-05,3.481539866063478e-05,3.174345171999053e-05,3.2767434033538616e-05,3.2255442876764574e-05,3.174345171999053e-05,3.0207478249668414e-05,3.12314605632165e-05,2.969548709289437e-05,3.071946940644245e-05,3.2767434033538616e-05,3.2767434033538616e-05,3.071946940644245e-05,3.2255442876764574e-05,3.327942519031266e-05,3.327942519031266e-05,3.174345171999053e-05,3.37914163470867e-05,3.2767434033538616e-05,3.481539866063478e-05,3.37914163470867e-05,3.327942519031266e-05,3.737535444450498e-05,3.686336328773094e-05
43.0,5.356525193719126e-06,1.3311770076125063e-05,1.2287787762576982e-05,1.3311770076125063e-05,1.3823761232899103e-05,1.3823761232899103e-05,1.3311770076125063e-05,1.3311770076125063e-05,1.3311770076125063e-05,1.4847743546447185e-05,1.3823761232899103e-05,1.3823761232899103e-05,1.4335752389673145e-05,1.2799778919351023e-05,1.3311770076125063e-05,1.3311770076125063e-05,1.4335752389673145e-05,1.4335752389673145e-05,1.5359734703221225e-05,1.791969048709143e-05,1.740769933031739e-05,1.6383717016769308e-05,1.689570817354335e-05,1.6383717016769308e-05,1.6383717016769308e-05,1.3823761232899103e-05,1.4847743546447185e-05,1.3823761232899103e-05,1.2799778919351023e-05,1.3823761232899103e-05,1.5359734703221225e-05,1.5871725859995266e-05,1.6383717016769308e-05,1.4847743546447185e-05,1.5359734703221225e-05,1.4847743546447185e-05,1.3823761232899103e-05,1.3311770076125063e-05
43.4,2.7985305903963125e-06,2.5599557838702042e-06,3.0719469406442454e-06,2.0479646270961635e-06,2.0479646270961635e-06,2.0479646270961635e-06,2.5599557838702042e-06,2.0479646270961635e-06,1.5359734703221227e-06,1.5359734703221227e-06,2.0479646270961635e-06,1.5359734703221227e-06,1.5359734703221227e-06,2.0479646270961635e-06,2.0479646270961635e-06,2.0479646270961635e-06,2.0479646270961635e-06,1.5359734703221227e-06,2.5599557838702042e-06,2.0479646270961635e-06,2.0479646270961635e-06,2.0479646270961635e-06,1.5359734703221227e-06,2.0479646270961635e-06,2.0479646270961635e-06,2.5599557838702042e-06,2.0479646270961635e-06,2.5599557838702042e-06,3.583938097418286e-06,3.0719469406442454e-06,2.0479646270961635e-06,1.5359734703221227e-06,1.5359734703221227e-06,2.0479646270961635e-06,2.0479646270961635e-06,1.5359734703221227e-06,2.0479646270961635e-06,2.5599557838702042e-06
43.8,1.1448470304255074e-06,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,0.0,0.0,0.0,5.119911567740409e-07,5.119911567740409e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07,5.119911567740409e-07
44.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
